,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,2.79,2.79,2.06,2.06,6.58,5.91,-,4.26,6.07,1.85,-,0.44,2.73,6.45,2.22,2.27,0.45,0.3,21.68,33.25,Upgrade
1,Revenue Growth (YoY),-57.60%,-52.83%,-,-51.67%,8.36%,219.11%,-,879.08%,122.60%,-71.30%,-,-80.85%,511.21%,2057.86%,-89.78%,-93.17%,-98.66%,-99.27%,-47.74%,-33.71%,Upgrade
2,Cost of Revenue,1.17,1.17,1.15,1.15,1.59,1.39,-,1.87,1.52,1.57,-,1.4,2.18,2.43,2.75,2.1,1.25,1.16,8.04,10.83,Upgrade
3,Gross Profit,1.62,1.62,0.91,0.91,4.99,4.52,-,2.39,4.55,0.28,-,-0.96,0.54,4.02,-0.53,0.18,-0.81,-0.86,13.64,22.42,Upgrade
4,"Selling, General & Admin",2.9,2.9,3.98,3.98,4.72,3.3,-,3.31,3.65,2.88,-,4.32,4.82,4.3,4.65,4.34,4.2,4.35,10.47,8.62,Upgrade
5,Other Operating Expenses,-,-,-0.1,-0.1,-0.26,-0.01,-,-,-0.01,-,-,-0.14,-,-0.02,-0.31,-,-,-,0.03,-,Upgrade
6,Operating Expenses,2.9,2.9,3.8,3.8,4.48,3.2,-,3.3,3.04,2.87,-,4.17,5.32,4.26,4.21,4.33,4.19,4.35,10.33,8.62,Upgrade
7,Operating Income,-1.28,-1.28,-2.89,-2.89,0.5,1.32,-,-0.92,1.51,-2.59,-,-5.13,-4.77,-0.24,-4.74,-4.16,-5,-5.22,3.31,13.8,Upgrade
8,Interest Expense,-0.05,-0.05,-0.1,-0.1,-0.03,-0.05,-,-0.01,-0.29,-0.49,-,-0.52,-0.52,-0.5,-0.74,-0.56,-0.58,-0.58,-0.87,-0.6,Upgrade
9,Interest & Investment Income,0.03,0.03,0.06,0.06,0.1,-,-,0.01,0.11,0.14,-,0.19,0.97,0.15,-,0.13,0.48,0.19,0.07,0.2,Upgrade
10,Currency Exchange Gain (Loss),-,-,-0.02,-0.02,0.84,-0.81,-,-0.79,2.09,1.85,-,-0.61,-0.03,-0.57,0.18,-1.67,-1.46,-,0.44,-0.21,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.7,-,Upgrade
12,EBT Excluding Unusual Items,-1.3,-1.3,-2.94,-2.94,1.41,0.46,-,-1.71,3.43,-1.08,-,-6.06,-4.36,-1.15,-5.31,-6.25,-6.55,-5.61,2.25,13.2,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-12.35,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-89.5,-,-,0.05,-,-,-,0.11,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-297.47,-,Upgrade
16,Other Unusual Items,-,-,-0.13,-0.13,-0.05,0.05,-,0.01,0.02,0.07,-,-,-,-,0.11,0.01,0.07,0.25,1.44,-,Upgrade
17,Pretax Income,-1.3,-1.3,-3.07,-3.07,1.36,0.52,-,-1.7,3.45,-1.01,-,-95.56,-4.36,-1.15,-5.14,-6.24,-6.48,-5.36,-306.01,13.2,Upgrade
18,Income Tax Expense,0.1,0.1,-0.77,-0.77,0.9,0.52,-,-0.21,-0.04,0.15,-,-22.75,-0.13,0.51,-0,-,-,-0.02,-70.13,4.48,Upgrade
19,Earnings From Continuing Operations,-1.4,-1.4,-2.3,-2.3,0.46,-0,-,-1.49,3.49,-1.16,-,-72.81,-4.23,-1.66,-5.14,-6.24,-6.48,-5.34,-235.88,8.72,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-0.25,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Net Income,-1.4,-1.4,-2.3,-2.3,0.46,-0,-,-1.49,3.49,-1.41,-,-72.81,-4.23,-1.66,-5.14,-6.24,-6.48,-5.34,-235.88,8.72,Upgrade
22,Net Income to Common,-1.4,-1.4,-2.3,-2.3,0.46,-0,-,-1.49,3.49,-1.41,-,-72.81,-4.23,-1.66,-5.14,-6.24,-6.48,-5.34,-235.88,8.72,Upgrade
23,Net Income Growth,-,-,-,-,-86.95%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-55.21%,Upgrade
24,Shares Outstanding (Basic),1896,1896,1896,1896,1896,1896,-,1896,1896,1896,-,1896,1896,1896,1896,1896,1896,1896,1896,1896,Upgrade
25,Shares Outstanding (Diluted),1896,1896,1896,1896,1896,1896,-,1896,1896,1896,-,1896,1896,1896,1896,1896,1896,1896,1896,1896,Upgrade
26,EPS (Basic),-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-,-0.00,0.00,-0.00,-,-0.04,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.12,0.00,Upgrade
27,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-,-0.00,0.00,-0.00,-,-0.04,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.12,0.00,Upgrade
28,EPS Growth,-,-,-,-,-86.97%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-55.21%,Upgrade
29,Free Cash Flow,-2.09,-2.09,-2.33,-2.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow Per Share,-0.00,-0.00,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,58.12%,58.12%,44.26%,44.26%,75.82%,76.48%,-,56.05%,74.92%,15.23%,-,-221.38%,19.96%,62.37%,-23.87%,7.70%,-181.17%,-288.63%,62.91%,67.44%,Upgrade
32,Operating Margin,-45.81%,-45.81%,-140.32%,-140.32%,7.63%,22.32%,-,-21.48%,24.82%,-139.69%,-,-1179.08%,-175.06%,-3.67%,-213.94%,-183.01%,-1120.85%,-1744.15%,15.27%,41.51%,Upgrade
