,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,294,74,32,32,38,42,64,72,51,63,63,85,119,106,112,112,108,186,354,387,502,Upgrade
1,Market Cap Growth,77.27%,77.27%,-50.00%,-55.26%,-25.93%,-33.33%,3.03%,-15.56%,-57.14%,-41.07%,-44.07%,-23.73%,10.53%,-42.86%,-68.45%,-71.08%,-78.49%,-71.18%,-50.13%,-41.71%,-23.19%,Upgrade
2,Enterprise Value,223,1,-41,-49,-43,-59,-36,-34,-55,-74,-74,-55,-21,-47,-41,-39,-42,39,208,275,391,Upgrade
3,Last Close Price,0.15,0.04,0.02,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.04,0.06,0.06,0.06,0.06,0.06,0.10,0.19,0.20,0.27,Upgrade
4,PE Ratio,-,-,-,-,-,-40.14,-,-,-,-0.88,-,-,-,-,-,-,-,-,-,-,40.10,Upgrade
5,PS Ratio,30.32,7.63,2.39,1.94,2.61,2.49,3.97,-,4.20,7.49,12.48,-,10.10,7.77,9.82,21.37,4.38,3.34,4.01,3.00,3.38,Upgrade
6,PB Ratio,-1.18,-1.18,-0.51,-0.53,-0.62,-0.76,-1.22,-1.36,-,-1.24,-1.84,-2.51,-,2.86,2.94,2.94,-,4.96,9.39,10.24,-,Upgrade
7,EV/Sales Ratio,22.98,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71,2.35,2.13,2.63,Upgrade
8,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.06,5.90,Upgrade
9,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.90,6.65,Upgrade
10,Debt / Equity Ratio,-0.10,-0.10,-0.10,-0.07,-0.07,-0.09,-0.47,-0.47,-,-0.43,-3.92,-3.92,-,3.45,3.22,3.22,-,3.16,3.08,3.08,-,Upgrade
11,Debt / EBITDA Ratio,-,-,-,-,-,2.39,4.72,-,-,3.60,-,-,-,-,206.12,-,-,-,-,5.39,-,Upgrade
12,Asset Turnover,0.12,0.13,0.09,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
13,Quick Ratio,0.56,0.56,0.56,0.56,0.56,0.60,-,0.70,-,0.71,-,1.39,-,0.89,-,1.40,-,0.89,-,1.41,-,Upgrade
14,Current Ratio,0.58,0.58,0.58,0.57,0.57,0.62,-,0.71,-,0.72,-,1.40,-,0.90,-,1.42,-,0.91,-,1.43,-,Upgrade
15,Return on Equity (ROE),-,-,-,-,-,-,-,-,-,-,-,-,-45.04%,-17.44%,-,-,-68.93%,-56.54%,-,-,Upgrade,
16,Return on Assets (ROA),-3.55%,-3.59%,-8.22%,-7.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
17,Return on Capital (ROIC),-,-,-,-,-,-,-,-,10.64%,-6.51%,-,-,-7.33%,-0.37%,-,-,-8.08%,-8.47%,-,-,Upgrade,
18,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.17%,-,Upgrade
19,Earnings Yield,-2.52%,-10.02%,-17.22%,-12.89%,-4.88%,-2.49%,3.10%,-,1.16%,-113.05%,-125.40%,-,-70.20%,-16.27%,-17.46%,-20.74%,-235.01%,-128.64%,-70.97%,-60.26%,2.49%,Upgrade
20,FCF Yield,-3.01%,-11.95%,-20.93%,-14.44%,-6.14%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
