,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,9132,8980,9495,8243,8367,7996,9351,8719,8244,8137,8595,10142,12606,12125,12778,11751,14193,15074,16220,14177,14737,Upgrade
1,Market Cap Growth,12.30%,12.30%,1.54%,-5.45%,1.49%,-1.73%,8.80%,-14.03%,-34.60%,-32.89%,-32.74%,-13.69%,-11.18%,-19.57%,-21.22%,-17.11%,-3.69%,0.34%,41.41%,1.80%,-0.16%,Upgrade
2,Enterprise Value,4398,4246,4896,2592,2831,2849,3964,3615,3095,4117,4869,5664,7663,8300,8915,7779,8999,10971,12276,10508,10291,Upgrade
3,Last Close Price,7.80,7.67,8.11,7.31,6.94,6.62,7.74,7.22,6.72,6.54,6.91,8.15,9.46,9.09,9.58,8.84,10.24,10.57,11.50,9.76,9.62,Upgrade
4,PE Ratio,16.96,16.75,18.69,17.10,12.73,10.78,12.05,15.10,18.47,30.56,-,9.25,8.20,6.60,7.44,6.61,7.84,8.46,7.88,7.26,9.03,Upgrade
5,Forward PE,12.58,12.80,13.86,10.34,10.75,9.16,11.13,12.83,12.88,15.15,6.77,5.31,6.54,5.33,6.59,6.14,7.49,7.09,7.64,7.21,7.51,Upgrade
6,PS Ratio,2.13,2.10,2.18,1.78,1.60,1.44,1.55,1.38,1.35,1.35,1.31,1.52,1.69,1.57,1.68,1.49,1.88,2.14,2.27,2.08,2.27,Upgrade
7,PB Ratio,0.77,0.76,0.80,0.71,0.69,0.67,0.79,0.74,0.71,0.72,0.76,0.90,1.05,1.03,1.14,1.09,1.32,1.44,1.60,1.42,1.46,Upgrade
8,P/TBV Ratio,0.82,0.82,0.86,0.76,0.73,0.71,0.84,0.80,0.76,0.77,0.82,0.97,1.13,1.11,1.23,1.17,1.41,1.54,1.71,1.52,1.56,Upgrade
9,P/FCF Ratio,-,-,3301.51,-,-,10.81,7.18,6.92,10.22,102.13,21.64,-,-,8.76,10.12,6.81,-,9.24,9.06,10.26,-,Upgrade
10,P/OCF Ratio,-,-,16.29,11.78,8.84,6.71,6.37,5.44,6.87,15.25,8.44,-,-,5.52,6.09,4.53,-,6.23,6.00,6.07,-,Upgrade
11,PEG Ratio,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,Upgrade
12,EV/Sales Ratio,1.03,0.99,1.13,0.56,0.54,0.51,0.66,0.57,0.51,0.68,0.74,0.85,1.03,1.08,1.17,0.99,1.19,1.56,1.72,1.54,1.58,Upgrade
13,EV/EBITDA Ratio,3.77,3.64,5.64,2.75,2.35,2.26,3.05,3.18,3.45,4.75,3.83,3.42,3.33,3.34,3.75,3.07,3.70,4.38,4.39,3.93,4.39,Upgrade
14,EV/EBIT Ratio,6.05,5.84,11.38,5.16,3.71,3.49,4.63,5.17,6.71,9.45,-,4.58,4.06,3.99,4.49,3.62,4.37,5.12,5.02,4.54,5.20,Upgrade
