,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,353.42,327.96,339.11,434.1,322.42,390.56,308.98,423.18,509.96,510.42,604.88,671.97,612.77,628.65,859.03,514.79,333.04,306.69,386.8,498.52,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.63,-,-,-,-,Upgrade
2,Trading Asset Securities,50.17,25.01,80.15,105.24,90.24,80.32,130.52,130.55,-,35,-,-,-,6.2,43.99,51.1,138.96,175.66,182.16,155.63,Upgrade
3,Cash & Short-Term Investments,403.59,352.97,419.26,539.34,412.66,470.88,439.5,553.73,509.96,545.42,604.88,671.97,612.77,634.85,903.02,580.52,472,482.35,568.96,654.15,Upgrade
4,Cash Growth,-2.20%,-25.04%,-4.60%,-2.60%,-19.08%,-13.67%,-27.34%,-17.60%,-16.78%,-14.09%,-33.02%,15.75%,29.82%,31.62%,58.72%,-11.26%,72.94%,6.16%,94.25%,-10.71%,Upgrade
5,Accounts Receivable,1146,1191,1133,1251,1582,1567,1438,1483,1446,1424,1388,1419,1314,1314,1056,1039,1095,1022,904.75,969.87,Upgrade
6,Other Receivables,53.09,74.54,53,51.68,58.04,84.73,65.18,58.13,111.77,98.43,83.41,71.53,85.59,95.72,80.18,67.92,86.85,95.14,69.56,81.51,Upgrade
7,Receivables,1199,1266,1186,1303,1640,1652,1503,1541,1558,1522,1472,1491,1400,1409,1136,1107,1182,1117,974.31,1051,Upgrade
8,Inventory,409.24,410.85,441.26,395.33,483.14,488.14,517.91,454.92,554.6,552.59,558.86,495.75,576.27,544.26,573.78,550.63,441.19,406.58,411.44,366.34,Upgrade
9,Prepaid Expenses,-,10.02,-,23.47,-,1.34,-,20.89,-,3.2,-,12.78,-,7.67,-,9.04,-,1.42,-,2.22,Upgrade
10,Other Current Assets,71.85,21.5,72.06,35.43,82,49.29,76.59,26.89,62.26,34.67,60.08,30.53,77.68,42.4,65.71,39.48,67.72,49.33,53.33,44.81,Upgrade
11,Total Current Assets,2084,2061,2118,2297,2618,2661,2537,2597,2685,2658,2695,2702,2666,2638,2679,2287,2163,2057,2008,2119,Upgrade
12,"Property, Plant & Equipment",348.38,342.7,335.89,335.2,338.56,325.57,313.68,303.94,368.52,379.53,395.34,398.25,341.28,338.01,422.72,401.22,361.63,346.73,352.73,350.68,Upgrade
