,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Cash & Equivalents,-,56625,68478,79894,83462,79827,83704,80248,69430,71693,78115,82169,82877,77947,87340,87863,78057,69524,66713,69303,Upgrade
1,Trading Asset Securities,-,292.46,269.89,313.3,612.65,-,10.18,-,15.62,-,42.48,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,56917,56917,68748,80207,84075,79827,83714,80248,69445,71693,78158,82169,82877,77947,87340,87863,78057,69524,66713,69303,Upgrade
3,Cash Growth,-32.30%,-28.70%,-17.88%,-0.05%,21.07%,11.35%,7.11%,-2.34%,-16.21%,-8.02%,-10.51%,-6.48%,6.18%,12.12%,30.92%,26.78%,16.67%,16.10%,20.41%,16.97%,Upgrade
4,Accounts Receivable,-,117772,101888,81204,88474,79961,74338,65344,97690,107623,89512,76644,87034,79375,70934,66128,86828,76452,70687,65655,Upgrade
5,Other Receivables,-,922.29,598.1,834.18,816.93,1225,1123,1153,1446,1010,307.05,2534,459.42,1036,591.81,386.49,298.57,426.74,166.1,780.04,Upgrade
6,Receivables,-,118694,102486,82038,89291,81185,75460,66497,99135,108632,89819,79178,87493,80411,71526,66514,87126,76879,70853,66435,Upgrade
7,Inventory,-,90335,81240,76457,76683,76646,73334,74634,77322,81058,81427,76609,71928,64508,53285,51861,45354,58388,51071,47456,Upgrade
8,Other Current Assets,-,3544,3023,2526,2429,2582,2589,2953,3037,2924,3945,2995,4860,2959,2887,2285,2717,2558,1835,1566,Upgrade
9,Total Current Assets,-,269490,255497,241227,252478,240240,235098,224333,248940,264307,253349,240949,247158,225825,215037,208523,213254,207349,190471,184760,Upgrade
10,"Property, Plant & Equipment",-,25299,24715,22574,21791,19154,18198,18712,18716,15801,13792,13472,13028,12300,11618,10983,7767,7837,7155,6875,Upgrade
11,Long-Term Investments,-,6977,6964,6884,7923,7978,9802,10025,12604,12559,12534,3303,3307,1597,1570,1561,1563,964.8,645.85,561.85,Upgrade
12,Goodwill,-,310.15,310.15,310.15,310.15,310.15,310.15,310.15,310.15,310.15,310.15,311.2,-,-,-,-,-,-,-,-,Upgrade
