,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Market Capitalization,410476,427160,500473,544274,452302,300370,391355,500462,341982,182311,169216,195473,201630,236790,230856,246586,285541,272024,270062,301062,262282,Upgrade
1,Market Cap Growth,42.21%,42.21%,27.88%,8.75%,32.26%,64.76%,131.28%,156.03%,69.61%,-23.01%,-26.70%,-20.73%,-29.39%,-12.95%,-14.52%,-18.09%,8.87%,-25.01%,-5.49%,25.90%,-9.72%,Upgrade
2,Enterprise Value,396149,412833,470193,508829,419179,274304,359770,471765,333736,186785,164581,177891,177618,214497,195658,206757,252271,253121,247023,266002,223930,Upgrade
3,Last Close Price,20.67,21.50,25.19,26.66,22.15,14.71,19.17,23.92,16.35,8.71,8.09,8.87,9.15,10.74,10.47,10.94,12.67,12.07,11.98,13.36,11.50,Upgrade
4,PE Ratio,17.67,18.40,22.05,24.06,20.47,14.28,17.98,24.58,17.15,9.08,8.14,9.70,10.04,11.83,11.76,12.90,15.23,15.61,15.68,16.57,14.90,Upgrade
5,Forward PE,12.85,12.99,15.63,21.47,17.11,9.96,14.21,19.66,14.79,8.79,8.24,9.30,9.32,10.99,10.81,11.94,13.84,12.23,12.54,15.72,13.42,Upgrade
6,PS Ratio,0.67,0.70,0.86,1.02,0.92,0.63,0.82,1.01,0.67,0.36,0.34,0.42,0.45,0.54,0.51,0.55,0.63,0.63,0.66,0.73,0.64,Upgrade
7,PB Ratio,2.89,2.97,3.48,3.91,3.10,2.14,2.94,3.94,2.58,1.41,1.40,1.68,1.64,1.98,2.09,2.33,2.67,2.61,2.83,3.30,2.88,Upgrade
8,P/TBV Ratio,3.01,3.01,3.52,3.97,3.15,2.16,2.97,3.98,2.60,1.42,1.41,1.70,1.66,1.99,2.10,2.34,2.68,2.63,2.85,3.32,2.89,Upgrade
9,P/FCF Ratio,-,-,-,-,25.52,8.86,9.71,13.24,13.44,25.07,-232.48,-,-85.22,88.05,-,-,27.53,66.55,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,16.48,6.97,7.92,10.57,9.93,11.86,29.60,-,63.08,27.14,-,11.99,18.46,35.36,-,-,-,Upgrade
11,PEG Ratio,0.60,0.60,0.73,0.96,0.81,0.57,0.78,1.13,1.35,0.80,0.69,1.26,1.48,1.63,0.85,0.86,2.13,1.89,1.58,2.54,2.62,Upgrade
12,EV/Sales Ratio,0.65,0.68,0.81,0.95,0.86,0.58,0.75,0.96,0.65,0.36,0.33,0.38,0.40,0.49,0.43,0.46,0.56,0.59,0.60,0.64,0.55,Upgrade
13,EV/EBITDA Ratio,13.35,13.92,16.17,18.76,15.85,10.70,14.65,20.41,14.47,8.46,6.96,7.95,7.93,9.67,8.58,9.00,11.32,11.97,12.12,12.78,11.16,Upgrade
14,EV/EBIT Ratio,15.27,15.92,18.54,21.62,18.43,12.44,17.06,23.79,16.60,9.68,7.82,8.99,8.91,10.86,9.60,10.10,12.75,13.64,13.95,14.89,13.14,Upgrade
15,EV/FCF Ratio,-,-,-,-,23.65,8.09,8.93,12.48,13.11,25.68,-226.11,-,-75.07,79.76,-,-,24.32,61.93,-,-,-,Upgrade
16,Debt / Equity Ratio,0.29,0.29,0.29,0.27,0.30,0.36,0.40,0.41,0.39,0.47,0.63,0.63,0.52,0.49,0.50,0.49,0.45,0.43,0.53,0.48,0.37,Upgrade
17,Debt / EBITDA Ratio,1.42,1.23,1.02,1.76,1.80,1.33,1.60,2.75,2.39,1.80,2.75,3.91,3.67,1.48,2.46,2.81,2.87,1.23,2.17,3.30,2.84,Upgrade
18,Debt / FCF Ratio,-,-,-,-,2.50,1.49,1.32,1.37,2.01,8.37,-104.15,-,-27.16,21.77,-,-,4.60,10.89,-,-,-,Upgrade
19,Asset Turnover,-,2.26,2.07,1.68,2.11,1.81,1.54,1.56,2.08,1.87,1.74,1.57,2.11,1.85,1.72,1.75,2.69,2.02,1.95,1.60,Upgrade,
20,Inventory Turnover,-,-,7.33,7.09,5.73,7.10,5.87,5.10,5.16,7.06,6.14,5.74,5.28,7.17,6.77,6.90,7.51,10.48,7.07,7.31,6.70,Upgrade
21,Quick Ratio,-,-,1.12,1.17,1.30,1.26,1.24,1.21,1.23,1.13,1.09,1.06,1.16,1.21,1.26,1.33,1.40,1.37,1.19,1.26,1.32,Upgrade
