,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Operating Revenue,172762,170696,146989,118688,146111,122752,100177,105889,149450,136433,119589,105062,132987,109935,97043,98379,148189,106442,96080,80054,Upgrade
1,Other Revenue,-,-414.27,414.27,-,1410,-710.52,710.52,-,1316,-608.88,608.88,-,1212,-608,608,-,1020,-519.7,519.7,-,Upgrade
2,Revenue,172762,170282,147403,118688,147522,122042,100888,105889,150765,135824,120198,105062,134200,109327,97651,98379,149209,105922,96600,80054,Upgrade
3,Revenue Growth (YoY),17.11%,39.53%,46.11%,12.09%,-2.15%,-10.15%,-16.07%,0.79%,12.34%,24.24%,23.09%,6.79%,-10.06%,3.21%,1.09%,22.89%,15.84%,-3.17%,6.87%,-0.08%,Upgrade
4,Cost of Revenue,176605,157302,139671,109622,136042,110140,94417,98094,139867,124766,113382,97949,122216,99645,90728,91279,135900,96669,90071,74617,Upgrade
5,Gross Profit,-3843,12980,7733,9066,11480,11902,6471,7795,10898,11057,6816,7114,11984,9682,6923,7100,13310,9253,6528,5438,Upgrade
6,"Selling, General & Admin",-3993,1380,1105,1508,1437,1449,1165,1173,1179,1405,1217,1095,1210,1610,1176,1082,627.03,1381,1345,2021,Upgrade
7,Research & Development,-7133,2314,2556,2263,2836,2947,2429,2441,3012,3309,2634,2406,2239,3100,2443,2610,2801,3381,2213,1358,Upgrade
8,Other Operating Expenses,-444.63,124.63,234.96,85.05,72.59,-13.32,-114.79,-123.48,713.25,-2.27,-145.51,-79.35,796.03,-160.64,-102.37,62.87,1396,-535.94,-61.43,-75.04,Upgrade
9,Operating Expenses,-11449,3623,4000,3827,4444,4377,3531,3246,4822,4791,3602,3369,4175,4667,3554,3550,4872,4145,3840,3114,Upgrade
10,Operating Income,7607,9357,3733,5239,7035,7525,2940,4549,6076,6266,3214,3744,7808,5015,3370,3550,8438,5109,2689,2324,Upgrade
11,Interest Expense,-1583,-616.73,-520.81,-656.67,-717.7,-683.37,-539.67,-540.82,-534.33,-470.36,-305.74,-171.46,-85.64,-108.55,-184.72,-113.53,-95.54,-160.77,-163.52,-169.66,Upgrade
12,Interest & Investment Income,1794,233.5,535.86,813.3,580.56,599.72,584.9,527.81,451.4,498.28,440.15,461.74,406.54,653.75,673.23,1039,741.33,303.34,390.95,546.46,Upgrade
13,Currency Exchange Gain (Loss),-,-550.16,550.16,-,793.5,-1094,1094,-,388.14,-128.09,128.09,-,-458.35,440.97,-440.97,-,-803.77,-226.29,226.29,-,Upgrade
14,Other Non Operating Income (Expenses),115.4,-70.99,-232,225.84,-1022,1272,243.74,-277.84,-806.95,823.7,79.96,-98.72,304.88,-379.92,158.92,-154.82,83.39,-78.03,-116.03,87.64,Upgrade
15,EBT Excluding Unusual Items,7934,8353,4066,5622,6670,7619,4323,4258,5574,6990,3557,3936,7976,5622,3576,4321,8363,4947,3026,2788,Upgrade
16,Gain (Loss) on Sale of Investments,323.08,88.04,27.25,-438.37,445.62,109.33,-595.45,-362.02,171.94,-264.52,39.21,-16.74,-16.11,-89.92,38.56,-414.02,406.18,71.61,147.44,-312.4,Upgrade
17,Gain (Loss) on Sale of Assets,-8.87,6.49,-3.59,5.97,33.17,30.16,31.21,6.87,-20.6,0.88,1.37,5.18,-4.12,3.39,5.67,8.65,31.22,0.38,-1.39,3.88,Upgrade
18,Asset Writedown,1498,-1496,617.22,-618.64,608.69,-607.93,458.96,-459.72,1008,-1008,258.19,-258.19,641.67,-646.36,298.71,-304.77,-661.99,-675.97,356.05,-356.9,Upgrade
19,Other Unusual Items,-601.62,276.58,137.58,187.47,523.71,-37.51,37.51,-,1942,-42.99,42.99,-,1285,-5.54,5.54,-,1588,-11.1,11.1,-,Upgrade
20,Pretax Income,9144,7171,4901,4758,8313,7103,4266,3443,8723,5665,3908,3666,9899,4879,3929,3610,9752,4306,3566,2123,Upgrade
21,Income Tax Expense,1077,761.41,354.06,564.21,790.13,765.56,231.24,318.83,446.53,739.2,281.87,411.52,875.49,603.73,392.66,421.14,1127,543.45,395.46,253.36,Upgrade
22,Earnings From Continuing Operations,8066,6409,4547,4194,7523,6337,4034,3124,8277,4926,3627,3255,9024,4275,3536,3189,8625,3762,3170,1869,Upgrade
23,Minority Interest in Earnings,8.95,-7.17,7.1,-8.88,32.96,-13.59,-1.76,4.28,0.44,-1.69,-10.7,1.13,-20.87,4.79,1.91,-0.82,0.4,2.51,2.72,-1.54,Upgrade
24,Net Income,8075,6402,4554,4185,7555,6324,4033,3128,8277,4924,3616,3256,9003,4280,3538,3188,8625,3765,3173,1868,Upgrade
25,Net Income to Common,8075,6402,4554,4185,7555,6324,4033,3128,8277,4924,3616,3256,9003,4280,3538,3188,8625,3765,3173,1868,Upgrade
26,Net Income Growth,6.88%,1.24%,12.93%,33.77%,-8.72%,28.42%,11.53%,-3.91%,-8.06%,15.05%,2.20%,2.11%,4.38%,13.69%,11.50%,70.71%,2.42%,-20.02%,21.85%,-35.01%,Upgrade
27,Shares Outstanding (Basic),19605,20044,19795,19928,19906,19708,20231,19552,18739,20713,18918,20349,19210,20468,19640,19928,19194,19710,19574,20753,Upgrade
28,Shares Outstanding (Diluted),19605,20044,19795,19928,19906,19708,20231,19552,18739,20713,18918,20349,19210,20468,19640,19928,19194,19710,19574,20753,Upgrade
29,Shares Change (YoY),-1.51%,1.71%,-2.16%,1.92%,6.23%,-4.85%,6.94%,-3.91%,-2.45%,1.20%,-3.68%,2.11%,0.09%,3.85%,0.34%,-3.97%,-5.99%,0.50%,-1.98%,8.32%,Upgrade
30,EPS (Basic),0.41,0.32,0.23,0.21,0.38,0.32,0.20,0.16,0.44,0.24,0.19,0.16,0.47,0.21,0.18,0.16,0.45,0.19,0.16,0.09,Upgrade
31,EPS (Diluted),0.41,0.32,0.23,0.21,0.38,0.32,0.20,0.16,0.44,0.24,0.19,0.16,0.47,0.21,0.18,0.16,0.45,0.19,0.16,0.09,Upgrade
32,EPS Growth,8.52%,-0.46%,15.42%,31.25%,-14.07%,34.97%,4.29%,0%,-5.75%,13.69%,6.10%,0%,4.29%,9.48%,11.13%,77.78%,8.95%,-20.42%,24.31%,-40.00%,Upgrade
33,Free Cash Flow,-,-3421,-2539,2392,7800,3563,3969,18562,14206,1060,-8379,386.21,6205,-8293,-664.22,5441,15262,-4005,-6324,-844.95,Upgrade
34,Free Cash Flow Per Share,-,-0.17,-0.13,0.12,0.39,0.18,0.20,0.95,0.76,0.05,-0.44,0.02,0.32,-0.41,-0.03,0.27,0.80,-0.20,-0.32,-0.04,Upgrade
35,Dividend Per Share,-,-,-,-,0.580,-,-,-,0.550,-,-,-,0.500,-,-,-,0.250,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,5.45%,-,-,-,10.00%,-,-,-,100.00%,-,-,-,25.00%,-,-,-,Upgrade
37,Gross Margin,-2.22%,7.62%,5.25%,7.64%,7.78%,9.75%,6.41%,7.36%,7.23%,8.14%,5.67%,6.77%,8.93%,8.86%,7.09%,7.22%,8.92%,8.74%,6.76%,6.79%,Upgrade
38,Operating Margin,4.40%,5.49%,2.53%,4.41%,4.77%,6.17%,2.91%,4.30%,4.03%,4.61%,2.67%,3.56%,5.82%,4.59%,3.45%,3.61%,5.65%,4.82%,2.78%,2.90%,Upgrade
39,Profit Margin,4.67%,3.76%,3.09%,3.53%,5.12%,5.18%,4.00%,2.95%,5.49%,3.63%,3.01%,3.10%,6.71%,3.91%,3.62%,3.24%,5.78%,3.55%,3.28%,2.33%,Upgrade
40,Free Cash Flow Margin,-,-2.01%,-1.72%,2.02%,5.29%,2.92%,3.93%,17.53%,9.42%,0.78%,-6.97%,0.37%,4.62%,-7.59%,-0.68%,5.53%,10.23%,-3.78%,-6.55%,-1.06%,Upgrade
41,EBITDA,8539,10289,4653,6172,7968,8330,3985,5354,6881,6895,3933,4373,8437,5624,3966,4158,9046,5795,3293,3010,Upgrade
42,EBITDA Margin,4.94%,6.04%,3.16%,5.20%,5.40%,6.83%,3.95%,5.06%,4.56%,5.08%,3.27%,4.16%,6.29%,5.14%,4.06%,4.23%,6.06%,5.47%,3.41%,3.76%,Upgrade
43,D&A For EBITDA,932.5,932.5,920.17,932.5,932.5,805.06,1045,805.06,805.06,628.92,719,628.92,628.92,608.24,596.71,608.24,608.24,686.51,604.59,686.51,Upgrade
44,EBIT,7607,9357,3733,5239,7035,7525,2940,4549,6076,6266,3214,3744,7808,5015,3370,3550,8438,5109,2689,2324,Upgrade
45,EBIT Margin,4.40%,5.49%,2.53%,4.41%,4.77%,6.17%,2.91%,4.30%,4.03%,4.61%,2.67%,3.56%,5.82%,4.59%,3.45%,3.61%,5.65%,4.82%,2.78%,2.90%,Upgrade
46,Effective Tax Rate,11.78%,10.62%,7.22%,11.86%,9.51%,10.78%,5.42%,9.26%,5.12%,13.05%,7.21%,11.22%,8.84%,12.37%,9.99%,11.66%,11.56%,12.62%,11.09%,11.94%,Upgrade
47,Revenue as Reported,-,-,147403,118688,147522,-,100888,105889,150765,135824,120198,105062,134200,109327,97651,98379,149209,105922,96600,80054,Upgrade
