,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,8,8,20.35,-,25.87,-,25.82,-,7.99,-,9.23,-,19.26,-,25.76,-,2.92,-,1.26,-,Upgrade
1,Trading Asset Securities,7.78,7.78,12.97,-,8.75,-,10.2,-,10.68,-,12.99,-,2.64,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,15.78,15.78,33.31,-,34.62,36.01,36.01,-,18.67,22.22,22.22,-,21.89,25.76,25.76,-,2.92,1.26,1.26,-,Upgrade
3,Cash Growth,-54.44%,-56.19%,-7.50%,-,85.45%,62.09%,62.09%,-,-14.73%,-13.76%,-13.76%,-,650.31%,1944.68%,1944.68%,-,-46.53%,-12.80%,-12.80%,-,Upgrade
4,Accounts Receivable,24.42,24.42,30.59,-,18.28,-,18.77,-,19.29,-,27.36,-,27.74,-,35.57,-,40.32,-,45.99,-,Upgrade
5,Other Receivables,-,-,0.64,-,4.15,-,4.55,-,4.94,-,5.71,-,7.55,-,7.64,-,3.95,-,5.98,-,Upgrade
6,Receivables,24.42,24.42,31.23,-,22.43,-,23.33,-,24.23,-,33.07,-,35.29,-,43.21,-,44.27,-,51.97,-,Upgrade
7,Inventory,25.86,25.86,17.48,-,14.83,-,16.28,-,10.1,-,10.97,-,14.31,-,6.39,-,7.33,-,10.51,-,Upgrade
8,Prepaid Expenses,5.74,5.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Restricted Cash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,-,-,-,Upgrade
10,Other Current Assets,2.58,2.58,8.8,-,2.18,-,9.77,-,34.55,-,37.28,-,27.25,-,33.44,-,69.5,-,67.89,-,Upgrade
11,Total Current Assets,74.37,74.37,90.82,-,74.07,-,85.39,-,87.54,-,103.54,-,98.75,-,108.81,-,124.82,-,131.63,-,Upgrade
12,"Property, Plant & Equipment",20.97,20.97,22.83,-,20.5,-,24.8,-,89.17,-,99.74,-,134.95,-,141.22,-,30.15,-,32.07,-,Upgrade
13,Long-Term Investments,0.11,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,7.66,-,10.09,-,9.61,-,9.52,-,Upgrade
15,Total Assets,95.45,95.45,113.65,-,94.57,-,110.19,-,176.71,-,203.28,-,241.36,-,260.11,-,164.58,-,173.22,-,Upgrade
16,Accounts Payable,39.83,39.83,51.74,-,28.01,-,31.86,-,32.75,-,38.13,-,46.25,-,31.99,-,20.95,-,25.68,-,Upgrade
17,Accrued Expenses,31.71,31.71,9.64,-,21.2,-,11.61,-,10.23,-,1.99,-,2.62,-,2.31,-,17.01,-,2.49,-,Upgrade
18,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.9,-,52.9,-,Upgrade
19,Current Portion of Long-Term Debt,28,28,28,-,28,-,28,-,38,-,38,-,30,-,40.4,-,-,-,-,-,Upgrade
20,Current Portion of Leases,-,-,-,-,-,-,3.63,-,3.83,-,11.02,-,14.74,-,13.49,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,1.15,1.15,1.15,-,1.15,-,1.15,-,1.1,-,1.15,-,1.1,-,1.1,-,1.1,-,1.1,-,Upgrade
22,Other Current Liabilities,-,-,17.71,-,-,-,12.64,-,-,-,6.54,-,-,-,14.78,-,-,-,12.42,-,Upgrade
23,Total Current Liabilities,100.69,100.69,108.24,-,78.37,-,88.9,-,85.9,-,96.83,-,94.71,-,104.06,-,91.96,-,94.59,-,Upgrade
24,Long-Term Debt,92.75,92.75,92.75,-,82.75,-,82.75,-,82.75,-,88,-,91,-,90.13,-,-,-,-,-,Upgrade
25,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,0.2,-,7.29,-,4.94,-,-,-,-,-,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,-,2.62,-,2.62,-,Upgrade
27,Total Liabilities,193.44,193.44,200.99,-,161.12,-,171.65,-,168.65,-,185.02,-,193,-,200.62,-,94.58,-,97.2,-,Upgrade
28,Common Stock,27.91,27.91,27.91,-,27.91,-,27.91,-,13.13,-,13.13,-,13.39,-,3.37,-,3.37,-,3.37,-,Upgrade
29,Additional Paid-In Capital,105.33,105.33,105.33,-,105.33,-,105.33,-,97.01,-,97.01,-,97.26,-,87.55,-,87.55,-,87.55,-,Upgrade
30,Retained Earnings,-212.88,-212.88,-202.23,-,-180.34,-,-175.68,-,-83.8,-,-71.65,-,-36.3,-,-25.3,-,-9.14,-,-7.92,-,Upgrade
31,Comprehensive Income & Other,-18.34,-18.34,-18.34,-,-19.44,-,-19.01,-,-18.29,-,-20.24,-,-25.99,-,-6.13,-,-11.78,-,-6.98,-,Upgrade
32,Total Common Equity,-97.98,-97.98,-87.34,-,-66.55,-61.46,-61.46,-,8.05,18.25,18.25,-,48.36,59.49,59.49,-,70,76.03,76.03,-,Upgrade
33,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,Upgrade
34,Shareholders' Equity,-97.98,-97.98,-87.34,-,-66.55,-61.46,-61.46,-,8.05,18.25,18.25,-,48.36,59.49,59.49,-,70,76.02,76.02,-,Upgrade
35,Total Liabilities & Equity,95.45,95.45,113.65,-,94.57,-,110.19,-,176.71,-,203.28,-,241.36,-,260.11,-,164.58,-,173.22,-,Upgrade
36,Total Debt,120.75,120.75,120.75,-,110.75,114.38,114.38,-,124.58,137.21,137.21,-,143.03,148.96,148.96,-,52.9,52.9,52.9,-,Upgrade
37,Net Cash (Debt),-104.97,-104.97,-87.44,-,-76.13,-78.37,-78.37,-,-105.91,-115,-115,-,-121.13,-123.19,-123.19,-,-49.98,-51.64,-51.64,-,Upgrade
38,Net Cash Per Share,-0.66,-0.66,-0.55,-,-0.48,-0.49,-0.51,-,-1.32,-1.44,-1.29,-,-1.51,-1.75,-1.98,-,-2.50,-2.58,-2.58,-,Upgrade
39,Filing Date Shares Outstanding,160,160,160,160,160,160,160,80,80,80,80,80,80,70.56,80,20,20,20,20,20,Upgrade
40,Total Common Shares Outstanding,160,160,160,160,160,160,160,80,80,80,80,80,80,70.56,20,20,20,20,20,20,Upgrade
41,Working Capital,-26.31,-26.31,-17.41,-,-4.3,-,-3.51,-,1.64,-,6.71,-,4.04,-,4.75,-,32.86,-,37.05,-,Upgrade
42,Book Value Per Share,-0.61,-0.61,-0.55,-,-0.42,-0.38,-0.38,-,0.10,0.23,0.23,-,0.60,2.97,2.97,-,3.50,3.80,3.80,-,Upgrade
43,Tangible Book Value,-97.98,-97.98,-87.34,-,-66.55,-61.46,-61.46,-,8.05,18.25,18.25,-,48.36,59.49,59.49,-,70,76.03,76.03,-,Upgrade
44,Tangible Book Value Per Share,-0.61,-0.61,-0.55,-,-0.42,-0.38,-0.38,-,0.10,0.23,0.23,-,0.60,2.97,2.97,-,3.50,3.80,3.80,-,Upgrade
45,Buildings,-,-,144.25,-,-,-,144.25,-,-,-,144.25,-,-,-,12.29,-,-,-,12.29,-,Upgrade
46,Machinery,-,-,32.72,-,-,-,38.14,-,-,-,29.75,-,-,-,43.24,-,-,-,47.63,-,Upgrade
47,Construction In Progress,-,-,-,-,-,-,-,-,-,-,-,-,-,-,118.9,-,-,-,-,-,Upgrade
