,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2587,1911,2053,1679,1979,2905,3373,3681,3235,2283,2137,3533,2993,4118,4528,3274,1629,1944,2640,2915,2740,Upgrade
1,Market Cap Growth,-34.23%,-34.23%,-39.15%,-54.40%,-38.82%,27.25%,57.83%,4.20%,8.07%,-44.56%,-52.80%,7.89%,83.80%,111.79%,71.49%,12.33%,-40.56%,-46.22%,-,-,-,Upgrade
2,Enterprise Value,2449,1773,1907,1528,1798,2744,3188,3475,3024,2097,1935,3322,2759,3856,4257,2985,1322,1643,2322,2578,2742,Upgrade
3,Last Close Price,35.49,26.21,28.16,23.03,27.09,39.76,46.17,50.83,44.31,31.27,29.28,48.39,41.15,56.61,62.25,45.02,22.18,26.47,35.95,39.69,37.12,Upgrade
4,PE Ratio,80.66,-,29.50,20.55,23.68,34.45,36.34,41.09,38.64,28.53,28.17,51.29,43.14,65.28,71.75,63.13,31.57,38.31,71.92,60.41,67.37,Upgrade
5,Forward PE,19.66,15.41,17.28,12.62,16.61,20.55,25.34,28.30,27.79,19.80,17.96,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.03,5.25,5.72,4.23,5.09,7.33,8.36,9.47,8.62,6.26,6.41,11.48,9.70,14.16,18.34,15.37,8.28,9.84,15.50,16.98,18.78,Upgrade
7,PB Ratio,3.42,2.51,2.69,2.24,2.69,4.02,4.82,5.48,4.90,3.53,-,5.98,5.18,7.26,8.40,-,3.17,3.80,5.42,6.04,5.74,Upgrade
8,P/TBV Ratio,2.56,2.56,2.75,2.29,2.74,4.10,4.90,5.49,4.90,3.54,-,5.98,5.18,7.27,8.40,-,3.17,3.80,5.43,6.05,5.74,Upgrade
