,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,149.22,76.65,91.56,46.36,142.32,114.56,83.99,53.34,149.54,98.23,72.1,42.74,114.6,78.08,67.56,25.02,64.27,44.42,50.94,26.08,Upgrade
1,Other Revenue,-,-2.45,2.45,-,1.9,-1.84,1.84,-,2.28,-0.36,0.36,-,5.59,-5.8,5.8,-,11.94,-5.99,5.99,-,Upgrade
2,Revenue,149.22,74.2,94.01,46.36,144.22,112.72,85.83,53.34,151.82,97.86,72.46,42.74,120.2,72.28,73.37,25.02,76.21,38.43,56.93,26.08,Upgrade
3,Revenue Growth (YoY),3.46%,-34.17%,9.52%,-13.08%,-5.01%,15.18%,18.46%,24.82%,26.31%,35.39%,-1.23%,70.77%,57.72%,88.09%,28.88%,-4.05%,55.82%,-3.34%,82.61%,-24.42%,Upgrade
4,Cost of Revenue,-89.02,30.11,38.31,20.59,71.04,50.09,35.05,23.83,80.2,44.35,33.3,19.09,63.26,34.08,32.13,12.02,31.6,17.66,22.01,19.37,Upgrade
5,Gross Profit,238.24,44.09,55.69,25.77,73.18,62.62,50.78,29.51,71.62,53.52,39.16,23.64,56.94,38.2,41.24,13,44.61,20.77,34.92,6.71,Upgrade
6,"Selling, General & Admin",-36.32,11.9,14.37,10.05,27.2,13.91,10.42,10.29,17.07,14.2,7.29,10.88,14.66,10.74,10.74,6.9,8.59,9.48,8.65,4.35,Upgrade
7,Research & Development,-38.97,15.11,13.95,9.91,11.53,11.66,11.1,9.65,5.76,12.69,9.38,9.31,8.54,9.84,8.98,7.52,4.29,7.77,3.97,4.15,Upgrade
8,Other Operating Expenses,334.33,-1.15,1.64,-6.24,-5.09,-0.62,-0.17,-4.01,-6.15,-2.65,-1.15,-8.82,-2.26,-1.81,0.13,-3.79,3.13,-2.98,-0,-5.84,Upgrade
9,Operating Expenses,254.66,29.89,30.71,13.31,54.35,32.98,24.71,16.27,40.84,28.1,19.21,14.37,31.32,17.01,21.6,10.64,20.98,14.13,12.22,3.6,Upgrade
10,Operating Income,-16.42,14.2,24.98,12.46,18.83,29.64,26.07,13.24,30.79,25.42,19.95,9.27,25.61,21.19,19.64,2.37,23.63,6.64,22.7,3.1,Upgrade
11,Interest Expense,-2.15,-0.02,-0.06,-,-0.21,-,-,-,-0.12,-0.2,-0.17,-0.14,-0.18,-2.43,-,-,-0.01,-0.07,-0.07,-0.07,Upgrade
12,Interest & Investment Income,0.08,0.75,1.17,0.24,1.18,0.42,0.56,0.56,0.26,0.62,1.06,1.25,0.82,-,1.51,1.23,1.29,0.97,0.44,0.26,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.16,0.16,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-4.2,-0.15,0.25,-0.32,-0.35,-0.49,-0.1,0.12,0.44,-0.51,-0.03,-0.23,-0.03,-1.55,-0.01,-0.01,1.5,-1.59,-0.01,-0.99,Upgrade
15,EBT Excluding Unusual Items,-22.7,14.79,26.33,12.38,19.44,29.57,26.53,13.91,31.37,25.33,20.81,10.15,26.23,17.21,20.98,3.74,26.42,5.96,23.06,2.3,Upgrade
16,Gain (Loss) on Sale of Investments,-0.19,-0.09,-0.31,0.6,0.3,-,0.8,-,0.37,-,-,-,-,-,-,-,0,-,-,-,Upgrade
