,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,44189,36074,31554,32864,37216,41652,42525,37418,37451,41501,47213,37804,60083,54724,51716,43046,50574,41870,28429,20263,18516,Upgrade
1,Market Cap Growth,-13.39%,-13.39%,-25.80%,-12.17%,-0.63%,0.36%,-9.93%,-1.02%,-37.67%,-24.16%,-8.71%,-12.18%,18.80%,30.70%,81.91%,112.44%,173.14%,157.17%,88.21%,23.19%,96.79%,Upgrade
2,Enterprise Value,43147,34769,30001,31556,35903,40213,40951,36062,36196,40078,45825,36410,58871,53571,50710,41796,49589,40682,27274,18842,18147,Upgrade
3,Last Close Price,26.30,21.47,18.78,19.32,21.88,24.49,25.01,21.85,21.87,24.24,27.57,21.98,34.93,31.82,29.97,24.95,29.31,24.27,16.37,11.66,10.66,Upgrade
4,PE Ratio,33.34,32.82,29.12,31.36,36.08,44.40,50.61,46.31,48.98,59.80,69.06,58.58,101.59,91.42,105.00,89.27,117.37,68.19,45.57,32.52,33.57,Upgrade
5,Forward PE,32.17,25.91,21.88,24.00,24.80,29.54,32.29,30.57,33.58,37.64,45.04,39.30,54.36,54.74,58.51,54.74,69.43,63.62,48.23,43.59,39.71,Upgrade
6,PS Ratio,7.36,7.25,6.42,6.78,7.79,8.85,9.33,8.24,8.42,9.60,11.31,9.52,15.78,15.98,16.81,13.75,17.37,15.68,10.17,7.91,7.49,Upgrade
7,PB Ratio,6.46,5.00,4.57,4.83,5.77,6.66,7.14,6.27,6.64,7.49,9.11,7.32,12.31,11.26,11.06,9.25,11.49,9.61,6.64,4.64,4.42,Upgrade
8,P/TBV Ratio,5.65,5.65,5.20,5.37,6.45,7.45,8.03,7.06,7.55,8.50,10.09,8.12,13.75,12.54,12.38,10.37,12.93,10.79,7.48,5.19,4.98,Upgrade
