,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1312,1192,1317,1059,1265,1106,1252,982.16,1126,1082,1155,880.15,923.79,935.83,990.58,523.28,574.72,991.82,770.58,270.44,Upgrade
1,Other Revenue,-37.95,37.95,-,98.16,-54.65,54.65,-,100.19,-61.38,61.38,-,77.27,-7.51,7.51,-,51.35,-6.3,6.3,-,62.36,Upgrade
2,Revenue,1274,1230,1317,1157,1210,1160,1252,1082,1065,1144,1155,957.41,916.28,943.34,990.58,574.63,568.42,998.12,770.58,332.8,Upgrade
3,Revenue Growth (YoY),5.29%,5.97%,5.22%,6.90%,13.67%,1.47%,8.36%,13.05%,16.19%,21.24%,16.64%,66.62%,61.20%,-5.49%,28.55%,72.67%,-18.08%,30.74%,12.78%,-47.65%,Upgrade
4,Cost of Revenue,741.93,832.72,774.46,789.52,751.81,769.57,744.88,835.28,714.25,816.16,723.88,763.59,614.05,659.11,640.68,428.52,395.52,710.69,518.56,209.56,Upgrade
5,Gross Profit,532.18,396.98,542.86,367.48,458.32,390.87,507.12,247.07,350.4,327.53,431.54,193.83,302.23,284.23,349.9,146.11,172.9,287.42,252.03,123.24,Upgrade
6,"Selling, General & Admin",112.88,67.06,94.65,80.92,102.69,87.8,88.92,54.15,88.86,74.53,77.14,65.51,77.49,69.29,65.42,70.12,85.24,76.82,58.89,109.96,Upgrade
7,Research & Development,37.32,29.77,33.17,61.18,46.86,34.83,32.65,79,41.67,29.89,12.77,88.7,11.9,39.23,11.41,21.65,28.64,32.56,7.79,41.52,Upgrade
8,Other Operating Expenses,3.89,12.02,9.16,16.6,0.82,11.79,0.59,17.81,4.45,8.96,2.55,39.69,-6,2.42,-4.65,59.39,-27.29,0.06,-9.97,37.74,Upgrade
9,Operating Expenses,149.96,131.53,136.97,155.73,149.24,145.74,122.16,159.77,133.9,123.66,92.46,215.55,83.37,119.33,72.18,161.56,84.75,124.22,56.71,196.49,Upgrade
10,Operating Income,382.22,265.45,405.88,211.75,309.09,245.13,384.95,87.3,216.5,203.88,339.08,-21.72,218.87,164.91,277.72,-15.45,88.14,163.2,195.32,-73.25,Upgrade
11,Interest Expense,-0.09,-0.11,-0.01,-3.95,-0.03,-0.03,-0.01,-0.64,-,-0.33,-2.81,-3.61,-3.26,-3.35,-3.18,-4.59,-4.14,-4.64,-4.11,-3.05,Upgrade
12,Interest & Investment Income,4.44,6.74,9.21,4.59,36.86,8.28,7.43,6.57,13.39,8.78,9.35,22.91,5.47,7.85,6.12,6.11,18.95,4.03,7.31,248.64,Upgrade
13,Earnings From Equity Investments,-2.25,1.18,1.06,-,-2.2,-0.68,2.88,-,-0.61,0.6,0.01,-0.82,-1.11,3.09,-1.17,-,-11.47,3.84,7.62,-,Upgrade
14,Currency Exchange Gain (Loss),0.7,-0.7,-,0.92,0.03,-0.03,-,0.04,-0.02,0.02,-,0.01,0.01,-0.01,-,-0.02,-0.02,0.02,-,0.41,Upgrade
15,Other Non Operating Income (Expenses),0.91,-0.28,-0.03,-3.86,4,-0.37,-1.16,-5.54,0.42,0.9,-0.14,-10.09,-0.57,3.35,4.14,2.36,-2.8,2.31,1.79,-2.24,Upgrade
16,EBT Excluding Unusual Items,385.93,272.29,416.11,209.45,347.74,252.29,394.1,87.72,229.68,213.84,345.49,-13.33,219.42,175.84,283.62,-11.6,88.67,168.76,207.93,170.5,Upgrade
17,Gain (Loss) on Sale of Assets,0.13,-0.14,-,-0.46,-0,0.06,0.13,2.59,0.48,-0.04,-0.03,1.12,0.08,0.34,0,-0.19,0,-0,-0.02,-1.53,Upgrade
