,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,26209,25205,24837,24133,22982,22205,21446,20834,20230,18551,19116,18225,17368,16180,15989,14540,14753,13830,13666,14556,Upgrade
1,Interest Paid on Deposits,14046,13553,13335,13435,12951,12280,11193,10556,10290,10742,9622,10000,8879,8629,7557,7451,7094,7102,7283,6753,Upgrade
2,Net Interest Income,12163,11652,11502,10698,10031,9925,10253,10278,9940,7809,9494,8225,8489,7551,8432,7089,7659,6728,6383,7803,Upgrade
3,Net Interest Income Growth (YoY),21.25%,17.40%,12.18%,4.09%,0.92%,27.10%,7.99%,24.96%,17.09%,3.42%,12.59%,16.02%,10.84%,12.23%,32.10%,-9.15%,55.16%,37.61%,38.47%,44.55%,Upgrade
4,Gain (Loss) on Sale of Assets,1,-11,1,5,-10,1,284,14,-1,-,-,-,2,2,3,71,-,1,-,7.88,Upgrade
5,Gain (Loss) on Sale of Investments,2590,6333,-,-6703,3342,6117,-,-7022,1854,7143,-,-7568,3492,5116,-,-5269,505,1890,2786,-3331,Upgrade
6,Other Non-Interest Income,1562,-1046,6006,10360,1728,-452,6016,9825,3587,-803,5769,13246,1876,-876,4791,8959,2116,503,1690,5049,Upgrade
7,Total Non-Interest Income,4153,5276,6007,3662,5060,5666,6300,2817,5440,6340,5769,5678,5370,4242,4794,3761,2621,2394,4476,1726,Upgrade
8,Non-Interest Income Growth (YoY),-17.92%,-6.88%,-4.65%,30.00%,-6.99%,-10.63%,9.20%,-50.39%,1.30%,49.46%,20.34%,50.97%,104.88%,77.19%,7.10%,117.90%,-40.77%,-24.69%,27.38%,-25.28%,Upgrade
9,Revenues Before Loan Losses,16316,16928,17509,14360,15091,15591,16553,13095,15380,14149,15263,13903,13859,11793,13226,10850,10280,9122,10859,9529,Upgrade
10,Provision for Loan Losses,2411,3255,3907,803,1558,2877,3702,485,3069,2625,4252,2213,3802,2859,3480,1632,2384,1739,2912,2644,Upgrade
11,Revenue,13905,13673,13602,13557,13533,12714,12851,12610,12311,11524,11011,11690,10057,8934,9746,9218,7896,7383,7947,6884,Upgrade
12,Revenue Growth (YoY),2.75%,7.54%,5.84%,7.51%,9.93%,10.33%,16.71%,7.87%,22.41%,28.99%,12.98%,26.82%,27.37%,21.01%,22.64%,33.90%,3.76%,12.76%,20.79%,36.35%,Upgrade
13,"Selling, General & Administrative",5684,5764,5521,6428,6389,5609,5586,6012,5575,5006,4989,5910,4998,4057,4535,5056,3804,3093,3656,3461,Upgrade
14,Other Non-Interest Expense,198,164,192,191,136,131,147,124,109,125,116,85,113,129,92,76,65,97,97,135.98,Upgrade
15,Total Non-Interest Expense,5919,5956,5762,6684,6550,5780,5733,6194,5720,5142,5112,6057,5123,4184,4611,5149,3882,3200,3758,3649,Upgrade
16,EBT Excluding Unusual Items,7986,7717,7840,6873,6983,6934,7118,6416,6591,6382,5899,5633,4934,4750,5135,4069,4014,4183,4189,3236,Upgrade
17,Asset Writedown,-,-,-,-10,1,-1,-,-8,-,-,-,-7,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,24,-24,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Pretax Income,7986,7717,7840,6863,6984,6957,7094,6408,6591,6382,5899,5626,4934,4750,5135,4069,4014,4183,4189,3236,Upgrade
20,Income Tax Expense,907,1058,807,658,568,587,476,496,650,820,182,362,148,-70,396,296,545,305,173,219.79,Upgrade
21,Earnings From Continuing Operations,7079,6659,7033,6205,6416,6370,6618,5912,5941,5562,5717,5264,4786,4820,4739,3773,3469,3878,4016,3016,Upgrade
22,Minority Interest in Earnings,-21,-23,-20,-19,-14,-21,-20,-28,-18,-14,3,-25,2,-36,-4,6,-41,-37,-14,-12.69,Upgrade
23,Net Income,7058,6636,7013,6186,6402,6349,6598,5884,5923,5548,5720,5239,4788,4784,4735,3779,3428,3841,4002,3003,Upgrade
24,Preferred Dividends & Other Adjustments,-,-,-,757,-,-,-,757,-,-,-,757,-,-,-,753,-,-,-,753,Upgrade
25,Net Income to Common,7058,6636,7013,5429,6402,6349,6598,5127,5923,5548,5720,4482,4788,4784,4735,3026,3428,3841,4002,2250,Upgrade
26,Net Income Growth,10.25%,4.52%,6.29%,5.13%,8.09%,14.44%,15.35%,12.31%,23.71%,15.97%,20.80%,38.63%,39.67%,24.55%,18.32%,25.84%,-11.39%,11.17%,18.12%,32.73%,Upgrade
27,Basic Shares Outstanding,6988,6565,6616,6605,6600,6613,6598,6580,6655,6606,6575,5998,5985,6055,5994,6004,6014,5869,5637,5611,Upgrade
28,Diluted Shares Outstanding,6988,6565,6616,6605,6600,6613,6598,6580,6655,6606,6575,5998,5985,6055,5994,6004,6014,5869,5637,5611,Upgrade
29,Shares Change (YoY),5.88%,-0.73%,0.27%,0.37%,-0.83%,0.11%,0.35%,9.71%,11.20%,9.09%,9.69%,-0.11%,-0.48%,3.17%,6.33%,7.01%,10.37%,11.84%,1.49%,-8.73%,Upgrade
30,EPS (Basic),1.01,1.01,1.06,0.82,0.97,0.96,1.00,0.78,0.89,0.84,0.87,0.75,0.80,0.79,0.79,0.50,0.57,0.65,0.71,0.40,Upgrade
31,EPS (Diluted),1.01,1.01,1.06,0.82,0.97,0.96,1.00,0.78,0.89,0.84,0.87,0.75,0.80,0.79,0.79,0.50,0.57,0.65,0.71,0.40,Upgrade
32,EPS Growth,4.12%,5.29%,6.00%,5.24%,8.99%,14.31%,14.94%,4.27%,11.25%,6.30%,10.13%,48.58%,40.35%,20.72%,11.27%,25.42%,-19.72%,-0.61%,16.39%,5.69%,Upgrade
