,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2941,2664,2894,2792,3137,2851,3131,3005,2584,2627,2533,2215,2641,2280,2383,2924,3003,3470,3208,3449,3645,Upgrade
1,Market Cap Growth,-6.53%,-6.53%,-7.58%,-7.11%,21.40%,8.51%,23.61%,35.70%,-2.17%,15.23%,6.31%,-24.25%,-12.04%,-34.29%,-25.74%,-15.23%,-17.62%,-6.84%,-1.58%,4.14%,33.53%,Upgrade
2,Enterprise Value,2415,2107,2265,2146,2491,2288,2560,2554,2132,2241,2174,1823,2249,1828,1901,2093,2172,2836,2532,3121,3317,Upgrade
3,Last Close Price,15.00,13.59,14.76,13.71,15.41,14.00,15.38,14.27,12.27,12.47,12.03,10.44,12.46,10.75,11.24,12.78,13.12,15.16,14.01,14.43,15.25,Upgrade
4,PE Ratio,28.85,26.34,36.13,26.55,23.55,17.00,14.92,13.11,13.37,22.64,43.13,-124.49,-,-,-,-,18.41,20.67,17.05,18.33,17.94,Upgrade
5,PS Ratio,1.83,1.67,1.93,1.84,1.96,1.71,1.74,1.60,1.41,1.47,1.51,1.48,1.90,1.74,1.92,2.34,2.33,2.44,2.13,2.19,2.25,Upgrade
6,PB Ratio,1.31,1.19,1.31,1.23,1.39,1.28,1.42,1.33,1.16,1.23,1.22,1.10,1.32,1.14,1.19,1.36,1.38,1.63,1.53,1.60,1.67,Upgrade
7,P/TBV Ratio,1.25,1.25,1.39,1.30,1.47,1.35,1.50,1.40,1.23,1.30,1.30,1.17,1.41,1.22,1.27,1.44,1.47,1.74,1.64,1.71,1.78,Upgrade
8,P/FCF Ratio,-,-,30.24,-,18.06,10.74,13.26,17.55,28.43,39.98,-,-,-554.71,-,-,-,14.18,16.60,15.81,27.00,48.20,Upgrade
9,P/OCF Ratio,141.18,-,20.83,-,14.36,9.34,11.46,14.47,20.67,26.20,49.00,-,31.84,23.66,-,10.86,8.55,10.00,8.56,12.00,13.82,Upgrade
10,EV/Sales Ratio,1.52,1.32,1.51,1.41,1.55,1.38,1.42,1.36,1.17,1.25,1.30,1.22,1.61,1.40,1.53,1.67,1.69,2.00,1.68,1.98,2.04,Upgrade
11,EV/EBITDA Ratio,10.50,8.98,9.62,8.31,8.50,7.90,8.28,8.38,8.37,11.22,15.18,17.13,-,10.91,9.48,8.42,7.76,9.71,8.14,10.04,10.43,Upgrade
12,EV/EBIT Ratio,20.61,17.36,18.63,14.94,14.00,13.18,13.15,13.23,14.75,24.61,60.72,927.23,-,27.88,18.97,14.32,12.13,14.71,11.90,14.64,14.97,Upgrade
13,EV/FCF Ratio,-83.53,-,23.67,-,14.34,8.62,10.84,14.91,23.46,34.11,-,-,-472.32,-,-,-,10.26,13.57,12.47,24.43,43.86,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.04,0.03,0.07,0.09,0.14,0.17,0.15,0.18,0.21,0.16,0.15,0.10,0.07,0.05,0.14,0.16,0.14,Upgrade
15,Debt / EBITDA Ratio,0.40,0.32,0.45,0.47,0.39,0.22,0.55,0.59,1.41,0.98,1.17,2.29,-,2.25,2.44,1.39,0.60,0.37,0.91,1.26,1.04,Upgrade
16,Debt / FCF Ratio,-,-,0.96,-,0.53,0.24,0.70,1.23,3.42,5.49,-,-,-88.46,-,-,-,0.71,0.49,1.44,2.73,4.11,Upgrade
17,Asset Turnover,0.69,0.61,0.57,0.56,0.55,0.62,0.66,0.59,0.71,0.73,0.60,0.57,0.58,0.50,0.47,0.46,0.47,0.49,0.49,0.63,Upgrade,
18,Inventory Turnover,3.36,3.55,3.45,3.36,3.38,3.26,4.17,4.28,4.04,4.58,4.72,4.30,4.59,3.93,3.84,4.15,4.59,3.52,3.27,3.26,4.16,Upgrade
19,Quick Ratio,3.75,3.75,3.92,4.05,3.65,3.82,3.07,2.91,2.35,2.10,2.19,2.32,2.16,2.46,2.24,2.28,2.80,2.60,2.85,3.03,3.19,Upgrade
20,Current Ratio,5.09,5.09,5.19,5.23,4.66,4.91,3.80,3.63,2.93,2.61,2.85,3.06,2.83,3.40,2.94,3.31,3.56,3.11,3.45,3.76,3.91,Upgrade
21,Return on Equity (ROE),6.31%,2.80%,3.06%,5.89%,2.54%,7.28%,8.09%,12.37%,10.66%,11.74%,1.86%,-1.96%,-0.21%,-3.14%,-4.36%,9.01%,5.08%,11.84%,4.63%,9.84%,Upgrade,
22,Return on Assets (ROA),4.09%,2.14%,2.45%,2.87%,4.15%,4.11%,5.37%,2.24%,5.76%,3.94%,1.08%,-2.61%,0.87%,0.87%,1.08%,3.43%,4.15%,5.08%,3.95%,4.49%,Upgrade,
