,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Aug '24 Aug 31, 2024","Feb '24 Feb 29, 2024","Aug '23 Aug 31, 2023","Feb '23 Feb 28, 2023","Aug '22 Aug 31, 2022","Feb '22 Feb 28, 2022","Aug '21 Aug 31, 2021","Feb '21 Feb 28, 2021","Aug '20 Aug 31, 2020","Feb '20 Feb 29, 2020",+2 Quarters
0,Cash & Equivalents,336.3,364.66,399.82,371.61,421.65,442.64,504.92,754.88,563.91,508.56,Upgrade
1,Short-Term Investments,31.7,33.12,35.63,38.07,37.78,37.24,42.86,40.29,35.09,43.07,Upgrade
2,Cash & Short-Term Investments,368,397.77,435.44,409.67,459.43,479.88,547.78,795.17,599,551.63,Upgrade
3,Cash Growth,-15.49%,-2.91%,-5.22%,-14.63%,-16.13%,-39.65%,-8.55%,44.15%,27.80%,-13.28%,Upgrade
4,Accounts Receivable,27.17,29.97,33.47,38.01,39.87,44.93,41.24,54.95,53.45,50.55,Upgrade
5,Other Receivables,4.88,6.31,4.08,4.28,3.19,3.28,1.78,2.38,1.88,2.98,Upgrade
6,Receivables,32.05,36.28,37.56,42.29,43.06,48.21,43.02,57.33,55.32,53.53,Upgrade
7,Inventory,119,164.51,192.31,192.38,191.91,186.31,178.4,152.6,223.21,273.09,Upgrade
8,Other Current Assets,-,-,-,-,-,0.65,0.66,0.66,36.13,0.72,Upgrade
9,Total Current Assets,519.05,598.56,665.3,644.34,694.4,715.04,769.86,1006,913.67,878.97,Upgrade
10,"Property, Plant & Equipment",32.5,39.02,41.01,49.4,82.06,71.27,126.15,115.86,113.66,165.58,Upgrade
11,Long-Term Deferred Tax Assets,28.04,29.49,30.36,32.39,31.44,32.15,29.7,29.62,47.42,55.33,Upgrade
12,Other Long-Term Assets,75.86,77.02,79.08,76.32,74.98,69.62,3.87,3.85,4.35,5.78,Upgrade
13,Total Assets,655.46,744.08,815.76,802.45,882.88,888.09,929.58,1155,1079,1106,Upgrade
14,Accounts Payable,13.71,18.63,28.81,12.01,37.92,22.41,53.4,20.35,28.53,11.44,Upgrade
15,Accrued Expenses,8.14,8.6,8.75,9.86,9.34,9.63,9.89,12.83,14.57,9.79,Upgrade
16,Short-Term Debt,-,-,-,-,-,20.2,41.48,-,-,-,Upgrade
17,Current Portion of Leases,11.66,13.55,19.6,22.74,31.08,22.39,18.83,16.18,16.2,17.64,Upgrade
18,Current Income Taxes Payable,1.42,1.68,1.27,1.45,1.09,2.97,3.75,0.48,0.16,1.5,Upgrade
19,Current Unearned Revenue,16.52,15.91,15.17,13.4,11.13,10.55,10.91,10.15,9.11,8.56,Upgrade
20,Other Current Liabilities,41.82,42.68,46.11,46.48,45.37,40.88,46.59,52.22,53.52,55.56,Upgrade
21,Total Current Liabilities,93.27,101.05,119.7,105.94,135.92,129.02,184.85,112.21,122.08,104.48,Upgrade
22,Long-Term Leases,4.17,6.91,11.01,14.56,23.98,24.93,16.94,10.72,9.11,14.72,Upgrade
23,Long-Term Deferred Tax Liabilities,17.44,18.02,18.71,18.31,28.78,28.8,17.07,24.2,23.98,24.76,Upgrade
24,Total Liabilities,114.88,125.97,149.42,138.81,188.69,182.75,218.86,147.13,155.17,143.96,Upgrade
25,Common Stock,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,Upgrade
26,Additional Paid-In Capital,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,Upgrade
27,Retained Earnings,421.36,491.57,533.01,546.86,573.78,577.46,570.08,866.17,761.43,791.22,Upgrade
28,Comprehensive Income & Other,-35.57,-29.83,-26.42,-43.38,-40.33,-33.48,-20.81,-20.53,0.28,8.17,Upgrade
29,Total Common Equity,537.83,613.78,658.63,655.53,685.49,696.01,701.3,997.68,913.74,951.43,Upgrade
30,Minority Interest,2.75,4.33,7.72,8.11,8.71,9.33,9.41,10.27,10.18,10.27,Upgrade
31,Shareholders' Equity,540.58,618.11,666.34,663.64,694.2,705.34,710.72,1008,923.92,961.7,Upgrade
