,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Interest and Dividend Income,160.26,-81.19,351.56,66.77,155.06,308.31,526.13,226.65,416.34,427.86,223.74,239.22,159.58,380.95,630.79,228.66,228.66,520.75,520.75,12.06,Upgrade
1,Total Interest Expense,58.04,78.15,84.14,91.2,125.01,103.13,90.56,84.59,109.89,53.5,66.42,42.58,41.82,35.73,37,28.98,28.98,21.21,21.21,13.24,Upgrade
2,Net Interest Income,102.22,-159.34,267.41,-24.43,30.04,205.18,435.58,142.07,306.45,374.35,157.32,196.64,117.75,345.22,593.79,199.68,199.68,499.54,499.54,-1.17,Upgrade
3,Brokerage Commission,150.74,116.39,111.9,175.1,231.68,193.31,156.58,159.86,203.42,208.71,214.28,248.16,270.81,242.25,180.63,-112.09,-112.09,112.09,112.09,427.86,Upgrade
4,Asset Management Fee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-15.03,-15.03,15.03,15.03,35.93,Upgrade
5,Underwriting & Investment Banking Fee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.6,-0.6,0.6,0.6,2.91,Upgrade
6,Gain on Sale of Investments (Rev),163.29,522.3,45.07,155.96,116.68,64.71,-131.09,108.1,-151.43,282.82,-229.28,-13.1,9.25,5.28,-228.15,164.87,164.87,-67.42,-67.42,99.34,Upgrade
7,Other Revenue,6149,7291,3908,4716,6436,6143,4887,5713,8737,10994,7562,10030,10286,8812,6727,6943,6943,4985,4985,3971,Upgrade
8,Revenue Before Loan Losses,6565,7770,4332,5023,6815,6607,5348,6123,9095,11859,7705,10461,10684,9405,7273,7180,7180,5545,5545,4536,Upgrade
9,Provision for Loan Losses,4.21,-4.21,-,1.37,-1.08,1.08,-,-3.7,4.37,-4.37,-,-2.65,1.08,-1.08,-,1.74,1.74,3.23,3.23,2.12,Upgrade
10,Revenue,6561,7775,4332,5022,6816,6606,5348,6127,9091,11864,7705,10464,10682,9406,7273,7178,7178,5541,5541,4534,Upgrade
11,Revenue Growth (YoY),-3.75%,17.70%,-19.00%,-18.04%,-25.02%,-44.32%,-30.58%,-41.44%,-14.90%,26.13%,5.93%,45.77%,48.81%,69.74%,31.26%,58.33%,18.76%,-18.61%,9.13%,5.88%,Upgrade
12,Cost of Services Provided,0.85,427.56,221.39,321.83,88.26,306.53,288.87,748.51,-143.03,652.21,183.58,754.1,120.75,441.67,284.79,295.15,295.15,458.38,458.38,764.45,Upgrade
13,Other Operating Expenses,6092,7187,3901,4674,6388,6063,4845,5720,8441,10891,7380,9516,10099,8555,6561,6435,6435,4873,4873,4186,Upgrade
14,Total Operating Expenses,6093,7625,4126,4971,6492,6377,5079,6486,8289,11576,7588,10211,10279,9047,6847,6737,6737,5339,5339,4946,Upgrade
15,Operating Income,467.76,149.15,206.45,50.89,323.89,229.03,269.77,-358.49,801.21,287.7,117.01,252.37,403.73,359.18,426.77,441.86,441.86,202.78,202.78,-412.78,Upgrade
16,Currency Exchange Gains,-2.37,-2.51,-0.56,2.41,-0.34,-5.31,2.51,-1.86,0.23,-17.99,0.34,6.45,-3.51,0.59,-0.65,4.7,4.7,-1.06,-1.06,-2.04,Upgrade
17,Other Non-Operating Income (Expenses),3.12,-1.43,2.43,-22.7,9.93,1.18,11.59,-29.41,27.46,-5.23,7.54,-135.69,124.7,-7.45,12.89,1.6,1.6,2.79,2.79,-16.42,Upgrade
18,EBT Excluding Unusual Items,468.51,145.21,208.31,30.6,333.48,224.9,283.88,-389.76,828.89,264.48,124.89,123.13,524.93,352.32,439.01,448.16,448.16,204.51,204.51,-431.25,Upgrade
19,Asset Writedown,-346.75,126.24,-126.24,151.48,-151.22,30.54,-30.8,607.01,-607.16,69.58,-69.59,241.95,-241.97,51.47,-51.49,-0.04,-0.04,-0,-0,322.94,Upgrade
20,Other Unusual Items,-4.19,4.19,-,26.65,0,-0,-,32.39,-7.39,7.39,-,184.35,-103.56,103.56,-,10.88,10.88,58.95,58.95,77.04,Upgrade
21,Pretax Income,117.57,276.02,86.23,208.73,182.26,255.44,253.1,249.64,214.35,342.37,55.35,549.43,179.4,507.35,387.52,459.06,459.06,263.49,263.49,-31.29,Upgrade
22,Income Tax Expense,6.12,46.36,8.27,39.23,35.27,51.71,44.73,49.68,57.84,58.95,22.75,118.31,43.61,97.01,58.21,91.24,91.24,58.31,58.31,23.8,Upgrade
23,Earnings From Continuing Ops.,111.46,229.65,77.96,169.5,146.99,203.73,208.37,199.96,156.51,283.42,32.59,431.12,135.79,410.34,329.31,367.82,367.82,205.19,205.19,-55.09,Upgrade
24,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,233.92,Upgrade
25,Net Income,111.46,229.65,77.96,169.5,146.99,203.73,208.37,199.96,156.51,283.42,32.59,431.12,135.79,410.34,329.31,367.82,367.82,205.19,205.19,178.82,Upgrade
26,Net Income to Common,111.46,229.65,77.96,169.5,146.99,203.73,208.37,199.96,156.51,283.42,32.59,431.12,135.79,410.34,329.31,367.82,367.82,205.19,205.19,178.82,Upgrade
27,Net Income Growth,-24.17%,12.73%,-62.58%,-15.24%,-6.08%,-28.12%,539.29%,-53.62%,15.26%,-30.93%,-90.10%,17.21%,-63.08%,99.98%,60.49%,105.69%,126.26%,-36.21%,-39.69%,48.08%,Upgrade
28,Shares Outstanding (Basic),1406,1370,1559,1415,1470,1455,1488,1418,1557,1243,1630,1306,1278,1324,1317,1311,1311,1324,1324,1353,Upgrade
29,Shares Outstanding (Diluted),1406,1370,1559,1415,1470,1455,1488,1418,1557,1243,1630,1306,1278,1324,1317,1311,1311,1324,1324,1353,Upgrade
30,Shares Change (YoY),-4.40%,-5.83%,4.77%,-0.21%,-5.57%,17.05%,-8.67%,8.53%,21.81%,-6.13%,23.72%,-0.33%,-2.48%,0.04%,-0.49%,-3.13%,-3.25%,2.85%,1.17%,2.28%,Upgrade
31,EPS (Basic),0.08,0.17,0.05,0.12,0.10,0.14,0.14,0.14,0.10,0.23,0.02,0.33,0.11,0.31,0.25,0.28,0.28,0.15,0.15,0.13,Upgrade
32,EPS (Diluted),0.08,0.17,0.05,0.12,0.10,0.14,0.14,0.14,0.10,0.23,0.02,0.33,0.11,0.31,0.25,0.28,0.28,0.15,0.15,0.13,Upgrade
33,EPS Growth,-20.68%,19.70%,-64.29%,-15.06%,-0.54%,-38.59%,600.00%,-57.26%,-5.38%,-26.42%,-92.00%,17.60%,-62.15%,99.90%,61.29%,112.35%,133.85%,-37.98%,-40.38%,44.78%,Upgrade
34,Free Cash Flow,902.3,1627,-11622,1607,-6966,5038,-5011,-6587,3225,3822,-477.41,3014,2817,2219,1922,1318,1318,939.89,939.89,1998,Upgrade
35,Free Cash Flow Per Share,0.64,1.19,-7.45,1.14,-4.74,3.46,-3.37,-4.65,2.07,3.07,-0.29,2.31,2.20,1.68,1.46,1.01,1.01,0.71,0.71,1.48,Upgrade
36,Dividend Per Share,-,0.050,-,0.081,-,0.070,-,0.140,-,-,-,0.280,-,-,-,-,-,0.060,0.060,-,Upgrade
37,Dividend Growth,-,-28.57%,-,-42.14%,-,-,-,-50.00%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Operating Margin,7.13%,1.92%,4.77%,1.01%,4.75%,3.47%,5.04%,-5.85%,8.81%,2.42%,1.52%,2.41%,3.78%,3.82%,5.87%,6.16%,6.16%,3.66%,3.66%,-9.10%,Upgrade
39,Profit Margin,1.70%,2.95%,1.80%,3.38%,2.16%,3.08%,3.90%,3.26%,1.72%,2.39%,0.42%,4.12%,1.27%,4.36%,4.53%,5.12%,5.12%,3.70%,3.70%,3.94%,Upgrade
40,Free Cash Flow Margin,13.75%,20.93%,-268.27%,32.01%,-102.20%,76.27%,-93.69%,-107.50%,35.48%,32.21%,-6.20%,28.81%,26.37%,23.59%,26.42%,18.36%,18.36%,16.96%,16.96%,44.08%,Upgrade
41,Effective Tax Rate,5.20%,16.80%,9.59%,18.80%,19.35%,20.25%,17.67%,19.90%,26.98%,17.22%,41.11%,21.53%,24.31%,19.12%,15.02%,19.88%,19.88%,22.13%,22.13%,-,Upgrade
42,Revenue as Reported,6563,7772,4338,5031,6826,6603,5363,6123,9101,11845,7707,10473,10683,9410,7275,7187,7187,5547,5547,22758,Upgrade
