,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,3590,4223,4360,4612,4056,3360,3179,3695,3291,2201,1605,3469,-,3889,-,2359,2359,2119,2119,1067,Upgrade
1,Short-Term Investments,22064,19634,18786,31695,24113,31517,27023,30213,33604,32216,30832,29793,-,21877,-,17661,17661,15722,15722,16210,Upgrade
2,Trading Asset Securities,10840,10782,9827,11053,11591,11734,9890,8846,7674,7025,5472,5498,-,4681,-,3948,3948,2955,2955,4131,Upgrade
3,Accounts Receivable,-,16.05,-,18.7,-,25.95,-,20.95,-,-,-,2.87,-,3.27,-,3.27,3.27,8.97,8.97,13.86,Upgrade
4,Other Receivables,1580,1298,1528,1383,2035,1639,1495,2591,2325,2374,2057,1546,-,1276,-,835.93,835.93,436.83,436.83,145.94,Upgrade
5,"Property, Plant & Equipment",136.89,133.77,143.56,185.1,195.46,202.81,207.05,213.34,223.57,232.27,193.33,199.94,-,187.72,-,98.34,98.34,100.15,100.15,232.13,Upgrade
6,Other Intangible Assets,22.15,22.4,23.09,24.54,22.63,23.49,22.41,20.34,21.68,22,21.79,23.12,-,21.8,-,23.96,23.96,24.12,24.12,233.73,Upgrade
7,Investments in Debt & Equity Securities,38.92,38.67,39.42,39.17,40.1,41.68,42.04,45.59,46.88,46.63,26.62,27.18,-,27.18,-,27.24,27.24,28.25,28.25,28.25,Upgrade
8,Other Current Assets,23339,19442,18457,18646,21233,20490,21646,20074,20012,23717,22178,21327,-,21463,-,17464,17464,16373,16373,12506,Upgrade
