,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,18515,21964,16229,19446,22867,23595,23667,24686,23464,23900,29359,33856,54612,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-6.91%,-6.91%,-31.43%,-21.23%,-2.54%,-1.28%,-19.39%,-27.09%,-57.04%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,12.72,15.04,11.11,13.22,15.55,15.97,15.88,16.57,15.75,16.04,19.42,22.40,36.13,-,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,31.07,37.32,26.00,32.51,31.39,31.08,30.79,29.10,34.89,26.45,33.25,33.53,41.80,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,0.77,0.93,0.68,0.85,0.96,0.95,0.87,0.76,0.67,0.61,0.72,0.88,1.44,-,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,1.47,1.74,1.29,1.56,1.84,1.91,1.94,2.03,1.96,2.03,2.54,2.92,4.71,-,-,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,-,-2.93,-1.06,-,-4.29,-,-7.10,-,-,2.49,3.20,-,5.48,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,-,-3.09,-1.06,-,-4.31,-,-7.15,-,-,2.49,3.19,-,5.45,-,-,-,-,-,-,-,-,Upgrade
8,Debt / Equity Ratio,0.04,0.04,0.08,0.06,0.10,0.08,0.08,0.08,0.14,0.14,0.21,0.16,0.21,-,0.48,0.24,0.24,0.24,0.14,0.14,0.10,Upgrade
9,Debt / FCF Ratio,-,-0.08,-0.06,-,-0.23,-,-0.29,-,-,0.17,0.26,-,0.24,-,0.60,0.34,0.41,0.36,0.41,0.32,0.50,Upgrade
10,Asset Turnover,0.42,0.53,0.27,0.29,0.39,0.38,0.32,0.35,0.51,0.68,0.47,-,-,-,-,0.63,0.67,0.54,0.57,0.50,Upgrade,
11,Quick Ratio,0.75,0.75,0.79,0.79,0.85,0.80,0.83,0.78,0.82,0.83,0.75,0.74,0.78,-,0.66,-,0.68,0.68,0.63,0.63,0.72,Upgrade
12,Current Ratio,1.23,1.23,1.26,1.27,1.20,1.24,1.20,1.21,1.20,1.20,1.19,1.21,1.22,-,1.15,-,1.20,1.20,1.18,1.18,1.19,Upgrade
13,Return on Equity (ROE),3.54%,7.33%,2.51%,5.48%,4.79%,6.70%,6.92%,6.74%,5.37%,9.79%,1.12%,-,-,20.11%,16.89%,18.87%,19.50%,11.26%,11.60%,-2.85%,Upgrade,
14,Return on Assets (ROA),0.72%,1.57%,0.49%,0.99%,0.85%,1.18%,1.24%,1.16%,0.88%,1.63%,0.20%,-,-,-,-,3.24%,3.41%,2.00%,2.11%,-0.60%,Upgrade,
15,Earnings Yield,3.18%,2.68%,3.85%,3.08%,3.19%,3.22%,3.25%,3.44%,2.87%,3.78%,3.01%,2.98%,2.39%,-,-,-,-,-,-,-,-,Upgrade
16,FCF Yield,-40.43%,-34.08%,-94.60%,-61.41%,-23.31%,-57.32%,-14.09%,-18.43%,-0.07%,40.10%,31.25%,22.37%,18.26%,-,-,-,-,-,-,-,-,Upgrade
17,Dividend Yield,1.02%,-,1.18%,-,0.97%,-,1.32%,-,0.89%,-,-,-,0.77%,-,-,-,-,-,-,-,-,Upgrade
18,Payout Ratio,42.36%,5.82%,53.54%,11.83%,65.28%,143.66%,3.51%,5.42%,6.31%,274.50%,13.30%,-,6.00%,19.39%,6.62%,50.87%,3.20%,3.20%,44.00%,44.00%,-,Upgrade
19,Buyback Yield / Dilution,1.40%,4.40%,5.83%,-4.77%,0.21%,5.57%,-17.05%,8.67%,-8.53%,-21.81%,6.13%,-23.72%,0.33%,2.48%,-0.04%,0.49%,3.13%,3.25%,-2.85%,-1.17%,-2.28%,Upgrade
20,Total Shareholder Return,2.42%,4.40%,7.01%,-4.77%,1.18%,5.57%,-15.73%,8.67%,-7.64%,-21.81%,6.13%,-23.72%,1.11%,2.48%,-0.04%,0.49%,3.13%,3.25%,-2.85%,-1.17%,-2.28%,Upgrade
