,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,15863,13774,12411,12079,11394,12962,14720,17889,21511,16251,18779,18334,28811,23015,26827,19075,17649,13604,9835,8525,8727,Upgrade
1,Market Cap Growth,6.26%,6.26%,-15.68%,-32.48%,-47.03%,-20.24%,-21.62%,-2.43%,-25.34%,-29.39%,-30.00%,-3.89%,63.24%,69.17%,172.77%,123.75%,102.24%,61.66%,5.93%,-28.86%,-7.52%,Upgrade
2,Enterprise Value,25562,22135,21340,17593,16908,16280,17693,19576,22030,16445,19056,18630,29107,23269,27043,19217,18384,14933,10768,9525,9727,Upgrade
3,Last Close Price,22.47,19.51,17.58,16.79,15.84,18.01,20.46,24.51,29.47,22.26,25.39,24.79,38.95,31.11,36.27,25.49,23.59,18.18,15.16,12.82,13.12,Upgrade
4,PE Ratio,18.86,12.53,12.01,14.90,17.17,24.68,27.42,26.06,30.28,23.88,24.64,20.77,28.34,20.44,25.71,21.38,24.61,20.42,16.62,16.75,19.84,Upgrade
5,Forward PE,14.69,12.88,12.03,12.37,13.20,15.09,12.22,14.19,19.28,13.36,15.32,12.96,21.28,17.62,15.53,15.53,15.53,15.53,15.53,15.53,15.53,Upgrade
6,PS Ratio,1.65,1.43,1.32,1.35,1.33,1.54,1.86,2.27,2.78,2.27,2.79,2.97,4.79,3.92,4.71,3.49,3.64,2.95,2.19,1.91,1.91,Upgrade
7,PB Ratio,2.01,1.74,1.62,1.58,1.55,1.83,2.14,2.54,3.11,2.40,2.87,2.78,4.47,3.79,4.65,3.51,3.28,2.64,2.52,2.16,2.27,Upgrade
8,P/TBV Ratio,1.99,1.99,1.86,1.82,1.79,2.10,2.47,2.92,3.53,2.68,3.13,3.04,4.89,4.17,5.14,3.89,3.64,2.93,2.89,2.47,2.61,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-55.84,-,-,-,99.03,-,-67.89,-,-,-,116.52,Upgrade
10,P/OCF Ratio,11.17,11.17,13.87,-,184.95,-10.97,-,-,-,28.47,51.42,41.18,64.45,-,28.11,41.12,58.46,-,-,-,19.15,Upgrade
11,EV/Sales Ratio,2.66,2.31,2.27,1.97,1.98,1.93,2.24,2.48,2.85,2.30,2.83,3.02,4.84,3.97,4.75,3.52,3.80,3.23,2.39,2.14,2.13,Upgrade
12,EV/EBITDA Ratio,16.08,13.65,14.27,13.84,15.78,20.88,22.25,21.65,23.93,17.63,20.50,18.03,25.61,18.60,22.14,18.06,19.86,16.85,12.99,12.58,14.39,Upgrade
13,EV/EBIT Ratio,22.83,18.66,19.84,20.21,24.61,39.64,40.72,35.37,38.11,27.48,31.33,25.82,34.73,24.10,28.62,23.93,27.30,23.23,18.31,18.29,22.03,Upgrade
14,EV/FCF Ratio,-6.80,-,-,-,-,-,-,-,-,-,-56.66,-,-,-,99.82,-,-70.72,-,-,-,129.87,Upgrade
15,Debt / Equity Ratio,1.36,1.36,1.27,1.28,1.05,0.99,0.81,0.70,0.53,0.53,0.49,0.37,0.38,0.13,0.12,0.14,0.15,0.23,0.57,0.45,0.53,Upgrade
16,Debt / EBITDA Ratio,6.80,6.61,5.95,6.01,4.87,6.24,7.43,5.93,8.66,3.01,2.71,2.73,5.26,0.66,0.43,0.57,0.86,1.11,2.29,2.37,2.64,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-9.50,-,-,-,2.51,-,-3.07,-,-,-,27.09,Upgrade
18,Asset Turnover,0.49,0.46,0.45,0.51,0.58,0.50,0.53,0.67,0.59,0.65,0.61,0.66,0.68,0.65,0.75,0.75,0.65,0.60,0.49,0.78,Upgrade,
19,Inventory Turnover,2.55,2.75,2.56,2.46,2.74,2.97,2.54,2.81,4.06,3.71,3.84,3.24,3.12,2.93,2.95,3.72,3.78,2.80,2.73,2.57,3.90,Upgrade
20,Quick Ratio,0.63,0.63,0.69,0.52,0.75,0.69,0.80,0.78,1.13,1.27,1.49,1.92,1.75,0.95,1.08,1.11,1.08,0.89,0.97,1.21,1.19,Upgrade
21,Current Ratio,1.58,1.58,1.54,1.43,1.37,1.45,1.36,1.49,1.71,1.80,2.01,2.85,2.62,1.82,1.86,1.66,1.76,1.63,1.63,1.87,1.71,Upgrade
22,Return on Equity (ROE),13.78%,14.83%,14.44%,15.68%,11.62%,3.41%,7.03%,8.43%,12.91%,12.74%,8.98%,7.24%,19.95%,23.55%,20.75%,16.91%,18.78%,18.18%,10.77%,18.78%,Upgrade,
23,Return on Assets (ROA),3.51%,3.53%,3.82%,4.00%,2.86%,1.41%,2.09%,0.28%,4.17%,4.35%,3.20%,0.89%,6.54%,9.59%,7.93%,5.06%,6.41%,5.87%,4.39%,5.03%,Upgrade,
24,Return on Capital (ROIC),4.19%,4.19%,4.62%,4.99%,3.62%,1.78%,2.60%,0.36%,5.37%,5.48%,3.94%,1.12%,8.48%,12.63%,10.45%,6.52%,8.23%,7.48%,5.53%,6.34%,Upgrade,
25,Return on Capital Employed (ROCE),6.50%,6.88%,6.78%,5.90%,5.18%,3.41%,4.25%,5.79%,6.29%,6.66%,6.87%,8.14%,9.76%,15.01%,15.42%,13.89%,11.79%,11.68%,11.12%,9.84%,8.62%,Upgrade
