,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,2856,2197,2209,1893,2616,1759,1837,1866,2106,1726,1678,1390,1613,1223,1526,1327,1374,1060,903.51,1113,Upgrade
1,Other Revenue,-197.94,197.94,-,447.59,-169.47,169.47,-,362.34,-194.35,194.35,-,265.1,-137.49,137.49,-,178.74,-68.55,68.55,-,167.13,Upgrade
2,Revenue,2658,2395,2209,2341,2446,1929,1837,2228,1912,1920,1678,1655,1476,1360,1526,1506,1305,1129,903.51,1280,Upgrade
3,Revenue Growth (YoY),8.68%,24.14%,20.22%,5.05%,27.94%,0.46%,9.51%,34.65%,29.54%,41.16%,9.96%,9.92%,13.08%,20.50%,68.89%,17.64%,10.21%,3.61%,-10.84%,8.57%,Upgrade
4,Cost of Revenue,2238,2011,1811,1951,2196,1792,1654,2040,1690,1644,1484,1481,1201,966.97,1183,1324,996.85,861.3,690.89,998.1,Upgrade
5,Gross Profit,420.58,383.45,397.91,390.45,250.01,137.06,183.93,188.17,222.27,276.19,193.56,173.82,274.95,393.21,342.6,181.98,308.34,267.46,212.61,281.76,Upgrade
6,"Selling, General & Admin",53.72,44.46,39.84,56.63,44.82,40.04,37.82,41.49,38.4,41.17,29.31,42.7,29.33,28.62,34.93,-60.72,68.38,54.58,52.33,66.61,Upgrade
7,Research & Development,38.06,31.53,29.63,37.71,27.42,24.44,23.32,25.58,28.77,29.21,20.45,35.77,41.42,49.67,31.24,40.6,24.19,30.01,27.85,39.52,Upgrade
8,Other Operating Expenses,20.27,15.25,16.82,5.48,-19.94,-15.17,1.62,99.67,-41.39,-17.49,1.97,52.39,-21.06,-4.44,10.46,37.42,4.06,1.64,3.82,36.24,Upgrade
9,Operating Expenses,117.48,91.92,97.46,99.02,58.04,50.28,66.99,173.12,6.55,70.37,52.06,138.36,49.45,74.24,84.46,18.91,103.55,90.28,84.19,149.46,Upgrade
10,Operating Income,303.1,291.53,300.44,291.43,191.97,86.77,116.95,15.05,215.72,205.82,141.5,35.46,225.5,318.97,258.14,163.07,204.79,177.18,128.43,132.31,Upgrade
11,Interest Expense,-50.69,-53.5,-47.45,-30.9,-43.85,-34.42,-29.96,-19.22,-17.71,-20.39,-17.07,-8.77,-4.16,-12.9,-5.75,-11.34,-11.42,-30.58,-22.4,-16.96,Upgrade
12,Interest & Investment Income,47.14,62.59,46.04,36.42,96.45,47.74,44.94,19.81,38.74,54.2,38.9,52.93,83.03,92,72.23,48.34,78.63,47.56,34.01,42.08,Upgrade
13,Currency Exchange Gain (Loss),24.59,-24.59,-,-50.37,37.66,-37.66,-,0.53,12.18,-12.18,-,3.72,0.27,-0.27,-,7.1,0.86,-0.86,-,-11,Upgrade
14,Other Non Operating Income (Expenses),-20.93,7.64,-11.74,45.01,-50.92,-13.89,8.45,13.77,-24.68,3.04,-4.8,1.56,3.51,-2.45,-5.03,-7.14,3.55,0.89,-3.17,11.63,Upgrade
15,EBT Excluding Unusual Items,303.23,283.66,287.29,291.59,231.31,48.54,140.38,29.95,224.25,230.49,158.53,84.91,308.16,395.36,319.59,200.04,276.41,194.19,136.87,158.06,Upgrade
16,Gain (Loss) on Sale of Investments,1.97,1.44,7.29,4.19,6.3,6.11,4.93,3.08,14.34,7.54,9.43,3.82,0.77,0.44,-12.49,3.92,-19.51,10.61,-9.94,-0.92,Upgrade
17,Gain (Loss) on Sale of Assets,3.77,-0.02,0.05,1.38,0.41,-0.04,-0.02,10.1,1.38,4.13,-,-,-0.04,0.01,-0.03,-0.04,-0.03,-0.01,-,-,Upgrade
18,Asset Writedown,-40.64,18.1,-18.1,16.14,-16.14,7.42,-7.42,-13.02,11.61,-3.15,3.15,-16.85,16.85,-15.59,15.59,5.93,-5.93,2.43,-2.43,7.13,Upgrade
19,Other Unusual Items,24.92,17.58,32.21,-2.69,-0.33,0.33,-,102.12,-0.68,0.68,-,47.39,-1.4,1.4,-,42.19,-0.32,0.32,-,35.25,Upgrade
20,Pretax Income,293.24,320.76,308.75,310.62,221.54,62.36,137.87,132.22,250.89,239.68,171.11,119.27,324.34,381.62,322.66,252.04,250.62,207.54,124.49,199.51,Upgrade
21,Income Tax Expense,24.46,37.12,38.11,27.76,19.01,3.09,15.26,-11.97,36.01,30.39,24.68,6.03,29.12,51.65,42.16,29.2,37.78,29.06,19.63,28.16,Upgrade
22,Earnings From Continuing Operations,268.78,283.63,270.64,282.85,202.53,59.28,122.61,144.2,214.89,209.29,146.43,113.23,295.22,329.97,280.5,222.84,212.83,178.48,104.86,171.35,Upgrade
23,Minority Interest in Earnings,-2.22,-2.03,-1.79,-0.89,-1.34,-0.77,-0.48,-0.88,-2.09,-1.11,-0.44,0.27,-0.92,-0.85,-0.74,-0.17,-0.78,-0.63,-0.27,0.48,Upgrade
24,Net Income,266.57,281.6,268.85,281.96,201.19,58.51,122.13,143.31,212.79,208.18,145.99,113.5,294.3,329.11,279.76,222.67,212.06,177.84,104.59,171.83,Upgrade
