,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,71.2,290.67,132.06,282.58,81.19,-,108.36,124.72,50.47,47.15,Upgrade
1,Revenue Growth (YoY),-46.09%,2.86%,62.67%,-,-25.08%,-,114.69%,164.50%,14.00%,6.76%,Upgrade
2,Cost of Revenue,64.69,265.14,120.35,258.41,71.56,-,87,113.63,41.71,32.3,Upgrade
3,Gross Profit,6.51,25.53,11.71,24.16,9.62,-,21.36,11.1,8.76,14.86,Upgrade
4,"Selling, General & Admin",10.12,20.32,8.33,13.29,9.74,-,14.54,14.92,13.16,20.22,Upgrade
5,Other Operating Expenses,-0.07,-0.09,0.01,-0.02,-0.08,-,-,-1.37,-0.19,-0.78,Upgrade
6,Operating Expenses,10.05,20.23,8.34,13.28,9.66,-,14.54,13.55,12.97,19.44,Upgrade
7,Operating Income,-3.53,5.3,3.37,10.89,-0.04,-,6.82,-2.45,-4.21,-4.58,Upgrade
8,Interest Expense,-0.14,-0.28,-0.28,-0.44,-0.25,-,-1.46,-1.29,-1.19,-1.24,Upgrade
9,Interest & Investment Income,0.72,1.3,0.42,0.71,0.05,-,0.01,0.01,0,-,Upgrade
10,Earnings From Equity Investments,-,1.18,-,-0.39,-0.8,-,0.64,-0.03,-0.72,0.17,Upgrade
11,EBT Excluding Unusual Items,-2.95,7.49,3.51,10.76,-1.04,-,6.01,-3.76,-6.11,-5.66,Upgrade
12,Impairment of Goodwill,-,-,-,-0.41,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Investments,-,2,-,-,-,-,-,-,-,0.37,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.53,-,0.03,1.66,-,0.13,-,-,-0.04,Upgrade
15,Other Unusual Items,0.08,0.04,-,-,0,-,0.97,-0.07,0.01,0.38,Upgrade
16,Pretax Income,-2.88,9.01,3.51,10.38,0.62,-,7.11,-3.83,-6.1,-4.95,Upgrade
17,Income Tax Expense,0.52,4.41,1.92,5.88,0.5,-,2.67,0.61,-,-,Upgrade
18,Earnings From Continuing Operations,-3.4,4.59,1.59,4.5,0.12,-,4.44,-4.44,-6.1,-4.95,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-2.14,-1.67,-,-,-,-,-,Upgrade
20,Net Income to Company,-3.4,4.59,1.59,2.37,-1.55,-,4.44,-4.44,-6.1,-4.95,Upgrade
21,Net Income,-3.4,4.59,1.59,2.37,-1.55,-,4.44,-4.44,-6.1,-4.95,Upgrade
22,Net Income to Common,-3.4,4.59,1.59,2.37,-1.55,-,4.44,-4.44,-6.1,-4.95,Upgrade
23,Net Income Growth,-,93.96%,-,-,-,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),350,350,350,349,254,-,140,118,118,118,Upgrade
25,Shares Outstanding (Diluted),350,350,350,349,254,-,140,118,118,118,Upgrade
26,Shares Change (YoY),-,0.08%,37.73%,-,81.51%,-,18.17%,0.10%,-0.00%,0.03%,Upgrade
27,EPS (Basic),-0.01,0.01,0.00,0.01,-0.01,-,0.03,-0.04,-0.05,-0.04,Upgrade
28,EPS (Diluted),-0.01,0.01,0.00,0.01,-0.01,-,0.03,-0.04,-0.05,-0.04,Upgrade
29,EPS Growth,-,93.82%,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow,-8.76,-36.89,29.61,28.56,-12.69,-,-1.41,-0.23,-4.18,-6.4,Upgrade
31,Free Cash Flow Per Share,-0.03,-0.11,0.08,0.08,-0.05,-,-0.01,-0.00,-0.04,-0.05,Upgrade
32,Operating Margin,-4.96%,1.82%,2.55%,3.85%,-0.05%,-,6.29%,-1.97%,-8.34%,-9.71%,Upgrade
33,Profit Margin,-4.78%,1.58%,1.20%,0.84%,-1.91%,-,4.09%,-3.56%,-12.09%,-10.50%,Upgrade
34,Free Cash Flow Margin,-12.31%,-12.69%,22.42%,10.11%,-15.64%,-,-1.30%,-0.18%,-8.27%,-13.56%,Upgrade
35,EBITDA,-3.21,5.8,3.78,11.45,0.64,-,7.69,-2.8,-2.47,-2.24,Upgrade
36,D&A For EBITDA,0.33,0.5,0.41,0.57,0.67,0.52,0.87,-0.35,1.74,2.34,Upgrade
37,EBIT,-3.53,5.3,3.37,10.89,-0.04,-,6.82,-2.45,-4.21,-4.58,Upgrade
