,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,72.1,79.75,117.25,91.79,74.6,31.79,31.47,32.3,3.64,1.63,Upgrade
1,Short-Term Investments,1.24,1.77,4.89,5.6,7.86,7.08,5.89,1.94,2.43,2.59,Upgrade
2,Cash & Short-Term Investments,73.34,81.53,122.14,97.39,82.46,38.88,37.36,34.24,6.07,4.22,Upgrade
3,Cash Growth,-39.96%,-16.29%,48.12%,150.49%,120.75%,13.54%,515.32%,711.25%,-55.67%,-84.04%,Upgrade
4,Accounts Receivable,4.98,10.17,5.48,1.53,29.24,6.41,0.02,2.83,0.03,0.03,Upgrade
5,Other Receivables,0.29,0.45,1.47,4.45,1.72,0.65,0.92,1.2,2.57,3.56,Upgrade
6,Receivables,5.27,10.62,6.95,5.98,30.96,41.29,40.6,50.41,45.74,43.82,Upgrade
7,Inventory,110.46,101.41,39.78,94.36,56.52,19.38,8,7.75,0.88,0.1,Upgrade
8,Prepaid Expenses,-,-,58.59,-,14.09,29.64,46.2,-,-,-,Upgrade
9,Other Current Assets,-,-,-1.12,2.44,0.45,0.45,2.34,2.07,3.53,7.03,Upgrade
10,Total Current Assets,189.07,193.56,226.35,200.17,184.48,129.63,134.5,94.47,56.22,55.17,Upgrade
11,"Property, Plant & Equipment",6.77,7.53,9.3,11.23,8.31,8.12,4.67,5.46,3.82,4.9,Upgrade
12,Long-Term Investments,3.76,3.76,0.58,0.58,2.96,3.76,4.6,3.95,3.98,4.7,Upgrade
13,Goodwill,-,-,-,-,0.41,0.41,0.41,0.43,0.43,0.43,Upgrade
14,Total Assets,199.6,204.85,236.23,211.98,196.17,141.92,144.18,104.32,64.45,65.21,Upgrade
15,Accounts Payable,32.07,29.82,13.23,16.59,45.14,13.76,1.09,7.76,1.32,-,Upgrade
16,Accrued Expenses,-,5.59,-,5.4,-,5.63,-,13.49,-,6.97,Upgrade
17,Short-Term Debt,-,-,4.03,-,13.43,13.26,30.51,28.15,27.73,22.69,Upgrade
18,Current Portion of Long-Term Debt,-,-,-,-,-,6.72,-,-,-,3.38,Upgrade
19,Current Portion of Leases,2.24,3.01,2.59,3.09,0.13,0.53,0.75,0.7,-,0.23,Upgrade
20,Current Income Taxes Payable,6.96,8.82,4.75,5.96,1.27,4.55,3.09,0.63,-,-,Upgrade
21,Current Unearned Revenue,7.45,11.21,77.6,35.39,15.69,41.79,45.62,-,-,-,Upgrade
22,Other Current Liabilities,32.41,27.41,18.52,26.34,8.53,3.1,8.34,3.23,9.85,2.62,Upgrade
23,Total Current Liabilities,81.14,85.86,120.72,92.75,84.18,89.33,89.39,53.96,38.9,35.88,Upgrade
24,Long-Term Debt,-,-,-,-,-,2.71,2.58,2.49,2.32,-,Upgrade
25,Long-Term Leases,0.53,1.03,2.36,3.37,-,-,0.14,0.53,-,-,Upgrade
26,Total Liabilities,81.66,86.89,123.08,96.11,84.18,92.04,92.11,56.98,41.21,35.88,Upgrade
27,Common Stock,3.5,3.5,3.5,3.5,3.5,1.4,1.4,27.96,23.66,23.66,Upgrade
28,Additional Paid-In Capital,1445,1445,1445,1445,1445,1379,1379,1352,1328,1328,Upgrade
29,Retained Earnings,-1180,-1177,-1181,-1183,-1185,-1184,-1181,-1186,-1189,-1183,Upgrade
30,Comprehensive Income & Other,-150.07,-153.44,-153.67,-149.35,-151.33,-146.59,-146.81,-147.09,-139.04,-138.91,Upgrade
31,Total Common Equity,117.93,117.96,113.14,115.87,111.99,49.88,52.07,47.35,23.24,29.32,Upgrade
32,Shareholders' Equity,117.93,117.96,113.14,115.87,111.99,49.88,52.07,47.35,23.24,29.32,Upgrade
33,Total Liabilities & Equity,199.6,204.85,236.23,211.98,196.17,141.92,144.18,104.32,64.45,65.21,Upgrade
34,Total Debt,2.77,4.04,8.98,6.45,13.56,23.21,33.98,31.86,30.05,26.3,Upgrade
35,Net Cash (Debt),70.57,77.49,113.16,90.94,68.91,15.67,3.38,2.38,-23.97,-22.08,Upgrade
36,Net Cash Growth,-37.64%,-14.79%,64.22%,480.36%,1940.54%,558.64%,-,-,-,-,Upgrade
37,Net Cash Per Share,0.20,0.22,0.32,0.26,0.27,-,0.02,0.02,-0.20,-0.19,Upgrade
38,Filing Date Shares Outstanding,349.52,349.52,349.52,349.52,349.52,139.81,139.81,139.81,118.31,118.31,Upgrade
39,Total Common Shares Outstanding,349.52,349.52,349.52,349.52,349.52,139.81,139.81,139.81,118.31,118.31,Upgrade
40,Working Capital,107.94,107.7,105.62,107.43,100.3,40.3,45.11,40.52,17.32,19.29,Upgrade
41,Book Value Per Share,0.34,0.34,0.32,0.33,0.32,0.36,0.37,0.34,0.20,0.25,Upgrade
42,Tangible Book Value,117.93,117.96,113.14,115.87,111.58,49.47,51.66,46.91,22.81,28.89,Upgrade
43,Tangible Book Value Per Share,0.34,0.34,0.32,0.33,0.32,0.35,0.37,0.34,0.19,0.24,Upgrade
44,Machinery,-,23.15,-,23.27,-,74.16,-,69.4,-,79.53,Upgrade
45,Leasehold Improvements,-,3.26,-,3.62,-,3.26,-,3.26,-,4.21,Upgrade
