,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,761.37,842.87,774.07,729.07,971.93,631.66,612.66,544.53,906.15,582.91,851.48,857.84,1049,880.1,909.57,945.54,1008,529.05,416.31,595.78,Upgrade
1,Other Revenue,-121.68,121.68,-,181.98,-156.31,156.31,-,188.22,-103.12,103.12,-,190.21,-76.23,76.23,-,126.56,-79.81,79.81,-,128.67,Upgrade
2,Revenue,639.69,964.55,774.07,911.05,815.62,787.97,612.66,732.74,803.03,686.03,851.48,1048,972.98,956.33,909.57,1072,928.36,608.87,416.31,724.45,Upgrade
3,Revenue Growth (YoY),-21.57%,22.41%,26.35%,24.33%,1.57%,14.86%,-28.05%,-30.09%,-17.47%,-28.26%,-6.39%,-2.24%,4.81%,57.07%,118.49%,47.99%,50.75%,-2.23%,-38.48%,-32.52%,Upgrade
4,Cost of Revenue,602.31,906.67,730.27,797.1,771.17,742.06,576.19,711.67,774.63,639.89,785.06,1071,854.09,838.96,800.96,1008,807.53,592.47,408.28,565.9,Upgrade
5,Gross Profit,37.37,57.88,43.8,113.95,44.45,45.91,36.47,21.07,28.4,46.14,66.41,-22.75,118.9,117.37,108.61,64.38,120.83,16.4,8.03,158.56,Upgrade
6,"Selling, General & Admin",59.89,83.46,100.51,92.46,96.16,90.36,96.39,104.74,99.1,96.49,111.64,103.99,174.95,114.77,119.49,179.5,107.14,88.41,80.16,115.95,Upgrade
7,Research & Development,8.7,4.58,3.58,59.31,3.3,5.19,4.36,59.9,5.01,9.94,8.7,61.6,4.01,10.56,5.21,39.62,12.63,8.86,7.64,23.76,Upgrade
8,Other Operating Expenses,5.24,7.44,0.72,-10.83,9.74,2.13,2.33,17.44,1.34,0.89,2.69,30.23,5.02,-7.36,-3.3,23.41,3.85,-3.35,-0.59,31.13,Upgrade
