,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Cash & Equivalents,-,13017,10449,10470,12599,15928,12790,10438,9215,7958,7918,11753,9855,8120,8544,9582,13201,10587,7558,5896,Upgrade
1,Trading Asset Securities,-,11902,11751,15909,13519,11937,10197,9329,7622,8556,7270,4422,6536,6472,4490,4974,1414,2592,2873,3707,Upgrade
2,Cash & Short-Term Investments,24919,24919,22200,26378,26118,27865,22987,19767,16837,16514,15188,16175,16391,14592,13034,14556,14615,13179,10431,9603,Upgrade
3,Cash Growth,-4.59%,-10.57%,-3.42%,33.45%,55.12%,68.73%,51.35%,22.21%,2.72%,13.17%,16.53%,11.12%,12.15%,10.72%,24.95%,51.57%,36.19%,41.93%,103.92%,103.45%,Upgrade
4,Accounts Receivable,-,2803,2433,2166,1965,2088,1556,1093,1287,2026,1682,1397,1230,1443,1212,921.62,1145,1044,944.78,560.28,Upgrade
5,Other Receivables,-,787.87,787.99,535.5,1337,857.98,1477,691.33,884.83,794.69,979.21,813.66,1414,1099,1000,812.8,1363,766.64,489.85,329.68,Upgrade
6,Receivables,-,3591,3221,2701,3302,2946,3033,1784,2172,2821,2662,2211,2644,2543,2212,1734,2508,1811,1435,889.96,Upgrade
7,Inventory,-,11237,11650,11702,10443,8767,6781,5572,6084,7421,9598,8486,7579,7836,8044,7053,5552,5156,4461,4354,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,0.41,-,-,-,0.2,-,0.6,-,1.77,-,0.35,-,0.61,-,Upgrade
9,Other Current Assets,-,551.31,721.95,884.19,269.24,707.07,321.34,733.02,316.28,532.76,323.97,346.22,223.75,440.61,347.44,1026,330.46,454.87,267.2,556.06,Upgrade
10,Total Current Assets,-,40298,37793,41666,40132,40285,33123,27856,25410,27289,27772,27218,26838,25411,23640,24369,23005,20601,16594,15403,Upgrade
11,"Property, Plant & Equipment",-,3298,3416,3305,3304,3057,2887,2716,2633,2441,2296,2209,2031,1592,1484,1348,1186,1110,1092,1080,Upgrade
12,Long-Term Investments,-,704.32,1239,1375,1282,1519,1699,1493,1659,1618,1606,1502,1497,1193,1011,1000,851.79,536.66,486.65,400.47,Upgrade
13,Other Intangible Assets,-,484.13,494.31,510.56,508.55,516.51,518.98,467.45,470.45,484.9,487.42,487.71,474.4,479.7,484.45,476.68,482.78,611.41,613.56,608.9,Upgrade
14,Long-Term Deferred Tax Assets,-,976.11,835.39,870.13,743.88,779.89,810.37,655.53,602.81,588.87,576.11,576.25,564.87,569.41,566.4,465.78,401.58,273.45,253.16,232.49,Upgrade
15,Long-Term Deferred Charges,-,42.01,46.15,55.65,55.81,35.76,22.62,26.34,24.72,30.19,26.29,31.9,35.06,41,21.24,35.82,42.57,55.95,58.83,59.65,Upgrade
16,Other Long-Term Assets,-,907.31,47.88,163.25,94.24,51.5,43.51,81.71,46.56,17.17,18.01,16.54,18.78,38.7,48.26,35.9,20.72,18.92,23.69,28.77,Upgrade
17,Total Assets,-,46710,43872,47945,46121,46244,39104,33295,30847,32470,32781,32041,31459,29326,27255,27731,25991,23208,19122,17813,Upgrade
18,Accounts Payable,-,16228,16067,18738,18719,18208,13900,8712,7944,9420,10378,11079,11148,10172,9776,10676,10548,9122,6441,6379,Upgrade
19,Accrued Expenses,-,1104,1064,1009,1288,858.71,863,750.82,909.86,732.14,622.56,592.8,872.87,626.36,515.27,327.96,806.53,639.13,493.38,254.46,Upgrade
20,Short-Term Debt,-,1697,1706,2109,1512,2006,1629,2242,1235,1979,2153,1011,1016,1681,1672,1726,1197,717.73,672.78,-,Upgrade
21,Current Portion of Long-Term Debt,-,577.1,498.12,327.5,252.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,82.86,-,72.11,71.3,62.93,62.41,69.55,64.47,74.23,83.32,83.72,48.54,45.88,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,778.28,443.6,425.71,628.27,612.36,393.09,344.87,164.31,336.16,290.63,224.06,331.87,432.39,288.69,408.24,232.07,448.69,204.27,176.15,Upgrade
24,Current Unearned Revenue,-,1751,756.87,988.52,930.23,1502,1134,1006,879.97,936.14,1048,847.5,629.46,738.52,856.61,908.66,626.4,1017,954.7,941.64,Upgrade
25,Other Current Liabilities,-,104.72,418.95,125.58,496.68,120.96,355.33,94.21,183.85,112.43,287.47,66.9,225.14,79.64,83.18,52.64,119.69,25.51,52.88,19.91,Upgrade
26,Total Current Liabilities,-,22240,21038,23723,23898,23380,18338,13212,11386,13580,14854,13905,14308,13779,13238,14100,13529,11970,8819,7771,Upgrade
27,Long-Term Debt,-,250.14,250.16,248.15,247.12,517.52,500.29,250.16,250.16,-,-,-,-,-,-,-,-,-,101.36,101.22,Upgrade
28,Long-Term Leases,-,97.98,148.9,165.11,171,164.73,137.77,139.56,150.19,133.07,143.83,149.2,110.73,55.9,67.83,107.7,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,-,219.02,222.15,217.81,221.19,200.66,205,194.5,197.49,186.49,1860,185.51,181.6,156.85,142.93,144.21,252.19,234.44,235.34,231.85,Upgrade
30,Long-Term Deferred Tax Liabilities,-,44.81,32.2,51.9,39.92,148.64,137.57,129.34,111.82,121.39,125.28,127.77,121.97,52.55,33.96,17.96,20.95,4.63,5.1,7.86,Upgrade
31,Other Long-Term Liabilities,-,3408,3344,3532,3367,3152,3034,2963,2886,2846,1064,2773,2677,2380,2191,1893,1679,1237,1111,1031,Upgrade
32,Total Liabilities,-,26260,25035,27938,27944,27564,22352,16888,14982,16868,18047,17140,17399,16425,15674,16263,15481,13446,10272,9143,Upgrade
33,Common Stock,-,1140,1129,806.57,806.57,806.57,803.95,803.95,803.95,803.95,801.69,801.69,801.69,801.69,800,800,800,800,800,800,Upgrade
34,Additional Paid-In Capital,-,6995,6475,6756,6583,6343,6225,6133,6026,5964,5774,5669,5642,5500,5351,5247,5107,5013,4894,4923,Upgrade
35,Retained Earnings,-,12054,11003,12197,10571,11338,9555,9425,8900,8674,8070,8414,7619,6583,5442,5375,4574,3841,2978,2786,Upgrade
36,Comprehensive Income & Other,-,98.43,84.69,105.2,94.55,113.43,115.63,-10.7,88.5,89.82,48.43,-21.06,-39.86,-61.67,-33.26,25.41,11.21,70.74,164.67,151.46,Upgrade
37,Total Common Equity,20288,20288,18692,19864,18055,18601,16700,16351,15819,15532,14694,14864,14023,12823,11559,11447,10492,9725,8837,8660,Upgrade
38,Minority Interest,-,162.45,144.63,142.71,121.66,79.36,53.01,56.54,46.08,69.75,40.22,36.62,38.04,77.77,21.59,20.72,17.2,36.25,13.45,10.13,Upgrade
39,Shareholders' Equity,20450,20450,18837,20007,18177,18680,16753,16407,15865,15602,14735,14901,14061,12901,11581,11468,10509,9761,8850,8670,Upgrade
40,Total Liabilities & Equity,-,46710,43872,47945,46121,46244,39104,33295,30847,32470,32781,32041,31459,29326,27255,27731,25991,23208,19122,17813,Upgrade
41,Total Debt,2622,2622,2686,2850,2254,2760,2330,2694,1705,2176,2371,1244,1211,1786,1786,1834,1197,717.73,774.14,101.22,Upgrade
42,Net Cash (Debt),22297,22297,19514,23528,23864,25105,20657,17073,15133,14338,12817,14931,15180,12806,11248,12722,13418,12462,9657,9502,Upgrade
43,Net Cash Growth,-6.56%,-11.18%,-5.53%,37.81%,57.70%,75.09%,61.16%,14.34%,-0.31%,11.96%,13.95%,17.37%,13.13%,2.77%,16.47%,33.89%,26.14%,35.12%,89.49%,102.19%,Upgrade
44,Net Cash Per Share,19.53,19.36,17.21,20.67,21.05,22.01,18.07,15.12,13.26,12.72,11.42,13.27,13.40,11.36,10.01,11.34,11.90,11.16,8.63,8.42,Upgrade
45,Filing Date Shares Outstanding,1140,1140,1129,1129,1129,1129,1129,1126,1126,1126,1122,1122,1122,1122,1120,1120,1120,1120,1120,1120,Upgrade
46,Total Common Shares Outstanding,1140,1140,1129,1129,1129,1129,1126,1126,1126,1126,1122,1122,1122,1122,1120,1120,1120,1120,1120,1120,Upgrade
47,Working Capital,-,18058,16756,17943,16234,16904,14785,14644,14023,13709,12918,13313,12531,11632,10402,10269,9476,8631,7776,7632,Upgrade
48,Book Value Per Share,17.79,17.79,16.55,17.59,15.99,16.47,14.84,14.53,14.05,13.80,13.09,13.24,12.49,11.43,10.32,10.22,9.37,8.68,7.89,7.73,Upgrade
49,Tangible Book Value,19804,19804,18198,19354,17547,18084,16181,15883,15349,15047,14207,14376,13548,12343,11075,10971,10009,9114,8223,8051,Upgrade
50,Tangible Book Value Per Share,17.37,17.37,16.12,17.14,15.54,16.02,14.38,14.11,13.64,13.37,12.66,12.81,12.07,11.00,9.89,9.80,8.94,8.14,7.34,7.19,Upgrade
51,Buildings,-,-,2717,-,2717,-,1304,-,520.05,-,517.71,-,515.71,-,511.24,-,521.23,-,538.27,-,Upgrade
52,Machinery,-,-,1171,-,929.87,-,796.88,-,742.94,-,650.62,-,595.48,-,485.41,-,464.21,-,441.32,-,Upgrade
53,Construction In Progress,-,-,1.57,-,0.6,-,1088,-,1586,-,1283,-,1039,-,619.72,-,430.1,-,309.54,-,Upgrade
