,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10930,8463,10857,14245,14257,10900,10312,15628,5129,6970,8714,8577,5892,5572,5747,8274,7096,7611,9680,7248,Upgrade
1,Short-Term Investments,-,75.31,-,5.92,-,4.07,-,3.58,-,2.68,-,1.54,-,51.71,-,53.14,-,4,-,7.82,Upgrade
2,Trading Asset Securities,-,-,500,700,-,-,400,500,200,300,401.03,400,-,-,100,500,1530,309.86,60.62,400,Upgrade
3,Cash & Short-Term Investments,10930,8538,11357,14951,14257,10904,10712,16132,5329,7272,9115,8979,5892,5623,5847,8827,8626,7925,9741,7655,Upgrade
4,Cash Growth,-23.34%,-21.69%,6.02%,-7.32%,167.54%,49.94%,17.52%,79.66%,-9.56%,29.32%,55.90%,1.72%,-31.69%,-29.04%,-39.98%,15.31%,27.69%,41.35%,136.00%,50.89%,Upgrade
5,Accounts Receivable,34193,29526,27663,27889,29080,30024,27110,28524,28284,28689,25564,27415,26155,23075,25024,24230,24441,20958,19026,19244,Upgrade
6,Other Receivables,2035,2280,2287,2311,1890,2532,2571,3226,2063,527.43,2035,2044,2290,2614,1655,1926,1244,1304,1899,1444,Upgrade
7,Receivables,36228,31806,29950,30200,30969,32556,29681,31750,30347,29216,27599,29460,28445,25689,26679,26156,25685,22263,20925,20688,Upgrade
8,Inventory,21550,19188,17463,15257,17513,14779,11630,9848,11356,7874,6187,4818,7676,7841,6982,5718,8189,8755,9227,8124,Upgrade
9,Other Current Assets,4797,4516,4391,3421,4133,4673,4974,4643,4039,5420,4027,4680,4535,4773,6256,3337,4982,4653,6927,11977,Upgrade
10,Total Current Assets,73506,64048,63160,63829,66872,62911,56997,62373,51070,49783,46928,47936,46549,43926,45764,44038,47482,43596,46819,48444,Upgrade
11,"Property, Plant & Equipment",45169,44420,43948,44278,42384,39867,38357,39770,41865,41212,40176,39550,37455,35208,36773,35613,32847,31162,29647,29812,Upgrade
12,Long-Term Investments,5421,8530,5698,7563,7397,7483,7769,7513,8678,8940,8785,7694,8258,8401,7792,7794,8062,8130,7167,5796,Upgrade
13,Goodwill,107.32,107.4,107.38,107.37,178.36,178.39,178.17,178.23,326.65,326.07,308.31,163.27,306.01,344.28,347.1,354.79,471.61,474.92,461.04,470.16,Upgrade
