,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Market Capitalization,19049,18357,15801,12620,11843,15549,16481,18047,18648,18377,21806,14134,12770,11940,9536,11195,9138,11103,12503,13257,10492,Upgrade
1,Market Cap Growth,18.06%,18.06%,-4.13%,-30.07%,-36.49%,-15.39%,-24.42%,27.69%,46.03%,53.91%,128.68%,26.24%,39.75%,7.54%,-23.73%,-15.55%,-12.90%,18.31%,35.18%,59.81%,6.63%,Upgrade
2,Enterprise Value,20296,19603,16808,13186,11496,15202,16001,17349,17999,17728,22462,14696,13356,12525,10454,12048,9649,11613,12927,13615,10825,Upgrade
3,Last Close Price,72.07,69.45,59.78,47.56,44.44,58.35,61.84,67.69,69.72,68.73,91.55,60.48,55.49,52.14,41.99,49.45,40.25,48.94,55.36,58.93,47.36,Upgrade
4,PE Ratio,47.73,45.80,45.25,47.87,45.64,60.86,70.00,68.68,65.08,69.52,93.43,70.48,104.26,111.98,71.98,67.05,61.73,75.44,88.29,145.31,149.53,Upgrade
5,Forward PE,38.75,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,145.37,Upgrade
6,PS Ratio,5.29,5.07,4.68,4.16,4.22,5.98,6.62,7.41,7.77,7.90,10.11,7.22,7.23,7.49,6.60,8.25,7.34,9.52,11.35,13.11,11.69,Upgrade
7,PB Ratio,4.39,4.26,3.67,3.01,2.86,3.77,3.96,4.37,4.60,4.61,5.97,7.58,7.82,8.15,6.80,9.76,8.29,10.18,11.84,14.09,14.57,Upgrade
8,P/TBV Ratio,4.61,4.61,3.97,3.29,3.11,4.16,4.36,4.83,5.11,5.09,6.46,8.24,8.61,9.03,7.59,11.13,9.54,11.47,12.74,15.33,15.98,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-42.31,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-137.92,-,-,61.94,56.66,105.17,163.88,1216.92,-774.99,443.61,-,-,61.63,161.11,-,-243.80,-,-,-,Upgrade
11,EV/Sales Ratio,5.61,5.42,4.98,4.35,4.09,5.84,6.42,7.12,7.50,7.62,10.42,7.51,7.56,7.86,7.24,8.88,7.75,9.96,11.74,13.47,12.07,Upgrade
12,EV/EBITDA Ratio,40.78,39.13,36.28,33.94,34.22,51.62,48.10,55.75,51.22,52.37,81.54,57.23,65.52,-,51.87,69.84,57.82,73.41,92.29,122.92,120.84,Upgrade
13,EV/EBIT Ratio,53.13,51.32,48.82,47.87,50.38,-,67.55,78.25,67.05,67.69,109.50,77.40,94.20,-,71.42,100.90,82.85,105.70,137.82,203.34,226.12,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-46.39,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.47,0.43,0.36,0.26,0.19,0.17,0.18,0.11,0.37,0.74,0.72,0.67,0.98,1.05,1.09,0.81,0.68,0.70,0.72,Upgrade
16,Debt / EBITDA Ratio,4.10,10.23,2.45,3.89,2.72,8.46,1.51,3.05,1.89,1.73,3.04,3.63,3.47,-,3.67,6.92,5.94,11.32,2.77,5.11,3.12,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.10,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.56,0.51,0.48,0.50,0.48,0.47,0.43,0.48,0.51,0.66,0.64,0.62,0.55,0.61,0.51,0.58,0.64,0.69,0.64,Upgrade,
19,Inventory Turnover,-,-,2.05,2.18,1.87,2.26,1.74,1.92,1.43,2.01,1.99,2.35,2.16,2.72,2.20,2.52,1.74,2.25,1.82,2.09,1.77,Upgrade
20,Quick Ratio,-,-,0.97,1.13,1.38,1.31,2.29,3.13,2.90,2.24,3.32,1.19,1.06,1.03,1.06,0.54,0.59,0.63,0.69,0.68,0.61,Upgrade
21,Current Ratio,-,-,1.81,2.08,2.42,2.25,3.76,5.08,4.65,3.63,4.51,1.91,1.81,1.77,1.59,0.97,1.08,1.13,1.28,1.27,1.23,Upgrade
