,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Rental Revenue,7149,7279,7373,7297,6916,6910,7250,9068,6757,6551,Upgrade
1,Other Revenue,922,350,305,524,465,480,155,817,328,457,Upgrade
2,Total Revenue,8071,7629,7678,7821,7381,7390,7405,9885,7085,7008,Upgrade
3,Revenue Growth (YoY,5.12%,-2.45%,4.02%,5.83%,-0.32%,-25.24%,4.52%,41.05%,-1.21%,-12.91%,Upgrade
4,Property Expenses,2254,2004,2314,1970,2432,1871,2339,3462,1896,1500,Upgrade
5,"Selling, General & Administrative",1181,1014,1107,951,885,828,1017,871,862,832,Upgrade
6,Other Operating Expenses,67,-5,47,79,31,68,52,80,16,77,Upgrade
7,Total Operating Expenses,3502,3013,3468,3000,3348,2767,3408,4413,2774,2409,Upgrade
8,Operating Income,4569,4616,4210,4821,4033,4623,3997,5472,4311,4599,Upgrade
9,Interest Expense,-553,-484,-378,-222,-108,-88,-178,-219,-232,-282,Upgrade
10,Interest & Investment Income,117,116,126,92,83,89,118,112,89,175,Upgrade
11,Currency Exchange Gain (Loss),2,1,-8,-233,-77,-31,28,31,59,-35,Upgrade
12,Other Non-Operating Income,-86,-102,-89,-48,-83,-79,-102,-107,-104,-29,Upgrade
13,EBT Excluding Unusual Items,4049,4147,3861,4410,3848,4514,3863,5289,4123,4428,Upgrade
14,Gain (Loss) on Sale of Investments,-446,-,-1121,551,510,-,802,-,134,-187,Upgrade
15,Gain (Loss) on Sale of Assets,-10,-220,-62,-,540,31,893,301,1833,-10,Upgrade
16,Asset Writedown,-5154,-829,-1528,-1743,99,750,616,-2521,-1844,-2621,Upgrade
17,Pretax Income,-1561,3098,1150,3218,4997,5295,6174,3069,4246,1610,Upgrade
18,Income Tax Expense,930,1208,663,954,1239,826,985,979,1132,655,Upgrade
19,Earnings From Continuing Operations,-2491,1890,487,2264,3758,4469,5189,2090,3114,955,Upgrade
20,Minority Interest in Earnings,-71,-94,-73,-41,-126,-121,-61,-106,-47,74,Upgrade
21,Net Income,-2562,1796,414,2223,3632,4348,5128,1984,3067,1029,Upgrade
22,Net Income to Common,-2562,1796,414,2223,3632,4348,5128,1984,3067,1029,Upgrade
23,Net Income Growth,-,-19.21%,-88.60%,-48.87%,-29.17%,119.15%,67.20%,92.81%,-31.08%,-88.53%,Upgrade
24,Basic Shares Outstanding,5841,5850,5850,5850,5850,5850,5850,5850,5850,5850,Upgrade
25,Diluted Shares Outstanding,5841,5850,5850,5850,5850,5850,5850,5850,5850,5850,Upgrade
26,Shares Change (YoY),-0.15%,-,-,-,-,-,-,-,-,-,Upgrade
27,EPS (Basic),-0.44,0.31,0.07,0.38,0.62,0.74,0.88,0.34,0.52,0.18,Upgrade
28,EPS (Diluted),-0.44,0.31,0.07,0.38,0.62,0.74,0.88,0.34,0.52,0.18,Upgrade
29,EPS Growth,-,-19.21%,-88.60%,-48.87%,-29.17%,119.15%,67.20%,92.81%,-31.08%,-88.53%,Upgrade
30,Dividend Per Share,0.760,0.340,0.720,0.330,0.680,0.320,0.640,0.310,0.610,0.300,Upgrade
31,Dividend Growth,5.56%,3.03%,5.88%,3.13%,6.25%,3.23%,4.92%,3.33%,3.39%,3.45%,Upgrade
32,Operating Margin,56.61%,60.51%,54.83%,61.64%,54.64%,62.56%,53.98%,55.36%,60.85%,65.63%,Upgrade
33,Profit Margin,-31.74%,23.54%,5.39%,28.42%,49.21%,58.84%,69.25%,20.07%,43.29%,14.68%,Upgrade
34,Free Cash Flow Margin,16.32%,32.05%,26.97%,43.14%,21.37%,43.02%,-9.56%,58.20%,53.51%,23.94%,Upgrade
35,EBITDA,4784,4785,4355,4994,4159,4750,4116,5648,4442,4769,Upgrade
36,D&A For Ebitda,215,169,145,173,126,127,119,176,131,170,Upgrade
37,EBIT,4569,4616,4210,4821,4033,4623,3997,5472,4311,4599,Upgrade
