,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1614,355.06,725.27,88.08,1481,236.34,607.32,-58.82,1269,341.93,689.95,81.05,1202,431.58,938.24,290.42,1046,627.57,841.26,160.68,Upgrade
1,Other Revenue,-529.81,529.81,-,1109,-493.48,493.48,-,1053,-504.88,504.88,-,872.52,-359.68,359.68,-,520.68,-173.26,173.26,-,680.94,Upgrade
2,Revenue,1084,884.87,725.27,1197,988.01,729.82,607.32,994.03,764.13,846.81,689.95,953.57,842.15,791.25,938.24,811.11,872.52,800.83,841.26,841.62,Upgrade
3,Revenue Growth (YoY),9.74%,21.24%,19.42%,20.44%,29.30%,-13.82%,-11.98%,4.24%,-9.26%,7.02%,-26.46%,17.56%,-3.48%,-1.20%,11.53%,-3.63%,18.32%,-19.06%,1.38%,19.11%,Upgrade
4,Cost of Revenue,725.78,605.11,487.91,780.17,649.13,482.86,396.5,693.94,512.59,550.82,487.63,633.58,563.3,467.91,608.07,518.6,527.5,497.06,562.46,518.19,Upgrade
5,Gross Profit,358.43,279.76,237.36,417.06,338.87,246.96,210.82,300.1,251.53,295.99,202.32,319.99,278.86,323.34,330.17,292.51,345.03,303.78,278.79,323.43,Upgrade
6,"Selling, General & Admin",133.13,133.23,127.52,178.62,127.92,114.22,120,141.91,120.87,115.35,111.4,137.33,119.57,131.43,130.31,169.91,123.69,111.54,112.65,160.82,Upgrade
7,Research & Development,80.72,93.4,71.51,86.11,73.86,73.75,61.9,58.75,72.24,64.17,60.29,85.36,66.14,62.47,71.15,83.62,62.32,50.73,59.53,78.79,Upgrade
8,Other Operating Expenses,-10.4,-4.46,-10.84,3.45,-2.06,-1.81,-3.08,24.29,-7.47,-4.89,-4.93,16.5,-14.46,-5.54,-1.87,16.61,-1.92,-14.58,2.14,10.17,Upgrade
9,Operating Expenses,201.75,220.22,195.44,262.47,206.07,190.24,183.45,218.5,190.48,179.6,176.12,230.65,178.98,187.37,202.81,276.18,182.53,158.73,168.36,244.81,Upgrade
10,Operating Income,156.68,59.54,41.92,154.59,132.8,56.72,27.37,81.6,61.06,116.39,26.21,89.34,99.88,135.97,127.36,16.33,162.5,145.05,110.43,78.63,Upgrade
11,Interest Expense,-1.31,-1.32,-1.36,-,-3.88,-1.26,-1.54,-1.19,-2.33,-2.2,-4.32,-8.08,-1.8,-4.67,-4.55,-10.67,-,-6.13,-5.18,-4.4,Upgrade
12,Interest & Investment Income,5.04,6.84,11.41,15.25,3.02,12.2,11.64,10.19,9.01,16.64,7.21,17.64,9.18,10.69,7.26,7.81,10.8,3.4,3.38,386.73,Upgrade
13,Currency Exchange Gain (Loss),-1.25,1.25,-,5.08,-5.78,5.78,-,10.54,-2.14,2.14,-,-13.26,3.93,-3.93,-,-5.12,-1.43,1.43,-,-0.12,Upgrade
14,Other Non Operating Income (Expenses),3.49,-0.63,-0.59,-11.61,-3.53,-26.01,0.06,-10.17,9.71,-34.37,0.17,1.6,-3.39,1.87,-1.42,3.05,-14.76,13.22,2.26,-3.63,Upgrade
15,EBT Excluding Unusual Items,162.64,65.68,51.37,163.3,122.63,47.42,37.53,90.96,75.3,98.6,29.26,87.24,107.8,139.94,128.66,11.41,157.12,156.97,110.89,457.21,Upgrade
16,Gain (Loss) on Sale of Investments,2.18,1.44,-1.83,2.66,2.93,-1.27,1.69,1.28,0.27,-3.15,2.09,4.1,-3.43,1.74,0.85,0.25,-4.08,1.93,1.58,3.25,Upgrade
17,Gain (Loss) on Sale of Assets,0.18,-0.14,-,-0.24,0.01,0.02,-0,-0.04,-0.17,0.28,0.04,0.71,-0.75,-0.09,-0.02,-0.19,0.02,0.01,-,-5.88,Upgrade
