,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,723.8,813.08,770.78,1003,737.28,787.63,701.47,1191,1141,853.43,802.05,801.74,1137,395.11,-,440.7,-,431.03,431.03,Upgrade
1,Trading Asset Securities,-,290.26,140.42,115.26,30.21,35.04,58.12,118.39,80.17,291.66,250.43,326.61,390.95,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1014,1014,953.5,886.04,1034,772.32,845.75,819.86,1271,1432,1104,1129,1193,1137,395.11,-,440.7,-,431.03,431.03,Upgrade
3,Cash Growth,-1.89%,31.30%,12.74%,8.07%,-18.68%,-46.07%,-23.38%,-27.36%,6.57%,25.91%,179.38%,-,170.63%,-,-8.33%,-,-7.48%,-,-8.37%,-8.37%,Upgrade
4,Accounts Receivable,-,1844,1706,1607,1477,1551,1574,1297,1064,1273,1157,963.27,824.07,855.89,813.14,-,736.19,-,681.06,681.06,Upgrade
5,Other Receivables,-,9.04,0.79,22.7,5.67,21.71,0.97,18.89,1.72,21.79,0.14,18.35,0.15,8.69,6.74,-,0.71,-,-,-,Upgrade
6,Receivables,-,1853,1707,1630,1483,1572,1575,1316,1066,1295,1158,981.62,824.22,864.59,819.89,-,736.9,-,681.06,681.06,Upgrade
7,Inventory,-,3220,3232,3214,3177,3149,2848,2284,1483,1198,1093,1013,916.08,850.85,745.99,-,610.6,-,601.79,601.79,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.27,-,-,-,Upgrade
9,Other Current Assets,-,197.07,224.49,166.28,243.41,323.78,418.77,495.69,507.01,363.91,233.95,173.68,108.68,82.3,79.23,-,74.02,-,49.6,49.6,Upgrade
10,Total Current Assets,-,6284,6117,5897,5937,5818,5688,4915,4327,4289,3588,3297,3042,2935,2040,-,1866,-,1763,1763,Upgrade
11,"Property, Plant & Equipment",-,1650,1668,1633,1630,1550,1291,1044,930.11,925.43,900.19,853.07,670.51,678.91,612.38,-,444.53,-,470.99,470.99,Upgrade
12,Long-Term Investments,-,74.96,76.03,76.84,77.98,74.32,75.1,75.79,76.41,104.89,105.78,107.08,108.5,30.82,98.59,-,101.16,-,102.49,102.49,Upgrade
13,Other Intangible Assets,-,209.46,209.07,158.13,143.28,158.9,133.46,113.95,85.75,62.29,66.61,73.47,74.83,101.62,133.26,-,117.16,-,23.87,23.87,Upgrade
14,Long-Term Deferred Tax Assets,-,9.58,6.85,5.2,4.13,5.62,3.62,2.52,3.24,10.83,7.78,7.67,7.48,8.35,8.94,-,9.05,-,7.84,7.84,Upgrade
