,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6522,5175,5961,5549,5161,7010,6188,6009,5032,8085,6504,7499,14239,11641,11495,6237,10717,13245,8899,12591,Upgrade
1,Other Revenue,-278.65,278.65,-,606.11,-117.53,117.53,-,203.69,-36.38,36.38,-,365.81,-1.64,1.64,-,137.7,-4.92,4.92,-,4.09,Upgrade
2,Revenue,6244,5453,5961,6155,5044,7128,6188,6212,4996,8121,6504,7865,14237,11643,11495,6375,10712,13250,8899,12595,Upgrade
3,Revenue Growth (YoY),23.79%,-23.49%,-3.67%,-0.93%,0.96%,-12.23%,-4.85%,-21.01%,-64.91%,-30.24%,-43.42%,23.37%,32.91%,-12.13%,29.17%,-49.39%,16.46%,84.23%,28.65%,13.71%,Upgrade
4,Cost of Revenue,4924,3848,5084,5423,4390,6607,5606,5978,4894,7286,5176,6456,13348,10660,10386,5877,10122,12870,8744,12209,Upgrade
5,Gross Profit,1320,1605,876.78,731.23,653.86,520.46,582.41,234.48,101.8,835.08,1327,1409,888.83,982.47,1109,498.3,589.89,379.91,154.76,386.06,Upgrade
6,"Selling, General & Admin",188.14,198.88,195.55,209.75,206.78,190.82,146.34,164.18,159.66,137.08,155.83,149.98,174.96,123.2,104.93,46.33,165.03,143.46,113.82,145.19,Upgrade
7,Research & Development,16.77,15.4,7.7,13.5,13.83,8.39,3.19,11.08,9.56,10.51,7.83,20.27,8.26,9.78,11.42,7.53,15.32,10.58,5.69,17.87,Upgrade
8,Other Operating Expenses,188.66,202.96,151.88,113.56,113.41,118.45,129.33,213.71,132.04,100.08,42.54,89.4,71.54,97.69,44.17,56.83,26.73,21.05,15.51,34.05,Upgrade
9,Operating Expenses,398.96,414.66,355.14,382.56,328.04,314.19,278.81,459.8,275.04,191.1,206.2,387.24,256.36,236.57,160.52,251.9,201.55,178.6,135.02,200.59,Upgrade
10,Operating Income,921,1190,521.64,348.67,325.82,206.27,303.6,-225.32,-173.24,643.98,1121,1021,632.47,745.9,948.57,246.4,388.34,201.31,19.74,185.47,Upgrade
11,Interest Expense,-145.53,-169.69,-159.91,-160.35,-160.06,-127.6,-99.98,-67.41,-160.7,-103.91,-70.79,-148.55,-103.3,-104.2,-74.04,-55.35,-96.21,-111.07,-81.15,-33.28,Upgrade
12,Interest & Investment Income,92.9,27.54,39.4,34.01,-,58.54,28.37,14.42,123.18,22.67,18.46,-,76.31,49.13,11.99,1.56,47.91,21.85,23.41,8.14,Upgrade
13,Currency Exchange Gain (Loss),-16.88,16.88,-,107.92,-189,189,-,206.38,-126.52,126.52,-,-116.13,33.4,-33.4,-,-189.74,-14.14,14.14,-,13.07,Upgrade
14,Other Non Operating Income (Expenses),-50.55,-50.59,-4.89,-212.07,133.63,13.88,-35.4,-415.82,308.78,53.4,-42.51,-376.03,-11.81,-33.09,13.47,-91.74,-78.35,-28.39,37.71,-62.24,Upgrade
15,EBT Excluding Unusual Items,800.94,1015,396.24,118.18,110.4,340.08,196.59,-487.76,-28.5,742.66,1026,380.7,627.07,624.33,900,-88.88,247.55,97.85,-0.29,111.15,Upgrade
16,Impairment of Goodwill,1.05,-1.05,-,-70.98,-,-,-,-53.22,-,-,-,-19.64,-,-,-,-20.1,-,-,-,-75.09,Upgrade
17,Gain (Loss) on Sale of Investments,-107.16,-47.16,-33.77,-47.91,53.67,-98.1,26.49,-271.4,63.69,33.57,-134.67,-242.38,609.18,37.93,-44.07,-257.28,28.58,-11.32,-20.14,-28.1,Upgrade
18,Gain (Loss) on Sale of Assets,0.78,0.05,-0.68,-3.5,0.06,-0.17,0.03,-12.8,0.34,-4.7,-0.38,-2.2,1.41,-3.16,0.8,-2.62,0.1,-0.1,-,-0.32,Upgrade
19,Asset Writedown,-47.64,-11.49,11.49,28.76,-44.54,18.93,-18.93,25.24,-31.95,-0.15,0.15,-167.09,-3.87,-,-,3.98,-0.56,-5.41,-,99.93,Upgrade
20,Other Unusual Items,-22.34,17.04,-,3.01,-0.08,0.08,-,55.21,-0.2,0.2,-,3.23,-0.04,0.04,-,142.06,-0.82,0.82,-,33.95,Upgrade
21,Pretax Income,625.63,971.96,373.28,29.43,119.5,260.82,204.18,-744.42,3.38,771.58,891.3,-44.95,1234,659.14,856.73,-222.85,274.85,81.84,-20.43,141.52,Upgrade
22,Income Tax Expense,20.99,63.68,27.14,-65.18,10.58,61.38,1.63,-100.19,12.01,68.72,86.65,-35.25,163.17,12.98,36.86,-74.01,-4.44,-10.93,-10.8,18.66,Upgrade
23,Earnings From Continuing Operations,604.64,908.27,346.14,94.61,108.92,199.45,202.55,-644.23,-8.63,702.86,804.65,-9.7,1071,646.16,819.88,-148.84,279.28,92.77,-9.63,122.86,Upgrade
24,Minority Interest in Earnings,-21.69,-79.14,-57.58,-60.56,-52.9,-64.53,-158.39,-152.34,46.31,-320.39,-430.32,-457.59,-289.98,-349.59,-403.11,-55.36,-53.28,-25.92,-19.94,0.06,Upgrade
25,Net Income,582.95,829.13,288.55,34.05,56.02,134.91,44.16,-796.57,37.68,382.47,374.33,-467.29,780.6,296.57,416.77,-204.2,226,66.86,-29.57,122.91,Upgrade
26,Net Income to Common,582.95,829.13,288.55,34.05,56.02,134.91,44.16,-796.57,37.68,382.47,374.33,-467.29,780.6,296.57,416.77,-204.2,226,66.86,-29.57,122.91,Upgrade
27,Net Income Growth,940.68%,514.56%,553.39%,-,48.65%,-64.73%,-88.20%,-,-95.17%,28.97%,-10.18%,-,245.40%,343.59%,-,-,100.35%,190.47%,-,-,Upgrade
28,Shares Outstanding (Basic),3134,3125,3136,3066,3120,3129,3154,3426,2927,2833,2752,2703,2717,2689,2655,2340,2267,2387,2274,2267,Upgrade
29,Shares Outstanding (Diluted),3134,3125,3136,3066,3120,3129,3154,3426,2947,2874,2752,2703,2717,2689,2655,2340,2267,2387,2274,2267,Upgrade
