,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4385,5196,5591,4879,4532,4899,3985,4066,4893,3452,4130,2186,2273,1507,2113,1357,2927,3072,3347,1954,Upgrade
1,Trading Asset Securities,210.81,414,613.23,537.72,731.22,945.03,1041,879.89,1172,1223,1084,1211,1268,901.74,732.8,815.28,327.85,327.04,327.04,327.04,Upgrade
2,Cash & Short-Term Investments,4595,5610,6204,5416,5263,5844,5026,4946,6066,4675,5215,3396,3541,2408,2846,2172,3255,3399,3674,2281,Upgrade
3,Cash Growth,-12.69%,-3.99%,23.43%,9.51%,-13.23%,24.99%,-3.61%,45.62%,71.28%,94.13%,83.25%,56.37%,8.80%,-29.14%,-22.56%,-4.78%,41.69%,65.00%,133.37%,84.75%,Upgrade
4,Accounts Receivable,1075,1560,1718,1762,1400,1374,1403,1393,1980,1810,2196,2191,1281,1552,1480,1272,942.93,948.35,755.72,1002,Upgrade
5,Other Receivables,421.1,413.8,448.63,434.56,448,449.33,762.54,605.75,572.75,524.77,681.18,656.22,298.67,289.33,311.87,337.05,434.43,277.42,360.45,283.39,Upgrade
6,Receivables,1496,1973,2167,2197,1848,1824,2166,1999,2552,2335,2877,2847,1579,1842,1791,1609,1377,1226,1116,1285,Upgrade
7,Inventory,8329,7683,6536,6798,6902,7121,6325,6780,6768,6164,6366,5435,5932,5190,4079,3479,3659,3785,3631,3848,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.25,-,10.97,-,-,-,6.49,-,-,-,-,Upgrade
9,Other Current Assets,2836,3749,3794,3587,4360,4080,4085,2947,3394,3436,2465,2708,3767,3555,3501,3515,3536,3373,3688,3134,Upgrade
10,Total Current Assets,17257,19015,18701,17998,18373,18868,17602,16673,18780,16610,16923,14398,14820,12995,12218,10781,11827,11782,12109,10549,Upgrade
11,"Property, Plant & Equipment",13071,13125,13012,12767,10981,10462,9354,9140,8721,7951,6819,6558,6085,5709,5779,5828,5897,5938,5691,2913,Upgrade
12,Long-Term Investments,725.22,762.8,720.04,773.4,893.83,921.38,753.56,727.36,434.09,403.18,445.63,443.24,557.58,560.6,481.61,508.26,495.51,499.97,516.36,533.09,Upgrade
13,Goodwill,988.32,988.97,990.02,990.02,1061,1061,1061,1061,1138,1138,1114,1114,1134,1134,1134,1134,1451,1444,1512,1154,Upgrade
14,Other Intangible Assets,3764,3738,3796,3815,3795,3825,3689,3629,3634,3653,3583,3593,3737,3773,3786,3784,3503,3534,3489,3274,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,23,Upgrade
16,Long-Term Deferred Tax Assets,607.83,608.98,599.29,598.43,523.15,472.11,447.04,445.99,407.27,436.39,505.06,478.4,351.35,350.67,345.41,355.94,284.82,250.36,242.2,212.18,Upgrade
17,Long-Term Deferred Charges,180.61,177.95,187.62,180.29,209.44,220.93,217.27,178.4,226.22,225.66,179.39,159.92,156.87,159.98,162.48,152.9,152.44,150.66,142.34,142.33,Upgrade
