,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Revenue,14.31,14.31,16.11,16.11,21.08,16.55,16.55,26.76,19.97,15.15,10,25.49,20.87,18.12,-,21.96,25.09,19.26,-,61.89,Upgrade
1,Revenue Growth (YoY),-32.10%,-13.52%,-2.66%,-39.80%,5.55%,9.22%,65.50%,4.99%,-4.33%,-16.36%,-,16.07%,-16.79%,-5.93%,-,-64.52%,-32.92%,-68.00%,-,-18.39%,Upgrade
2,Cost of Revenue,11.77,11.77,15.36,15.36,14.22,10.43,15.23,17.13,12.58,9.56,5.13,16.79,12.3,10.12,-,17.51,20.23,16.93,-,34.78,Upgrade
3,Gross Profit,2.55,2.55,0.75,0.75,6.86,6.12,1.32,9.63,7.39,5.59,4.88,8.7,8.57,7.99,-,4.45,4.85,2.33,-,27.12,Upgrade
4,"Selling, General & Admin",3.36,3.36,2.17,2.17,8.68,5.52,-2,13.74,15.3,6.71,12.01,10.83,15.25,11.61,-,20.46,12.36,15.65,-,23.09,Upgrade
5,Operating Expenses,3.36,3.36,2.32,2.32,8.68,5.52,-1.34,13.74,15.3,6.71,11.49,10.83,15.25,11.61,-,20.46,12.36,15.65,-,23.09,Upgrade
6,Operating Income,-0.81,-0.81,-1.57,-1.57,-1.82,0.6,2.66,-4.11,-7.92,-1.12,-6.62,-2.13,-6.68,-3.62,-,-16.01,-7.51,-13.32,-,4.03,Upgrade
7,Interest Expense,-0.14,-0.14,-0.17,-0.17,-0.04,-0.13,-0.07,-0.16,-0.16,-0.16,-0.19,-0.24,-0.2,-0.2,-,-0.22,-0.79,-0.71,-,-1.73,Upgrade
8,Interest & Investment Income,-,-,-,-,-,0,0,-,-,-,-,-,0,0,-,-,-,0.02,-,0,Upgrade
9,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),-,-,0.08,0.08,0.03,0.12,-0.14,0.15,0.07,0.61,-0.16,0.2,-0.04,-,-,15.3,-,3.09,-,0.02,Upgrade
11,EBT Excluding Unusual Items,-0.95,-0.95,-1.65,-1.65,-1.83,0.6,2.46,-4.12,-8.01,-0.66,-6.77,-2.16,-6.91,-3.82,-,-0.93,-8.3,-10.92,-,2.31,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,0.31,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-2.9,-,-,6.44,-0.13,-,-2.53,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-,-,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,0.78,-,-,-,0.85,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,-0.95,-0.95,-1.66,-1.66,-1.83,0.6,0.34,-4.12,-8.01,5.78,-6,-2.16,-9.44,-3.82,-,-0.93,-8.3,-10.92,-,2.62,Upgrade
17,Income Tax Expense,-,-,0.06,0.06,-,-,-0.01,0.01,-0.01,0.01,-,-,-,-,-,0,0.01,0,-,-0.06,Upgrade
18,Net Income,-0.95,-0.95,-1.72,-1.72,-1.83,0.6,0.35,-4.12,-8,5.77,-6,-2.16,-9.44,-3.82,-,-0.94,-8.31,-10.93,-,2.68,Upgrade
19,Net Income to Common,-0.95,-0.95,-1.72,-1.72,-1.83,0.6,0.35,-4.12,-8,5.77,-6,-2.16,-9.44,-3.82,-,-0.94,-8.31,-10.93,-,2.68,Upgrade
20,Net Income Growth,-,-,-,-,-,-89.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,101.35%,Upgrade
21,Shares Outstanding (Basic),26,26,26,26,26,26,26,26,26,26,21,6,6,6,-,5,3,3,-,3,Upgrade
22,Shares Outstanding (Diluted),26,26,26,26,26,26,26,26,26,26,21,6,6,6,-,5,3,3,-,3,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,25.89%,310.96%,346.50%,359.10%,-,21.61%,105.31%,99.68%,-,111.62%,15.37%,15.37%,-,-,Upgrade
24,EPS (Basic),-0.04,-0.04,-0.07,-0.07,-0.07,0.02,0.01,-0.16,-0.30,0.22,-0.29,-0.34,-1.59,-0.66,-,-0.18,-2.88,-3.79,-,1.07,Upgrade
25,EPS (Diluted),-0.04,-0.04,-0.07,-0.07,-0.07,0.02,0.01,-0.16,-0.30,0.22,-0.29,-0.34,-1.59,-0.66,-,-0.18,-2.88,-3.79,-,1.07,Upgrade
26,EPS Growth,-,-,-,-,-,-89.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,101.35%,Upgrade
27,Free Cash Flow,5.62,5.62,-0.81,-0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,0.21,0.21,-0.03,-0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,17.78%,17.78%,4.67%,4.67%,32.53%,36.99%,7.98%,35.99%,37.00%,36.91%,48.75%,34.13%,41.07%,44.12%,-,20.28%,19.35%,12.10%,-,43.81%,Upgrade
30,Operating Margin,-5.66%,-5.66%,-9.73%,-9.73%,-8.63%,3.63%,16.09%,-15.35%,-39.63%,-7.36%,-66.17%,-8.34%,-32.00%,-19.98%,-,-72.89%,-29.93%,-69.17%,-,6.51%,Upgrade
31,Profit Margin,-6.65%,-6.65%,-10.70%,-10.70%,-8.70%,3.60%,2.11%,-15.41%,-40.05%,38.04%,-60.01%,-8.49%,-45.20%,-21.08%,-,-4.27%,-33.12%,-56.72%,-,4.33%,Upgrade
32,Free Cash Flow Margin,39.27%,39.27%,-5.04%,-5.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,EBITDA,-0.53,-0.53,-1.02,-1.02,-1.53,0.81,2.88,-3.86,-7.73,-0.86,-6.37,-1.47,-6.59,-2.96,-,-15.2,-7.18,-12.51,-,4.95,Upgrade
34,EBITDA Margin,-3.67%,-3.67%,-6.30%,-6.30%,-7.27%,4.91%,17.37%,-14.41%,-38.68%,-5.70%,-63.65%,-5.76%,-31.55%,-16.36%,-,-69.19%,-28.61%,-64.96%,-,7.99%,Upgrade
35,D&A For EBITDA,0.28,0.28,0.55,0.55,0.29,0.21,0.21,0.25,0.19,0.25,0.25,0.66,0.09,0.66,0.66,0.81,0.33,0.81,0.81,0.92,Upgrade
36,EBIT,-0.81,-0.81,-1.57,-1.57,-1.82,0.6,2.66,-4.11,-7.92,-1.12,-6.62,-2.13,-6.68,-3.62,-,-16.01,-7.51,-13.32,-,4.03,Upgrade
37,EBIT Margin,-5.66%,-5.66%,-9.73%,-9.73%,-8.63%,3.63%,16.09%,-15.35%,-39.63%,-7.36%,-66.17%,-8.34%,-32.00%,-19.98%,-,-72.89%,-29.93%,-69.17%,-,6.51%,Upgrade
38,Effective Tax Rate,-,-,-,-,-,-,-,-,-,0.22%,-,-,-,-,-,-,-,-,-,-,Upgrade
