,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,1855,1782,1560,1978,2572,2679,3475,3018,2872,2677,3283,4245,3589,3480,5461,5461,5758,4236,4274,3229,3525,Upgrade
1,Market Cap Growth,-33.49%,-33.49%,-55.09%,-34.47%,-10.44%,0.10%,5.84%,-28.90%,-19.98%,-23.09%,-39.89%,-22.28%,-37.66%,-17.84%,27.77%,69.14%,63.33%,3.01%,-16.27%,-34.18%,7.30%,Upgrade
2,Enterprise Value,1638,1588,1357,1789,2384,2617,3402,3161,3015,2879,3383,4254,3599,3536,5476,5533,5830,4310,4325,3292,3588,Upgrade
3,Last Close Price,14.41,13.84,12.12,15.17,19.73,20.55,26.66,23.04,21.93,20.44,25.07,32.30,27.31,26.48,41.55,41.45,43.70,32.15,32.44,24.43,26.67,Upgrade
4,PE Ratio,35.44,34.35,23.08,29.10,38.04,50.31,71.76,78.60,74.66,103.34,241.12,167.96,137.85,148.50,181.20,178.04,191.38,94.55,98.40,75.06,82.94,Upgrade
5,PS Ratio,4.08,3.96,3.18,3.88,5.01,5.61,7.23,6.51,6.05,4.76,6.02,7.50,6.56,7.73,12.25,11.53,12.82,8.64,8.48,6.65,7.06,Upgrade
6,PB Ratio,2.27,2.14,1.89,2.37,3.10,3.33,4.44,3.83,3.66,3.49,4.38,5.59,4.77,4.67,7.40,7.41,8.29,6.11,6.30,4.77,5.24,Upgrade
7,P/TBV Ratio,2.31,2.31,2.05,2.57,3.35,3.62,4.86,4.20,4.01,3.83,4.83,6.14,5.22,5.11,8.11,8.11,9.09,6.69,6.91,5.23,5.73,Upgrade
8,P/FCF Ratio,43.01,41.31,12.64,-,18.87,18.35,32.01,-,35.46,31.57,43.39,-,53.52,43.63,-,-,131.26,301.77,-,-,148.83,Upgrade
9,P/OCF Ratio,29.61,29.61,10.61,-,15.93,16.65,29.32,-,28.46,24.66,30.50,-,31.06,28.74,-,51.82,66.08,57.81,-,-,46.53,Upgrade
10,EV/Sales Ratio,3.64,3.53,2.76,3.51,4.64,5.48,7.08,6.82,6.36,5.12,6.20,7.51,6.58,7.86,12.28,11.68,12.98,8.79,8.58,6.78,7.18,Upgrade
11,EV/EBITDA Ratio,31.15,30.68,18.56,23.39,29.93,27.93,41.29,42.03,39.18,44.54,59.78,60.69,50.01,54.07,76.38,70.89,75.51,50.17,51.91,40.90,47.22,Upgrade
12,EV/EBIT Ratio,131.70,108.79,37.75,-,56.36,46.47,73.53,80.54,71.38,92.37,144.58,112.21,89.86,104.74,134.78,116.01,-,76.04,77.55,61.38,70.63,Upgrade
13,EV/FCF Ratio,37.99,36.81,10.99,-,17.49,17.92,31.33,-,37.22,33.95,44.71,-,53.66,44.33,-,-,132.90,307.05,-,-,151.49,Upgrade
14,Debt / Equity Ratio,0.30,0.30,0.30,0.29,0.30,0.30,0.31,0.30,0.30,0.30,0.36,0.32,0.31,0.35,0.38,0.40,0.14,0.14,0.20,0.11,0.10,Upgrade
15,Debt / EBITDA Ratio,4.73,3.27,3.99,7.32,4.55,1.47,3.21,5.09,2.18,1.97,5.85,4.62,3.95,3.06,2.94,4.92,4.28,0.89,1.13,1.29,1.15,Upgrade
16,Debt / FCF Ratio,5.76,5.76,1.99,-,1.80,1.63,2.22,-,2.94,2.70,3.55,-,3.51,3.23,-,-,2.19,6.93,-,-,2.78,Upgrade
17,Asset Turnover,0.32,0.26,0.21,0.59,0.45,0.33,0.23,0.50,0.46,0.27,0.27,0.77,0.41,0.34,0.24,0.61,0.51,0.57,0.18,0.83,Upgrade,
18,Inventory Turnover,1.76,1.45,1.19,0.99,3.41,1.80,1.27,1.05,2.11,1.77,1.14,1.32,3.57,1.73,1.51,1.06,2.83,2.25,2.49,0.78,4.22,Upgrade
19,Quick Ratio,2.78,2.78,2.69,2.61,2.54,1.93,2.05,2.02,2.00,1.09,0.95,1.55,1.28,1.41,1.58,1.74,1.03,0.96,1.02,1.02,1.21,Upgrade
20,Current Ratio,3.90,3.90,3.84,3.71,3.47,2.82,3.18,3.15,2.92,2.78,2.48,2.98,2.59,2.29,2.54,2.56,1.70,1.71,1.66,1.86,1.90,Upgrade
21,Return on Equity (ROE),3.73%,5.18%,1.39%,13.55%,11.54%,5.42%,0.73%,8.73%,10.08%,0.52%,1.37%,1.55%,4.00%,7.21%,2.23%,1.05%,8.18%,7.67%,1.61%,9.02%,Upgrade,
22,Return on Assets (ROA),1.89%,0.90%,-0.18%,0.22%,6.00%,1.56%,0.44%,2.99%,4.13%,0.17%,1.06%,0.81%,2.62%,3.11%,1.66%,-0.56%,5.16%,5.93%,1.96%,1.95%,Upgrade,
23,Return on Capital (ROIC),2.26%,1.08%,-0.22%,0.27%,7.52%,1.92%,0.54%,3.76%,5.22%,0.21%,1.31%,1.03%,3.28%,3.74%,2.01%,-0.69%,6.27%,7.16%,2.37%,2.35%,Upgrade,
24,Return on Capital Employed (ROCE),1.14%,1.34%,3.33%,-,3.90%,5.33%,4.48%,3.79%,4.09%,3.09%,2.37%,3.81%,4.06%,3.48%,4.23%,4.98%,-,8.09%,8.13%,7.84%,7.47%,Upgrade
25,Earnings Yield,2.80%,2.91%,4.33%,3.44%,2.63%,1.99%,1.39%,1.27%,1.34%,0.97%,0.41%,0.60%,0.73%,0.67%,0.55%,0.56%,0.52%,1.06%,1.02%,1.33%,1.21%,Upgrade
26,FCF Yield,2.32%,2.42%,7.91%,6.35%,5.30%,5.45%,3.12%,3.93%,2.82%,3.17%,2.30%,0.73%,1.87%,2.29%,0.72%,0.95%,0.76%,0.33%,0.39%,0.51%,0.67%,Upgrade
27,Dividend Yield,1.02%,-,-,-,0.76%,-,-,-,0.55%,-,-,-,0.37%,-,-,-,0.23%,-,-,-,0.37%,Upgrade
28,Payout Ratio,44.51%,0.01%,181.70%,132.71%,0.02%,0.04%,140.71%,80.61%,0.00%,0.81%,1367.80%,49.83%,12.57%,5.83%,102.90%,3.81%,130.03%,4.81%,102.54%,-,24.10%,Upgrade
29,Buyback Yield / Dilution,0.53%,11.56%,12.08%,-14.10%,2.04%,1.31%,-8.67%,7.34%,5.86%,-0.11%,-0.12%,-1.16%,-4.61%,-3.84%,-3.84%,-2.74%,-2.22%,-0.08%,0.22%,-0.02%,2.22%,Upgrade
30,Total Shareholder Return,1.55%,11.56%,12.08%,-14.10%,2.80%,1.31%,-8.67%,7.34%,6.41%,-0.11%,-0.12%,-1.16%,-4.24%,-3.84%,-3.84%,-2.74%,-1.99%,-0.08%,0.22%,-0.02%,2.59%,Upgrade
