,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,15851,17523,12824,13743,17659,26340,35379,34263,22483,17859,27884,25907,30316,28119,38088,26747,30614,44764,39454,29492,21456,Upgrade
1,Market Cap Growth,-33.47%,-33.47%,-63.75%,-59.89%,-21.46%,47.48%,26.88%,32.25%,-25.84%,-36.49%,-26.79%,-3.14%,-0.97%,-37.18%,-3.46%,-9.31%,42.68%,130.58%,161.42%,98.75%,101.68%,Upgrade
2,Enterprise Value,13201,14300,9949,11043,15197,23537,32740,31733,19184,14965,24242,22987,27396,25810,35875,24386,28551,42863,37573,28175,20139,Upgrade
3,Last Close Price,220.90,241.74,172.19,184.54,237.11,353.67,466.14,449.75,295.11,224.09,349.88,309.55,362.23,335.98,455.10,312.95,358.20,523.76,461.63,341.03,248.04,Upgrade
4,PE Ratio,17.26,18.98,13.26,12.82,15.69,20.13,24.42,24.17,15.39,14.01,22.20,17.83,20.64,19.30,27.26,24.55,29.26,47.93,44.14,32.13,26.52,Upgrade
5,Forward PE,16.28,17.17,14.83,9.72,16.22,16.36,21.25,20.64,12.31,10.38,17.33,16.19,19.00,17.74,25.58,19.28,14.17,14.17,14.17,14.17,14.17,Upgrade
6,PS Ratio,4.31,4.74,3.38,3.46,4.22,5.67,7.07,6.74,4.35,3.60,5.88,5.48,6.56,6.73,10.24,8.57,11.16,16.80,15.73,12.27,9.89,Upgrade
7,PB Ratio,3.37,3.25,2.31,2.48,3.37,5.35,6.70,6.73,4.77,3.53,5.99,4.69,5.99,6.02,8.80,5.69,7.21,11.46,10.84,7.64,6.25,Upgrade
8,P/TBV Ratio,3.76,3.76,2.63,2.97,4.02,6.37,7.93,8.14,5.76,4.01,6.70,5.25,6.63,6.64,9.71,6.41,8.07,12.69,12.00,8.72,7.03,Upgrade
9,P/FCF Ratio,13.59,15.02,11.16,12.38,15.63,21.41,22.66,21.08,13.16,9.24,13.36,10.78,12.64,12.95,22.15,18.52,20.92,31.49,27.05,21.44,17.32,Upgrade
10,P/OCF Ratio,14.75,14.75,10.89,11.74,14.90,20.51,22.05,20.52,12.83,9.02,13.05,10.71,12.54,12.76,21.55,17.88,19.97,30.32,26.07,20.48,16.54,Upgrade
11,EV/Sales Ratio,3.57,3.87,2.62,2.78,3.63,5.07,6.54,6.24,3.71,3.01,5.11,4.86,5.93,6.18,9.64,7.82,10.41,16.08,14.98,11.72,9.28,Upgrade
12,EV/EBITDA Ratio,10.30,11.24,7.34,7.51,9.27,11.79,15.51,15.06,8.56,7.76,12.48,11.84,14.82,14.36,22.80,16.65,19.72,31.41,26.65,20.37,16.38,Upgrade
13,EV/EBIT Ratio,10.92,11.83,7.70,7.86,9.65,12.18,16.01,15.54,8.82,8.03,12.91,12.24,15.35,14.88,23.62,17.28,20.34,32.25,27.24,20.68,16.60,Upgrade
14,EV/FCF Ratio,11.32,12.26,8.66,9.95,13.45,19.14,20.97,19.52,11.23,7.74,11.61,9.56,11.42,11.89,20.86,16.88,19.51,30.16,25.76,20.48,16.26,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.02,Upgrade
16,Debt / EBITDA Ratio,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.04,0.03,0.03,0.05,Upgrade
17,Debt / FCF Ratio,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.03,0.03,0.04,0.05,Upgrade
