,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,5143,4376,5036,3830,4182,6027,6521,5877,8037,6984,6993,8325,7958,9687,6966,9923,6815,6607,8056,8788,-,Upgrade
1,Market Cap Growth,-27.40%,-27.40%,-22.78%,-34.83%,-47.96%,-13.70%,-6.75%,-29.40%,1.00%,-27.91%,0.39%,-16.10%,16.76%,46.63%,-13.53%,12.92%,-,-,-,-,-,Upgrade
2,Enterprise Value,5075,4308,4935,3690,3877,5722,6126,5433,7565,6512,6518,7778,7355,9229,6318,9493,6095,5886,7315,8679,-,Upgrade
3,Last Close Price,46.20,39.31,45.24,34.40,37.19,53.59,57.99,52.26,71.12,61.80,61.91,73.70,70.32,85.60,61.55,87.69,60.05,58.22,70.98,77.44,-,Upgrade
4,PE Ratio,57.75,49.08,51.00,40.27,46.39,74.31,90.61,83.62,123.06,84.85,78.12,92.86,84.05,99.46,73.97,105.15,71.04,75.78,87.23,88.91,-,Upgrade
5,Forward PE,31.43,28.97,37.58,30.11,30.87,48.70,53.85,49.45,52.72,44.60,46.46,47.95,49.49,66.68,47.95,73.55,41.97,44.03,53.83,-,-,Upgrade
6,PS Ratio,6.88,5.85,7.18,5.74,6.63,10.22,12.40,11.85,16.88,13.99,13.23,15.87,15.51,19.06,14.36,21.24,14.66,15.19,17.51,18.46,-,Upgrade
7,PB Ratio,3.94,3.31,3.81,2.97,3.20,4.61,5.04,4.64,6.34,5.53,5.59,6.81,6.51,8.08,5.97,8.72,6.05,6.00,7.49,8.37,-,Upgrade
8,P/TBV Ratio,3.58,3.58,4.12,3.22,3.35,4.82,5.27,4.86,6.64,5.79,5.86,7.15,6.84,8.51,6.27,9.18,6.28,6.24,7.73,8.64,-,Upgrade
