,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,439.22,491.9,409.13,468.06,356.05,310.04,212.64,333.26,260.89,344.6,189.83,294.85,183.91,225.46,176.88,399.31,135.93,149.67,87.17,287.25,Upgrade
1,Other Revenue,-6.4,6.4,-,11.81,-5.86,5.86,-,5.23,-1.83,1.83,-,2.71,-0.99,0.99,-,5.48,-4,4,-,2.93,Upgrade
2,Revenue,432.82,498.29,409.13,479.87,350.19,315.9,212.64,338.48,259.06,346.43,189.83,297.56,182.92,226.45,176.88,404.79,131.93,153.67,87.17,290.18,Upgrade
3,Revenue Growth (YoY),23.60%,57.74%,92.40%,41.77%,35.18%,-8.81%,12.02%,13.75%,41.63%,52.98%,7.32%,-26.49%,38.65%,47.36%,102.91%,39.50%,-29.35%,-48.37%,-3.37%,32.57%,Upgrade
4,Cost of Revenue,359.02,433.27,347.64,420.96,297.15,265.66,180.63,296.48,223.77,301.76,170.31,266.14,160.92,201.98,155.06,341.41,120.55,147.46,79.09,254.2,Upgrade
5,Gross Profit,73.8,65.02,61.5,58.91,53.04,50.23,32.01,42,35.29,44.67,19.51,31.42,22,24.47,21.82,63.38,11.37,6.21,8.08,35.98,Upgrade
6,"Selling, General & Admin",23.2,22.57,26.26,25.03,16.77,15.8,18.18,16.6,15.51,14.88,19.62,14.27,14.2,13.85,16.35,15.67,6.48,16.5,15.44,14.2,Upgrade
7,Research & Development,15.37,15.4,18.92,17.96,11.74,11.9,17.98,11.25,12.59,10.68,11.38,7.24,7.34,6.94,14.24,3.46,10.55,6.25,13.11,4.62,Upgrade
8,Other Operating Expenses,-0.18,1.71,-0.08,3.08,0.07,0.49,0.45,2.81,0.18,-1.33,0.03,1.57,-0.11,0.74,0.11,6.09,-0.13,-3.62,-0.2,4.77,Upgrade
