,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4683,3124,2048,2463,2750,2701,2717,2693,2237,2345,2500,2488,3125,2832,3114,1932,2546,3165,2784,2651,4762,Upgrade
1,Market Cap Growth,15.67%,15.67%,-24.64%,-8.54%,22.94%,15.14%,8.68%,8.24%,-28.40%,-17.18%,-19.71%,28.77%,22.73%,-10.51%,11.86%,-27.12%,-46.53%,-13.72%,-8.34%,-33.28%,34.72%,Upgrade
2,Enterprise Value,5219,3803,2729,3383,3670,3636,3588,3505,3049,3488,3451,3498,4135,3891,3960,2588,3202,3697,3185,3489,5600,Upgrade
3,Last Close Price,31.02,20.69,13.61,16.37,18.28,17.95,18.06,17.90,14.87,15.59,18.53,18.39,23.10,20.94,23.02,16.92,22.29,27.71,24.27,23.24,43.16,Upgrade
4,PE Ratio,170.35,119.80,81.04,57.03,213.51,-3.13,-3.08,-,-,-,-,1200.96,-,-,-9.99,-4.70,-,-56.09,-,55.40,79.51,Upgrade
5,Forward PE,-,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,Upgrade
6,PS Ratio,1.00,0.70,0.46,0.57,0.64,0.62,0.63,0.64,0.55,0.61,0.68,0.69,0.85,0.75,0.80,0.55,0.75,0.94,0.83,0.70,1.23,Upgrade
7,PB Ratio,3.01,2.00,1.31,1.56,1.75,1.75,1.74,1.81,1.50,1.01,1.20,1.17,1.47,1.29,1.39,1.00,1.30,1.37,1.21,1.13,2.09,Upgrade
8,P/TBV Ratio,2.40,2.40,1.56,1.88,2.11,2.18,2.19,2.29,1.91,1.79,2.37,2.30,2.92,2.57,2.79,2.42,3.21,4.05,3.57,3.03,5.93,Upgrade
9,P/FCF Ratio,13.18,8.79,8.93,13.92,17.01,-,-,18.97,22.42,-,58.56,-44.94,-19.12,-,-,-,14.69,47.15,-,40.91,143.42,Upgrade
10,P/OCF Ratio,5.75,5.75,5.10,6.73,7.65,6.95,8.22,7.61,7.61,-,9.71,16.14,79.43,-,-,-,7.97,13.41,-,10.18,19.92,Upgrade
11,EV/Sales Ratio,1.17,0.85,0.62,0.78,0.85,0.84,0.84,0.84,0.76,0.91,0.95,0.97,1.13,1.03,1.02,0.73,0.95,1.10,0.95,0.92,1.45,Upgrade
12,EV/EBITDA Ratio,19.22,16.06,11.09,12.34,14.56,27.11,42.43,117.96,-,23.17,20.39,16.12,16.42,13.24,11.34,9.60,14.00,16.13,-,10.93,16.27,Upgrade
13,EV/EBIT Ratio,52.60,38.34,27.88,30.52,46.82,-72.68,-36.79,-23.79,-,-,-,78.87,-,32.30,21.66,25.02,45.98,47.80,-,19.08,26.00,Upgrade
14,EV/FCF Ratio,14.69,10.71,11.91,19.12,22.70,-,-,24.69,30.56,-,80.85,-63.19,-25.30,-,-,-,18.47,55.09,-,53.84,168.64,Upgrade
15,Debt / Equity Ratio,0.53,0.53,0.69,0.80,0.81,0.87,0.87,0.93,0.95,0.55,0.67,0.51,0.59,0.54,0.57,0.57,0.40,0.41,0.39,0.35,0.33,Upgrade
16,Debt / EBITDA Ratio,3.02,2.82,3.16,4.58,3.07,4.10,2.94,7.38,-,10.02,6.09,4.20,3.84,5.87,3.01,2.77,3.00,2.25,-,3.52,2.87,Upgrade
17,Debt / FCF Ratio,2.31,2.31,4.71,7.16,7.84,-,-,9.78,14.16,-,32.98,-19.68,-7.67,-,-,-,4.56,14.22,-,12.75,22.98,Upgrade
18,Asset Turnover,1.10,1.18,1.01,1.03,1.01,1.05,0.99,0.96,0.82,0.85,0.77,0.77,0.68,0.78,0.81,0.85,0.76,0.47,0.67,0.82,Upgrade,
19,Inventory Turnover,4.55,5.12,5.30,4.56,4.49,4.17,4.34,4.27,4.83,3.79,3.80,3.41,3.76,3.10,3.57,3.87,4.72,3.93,2.57,3.49,4.23,Upgrade
20,Quick Ratio,0.62,0.62,0.65,0.77,0.73,0.77,0.73,0.73,0.81,0.91,0.70,0.61,0.66,0.67,0.68,0.58,0.60,0.64,0.63,0.63,0.74,Upgrade
21,Current Ratio,1.15,1.15,1.15,1.30,1.24,1.40,1.35,1.33,1.37,1.57,1.31,1.26,1.20,1.25,1.21,1.02,1.00,1.08,1.06,1.07,1.23,Upgrade
22,Return on Equity (ROE),1.17%,3.00%,1.12%,0.26%,0.88%,7.64%,-6.57%,-184.40%,-2.29%,-6.43%,0.60%,-1.38%,-1.96%,3.07%,5.42%,-68.04%,2.56%,-14.29%,2.28%,0.50%,Upgrade,
23,Return on Assets (ROA),2.37%,1.39%,2.03%,0.24%,2.17%,2.13%,0.10%,-6.69%,-0.55%,-0.72%,1.16%,-1.02%,0.38%,1.77%,2.95%,1.16%,3.47%,-2.23%,1.11%,1.55%,Upgrade,
24,Return on Capital (ROIC),3.77%,2.11%,3.01%,0.35%,3.15%,3.10%,0.15%,-9.53%,-0.77%,-1.02%,1.64%,-1.43%,0.53%,2.65%,4.83%,1.86%,5.40%,-3.50%,1.78%,2.42%,Upgrade,
25,Return on Capital Employed (ROCE),4.68%,4.68%,4.59%,4.63%,3.37%,-1.92%,-3.71%,-5.78%,-,-,-,1.44%,-,3.81%,5.78%,3.65%,2.64%,2.48%,-,5.84%,6.32%,Upgrade
26,Earnings Yield,0.56%,0.83%,1.23%,1.75%,0.47%,-31.99%,-32.47%,-35.06%,-40.96%,-2.05%,-1.79%,0.08%,0.75%,-11.77%,-10.01%,-21.29%,-16.61%,-1.78%,-1.86%,1.81%,1.26%,Upgrade
27,FCF Yield,7.59%,11.37%,11.19%,7.18%,5.88%,6.36%,4.04%,5.27%,4.46%,2.19%,1.71%,-2.23%,-5.23%,-2.21%,1.51%,2.39%,6.81%,2.12%,2.45%,2.44%,0.70%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.22%,-,-,-,-,-,-,-,0.28%,Upgrade
29,Payout Ratio,285.07%,683.76%,105.18%,187.88%,522.13%,292.84%,29.17%,-,-,-,-,421.94%,-,-,292.60%,54.31%,-,271.58%,-,31.98%,299.08%,Upgrade
30,Buyback Yield / Dilution,4.84%,0.05%,-0.20%,-0.01%,19.52%,-7.68%,-11.45%,-11.32%,-2.52%,-3.79%,-5.36%,-18.59%,-27.47%,-18.54%,-12.22%,-0.93%,-5.57%,-10.86%,-5.43%,-12.69%,-16.17%,Upgrade
31,Total Shareholder Return,4.84%,0.05%,-0.20%,-0.01%,19.52%,-7.68%,-11.45%,-11.32%,-2.52%,-3.79%,-5.36%,-18.59%,-27.26%,-18.54%,-12.22%,-0.93%,-5.57%,-10.86%,-5.43%,-12.69%,-15.89%,Upgrade
