,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Jan '22 Jan 1, 2022","Jun '21 Jun 30, 2021","Jan '21 Jan 1, 2021","Jun '20 Jun 30, 2020","Jan '20 Jan 1, 2020",+2 Quarters
0,Operating Revenue,17043,15270,13571,12902,11741,9196,11807,13929,9614,12339,Upgrade
1,Other Revenue,-,-,-,-,-,222.2,-,217.65,-,214.66,Upgrade
2,Revenue,17043,15270,13571,12902,11741,9418,11807,14146,9614,12554,Upgrade
3,Revenue Growth (YoY),25.59%,18.35%,15.58%,37.00%,-0.56%,-33.43%,22.82%,12.69%,-3.49%,-4.52%,Upgrade
4,Cost of Revenue,15103,13788,12137,12017,9993,12016,10566,12891,8350,10939,Upgrade
5,Gross Profit,1940,1482,1434,885.39,1749,-2598,1241,1255,1264,1615,Upgrade
6,"Selling, General & Admin",912.03,1154,895.21,1071,736.1,1345,749.74,1235,644.23,1398,Upgrade
7,Research & Development,413.24,647.87,350.76,437.95,288.69,389.63,280.9,695.89,280.82,421.32,Upgrade
8,Other Operating Expenses,-6.54,177.16,18.72,128.44,40.84,-33.37,-3.05,-324.63,14.63,4.71,Upgrade
9,Operating Expenses,1378,1228,1437,1205,1706,1911,1306,1463,1219,1694,Upgrade
10,Operating Income,562.77,254.33,-2.72,-319.63,42.64,-4509,-64.67,-208.17,45.37,-79.63,Upgrade
11,Interest Expense,-85.15,-92.61,-123.51,-144.65,-114.16,-115.54,-110.21,-129.44,-113.73,-82.61,Upgrade
12,Interest & Investment Income,296.04,489.26,210.46,269.21,150.29,274.88,151.46,187.02,176,258.69,Upgrade
13,Currency Exchange Gain (Loss),-61.1,-121.21,48.45,56.25,35.09,96.89,86.02,15.27,6.43,-1.54,Upgrade
14,Other Non Operating Income (Expenses),-24.35,-95.91,39.93,-37.66,10.75,13.57,13.65,136.96,-17.59,61.63,Upgrade
15,EBT Excluding Unusual Items,688.21,433.86,172.61,-176.48,124.61,-4239,76.24,1.64,96.47,156.54,Upgrade
16,Gain (Loss) on Sale of Investments,-,3.15,-,0.79,-,-,-,-2.41,2.63,-,Upgrade
17,Gain (Loss) on Sale of Assets,2.27,2.69,0.22,2.48,0.3,50.11,11.91,6.01,-0.22,4.69,Upgrade
18,Asset Writedown,-,7.06,-0.01,107.57,-0.48,-95.11,-,1.59,-,-0.36,Upgrade
19,Legal Settlements,-,-130.25,-,-1.38,-,-4.14,-,-28.76,-,-2.37,Upgrade
20,Other Unusual Items,-,279.68,-,148.37,-,-,-,-,-,-78.48,Upgrade
21,Pretax Income,690.48,596.19,172.82,81.35,124.42,-4288,88.15,-21.93,98.89,80.02,Upgrade
22,Income Tax Expense,149.41,85.21,68.42,13.52,62.83,-142.59,43.19,-0.82,61.72,16.87,Upgrade
23,Earnings From Continuing Operations,541.07,510.98,104.4,67.83,61.6,-4146,44.96,-21.11,37.17,63.14,Upgrade
24,Minority Interest in Earnings,-18.41,-21.11,-19.51,-21.03,-9.76,-31.09,-10.49,-15.33,-8,11.57,Upgrade
25,Net Income,522.67,489.87,84.89,46.8,51.84,-4177,34.47,-36.45,29.17,74.71,Upgrade
26,Net Income to Common,522.67,489.87,84.89,46.8,51.84,-4177,34.47,-36.45,29.17,74.71,Upgrade
27,Net Income Growth,515.70%,946.66%,63.77%,-,50.37%,-,18.19%,-,-7.29%,84.26%,Upgrade
28,Shares Outstanding (Basic),2236,1966,1707,1695,1707,1707,1707,1934,1707,1718,Upgrade
29,Shares Outstanding (Diluted),2236,1966,1707,1695,1707,1707,1707,1934,1707,1718,Upgrade
30,Shares Change (YoY),31.04%,16.01%,-,-0.72%,-,-11.72%,-,12.53%,-,-7.58%,Upgrade
31,EPS (Basic),0.23,0.25,0.05,0.03,0.03,-2.45,0.02,-0.02,0.02,0.04,Upgrade
32,EPS (Diluted),0.23,0.25,0.05,0.03,0.03,-2.45,0.02,-0.02,0.02,0.04,Upgrade
33,EPS Growth,362.37%,801.47%,65.81%,-,50.00%,-,17.03%,-,-7.30%,109.62%,Upgrade
34,Free Cash Flow,-2012,297.26,896.52,3751,623.02,2070,-1412,3740,-2110,420.61,Upgrade
35,Free Cash Flow Per Share,-0.90,0.15,0.53,2.21,0.37,1.21,-0.83,1.93,-1.24,0.24,Upgrade
36,Operating Margin,3.30%,1.67%,-0.02%,-2.48%,0.36%,-47.88%,-0.55%,-1.47%,0.47%,-0.63%,Upgrade
37,Profit Margin,3.07%,3.21%,0.63%,0.36%,0.44%,-44.35%,0.29%,-0.26%,0.30%,0.60%,Upgrade
38,Free Cash Flow Margin,-11.81%,1.95%,6.61%,29.07%,5.31%,21.98%,-11.96%,26.44%,-21.95%,3.35%,Upgrade
39,EBITDA,1030,565.28,389.78,81.21,396.33,-4204,244.77,193.66,404.42,442.28,Upgrade
40,D&A For EBITDA,467.61,310.95,392.5,400.84,353.7,304.81,309.44,401.83,359.05,521.91,Upgrade
41,EBIT,562.77,254.33,-2.72,-319.63,42.64,-4509,-64.67,-208.17,45.37,-79.63,Upgrade
42,Revenue as Reported,17261,15487,13764,13112,11872,9642,11928,14247,9753,12765,Upgrade
