,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,89.07,90.48,193.01,99.07,174.46,453.84,568.19,459.66,620.29,804.22,729.78,475.19,310.82,543.54,559.3,759.98,655.14,707.92,636.34,539.94,Upgrade
1,Short-Term Investments,-,-,-,3.3,-,9.13,-,3.03,-,15.43,-,3.54,-,3.42,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,89.07,90.48,193.01,102.37,174.46,462.97,568.19,462.69,620.29,819.65,729.78,478.73,310.82,546.95,559.3,759.98,655.14,707.92,636.34,539.94,Upgrade
3,Cash Growth,-48.95%,-80.46%,-66.03%,-77.87%,-71.87%,-43.52%,-22.14%,-3.35%,99.57%,49.86%,30.48%,-37.01%,-52.56%,-22.74%,-12.11%,40.75%,-4.92%,-8.29%,-23.01%,-45.86%,Upgrade
4,Accounts Receivable,273.11,263.12,234.77,333.76,354.23,441.08,425.62,471.32,508.25,622.91,484.06,563.08,721.41,407.99,365.77,486.44,476.18,567.16,724.99,861.35,Upgrade
5,Other Receivables,391.62,392.28,403.25,1.05,6.38,3.77,10.83,4.89,27.55,14.86,27.42,15.07,23.12,20.62,108.19,158.96,23.29,23.9,28.39,29.29,Upgrade
6,Receivables,664.73,655.4,638.03,334.81,360.61,444.85,436.45,476.21,535.8,637.77,511.47,578.14,744.53,428.62,474.8,646.36,508.51,601.2,770.44,907.69,Upgrade
7,Inventory,547.45,475.52,551.28,454.88,522.13,509.14,586.84,670.22,855.46,1050,926.88,715.28,1000,1029,922.8,787.38,863.84,861.02,858.78,934.91,Upgrade
8,Prepaid Expenses,-,-,-,0.46,-,-,-,0.76,-,0.76,-,0.74,-,0.84,-,2.07,-,-,-,-,Upgrade
9,Other Current Assets,21.07,23.03,23.31,30.88,10.8,11.95,43.49,38.18,51.6,35.75,205.74,73.87,124.57,76.91,100.96,42.11,94.04,103.97,78.19,76.39,Upgrade
10,Total Current Assets,1322,1244,1406,923.41,1068,1429,1635,1648,2063,2544,2374,1847,2180,2082,2058,2238,2122,2274,2344,2459,Upgrade
11,"Property, Plant & Equipment",1223,1299,1335,1601,1863,1911,1956,2004,2054,2104,2144,2193,2346,2399,2451,2506,2626,2680,2725,2781,Upgrade
12,Long-Term Investments,4.95,4.95,5.04,1.75,1.86,1.86,1.86,1.86,2.14,2.14,2.14,2.14,2.31,2.31,2.31,2.31,2.56,2.56,2.56,2.56,Upgrade
13,Other Intangible Assets,208.5,231.5,234.04,341.87,346.62,350.17,353.72,357.28,363.28,367.49,371.77,376.05,384.3,389.13,389.11,393.69,433,437.92,438.49,443.22,Upgrade
14,Long-Term Deferred Tax Assets,1.49,1.54,1.58,1.63,24.12,24.55,24.68,26.11,27.16,26.9,27.87,29.07,30.08,32.72,34.55,35.22,39.42,38.8,38.73,40.23,Upgrade
15,Long-Term Deferred Charges,3.55,3.36,5.97,-,1.71,4.57,4.99,-,4.59,2.59,3.48,-,8.12,6.96,9.78,-,11.97,10.95,4.97,-,Upgrade
16,Other Long-Term Assets,0.96,0.96,0.98,18.25,0.75,0.75,1.13,1.13,0.73,0.73,10.32,10.66,0.73,0.99,0.73,0.73,4.26,4.4,10.25,9.62,Upgrade
17,Total Assets,2765,2786,2988,2888,3306,3722,3978,4039,4515,5047,4933,4458,4951,4914,4945,5176,5239,5449,5564,5736,Upgrade
18,Accounts Payable,549.66,447.16,408.94,509.65,521.39,557.37,630.34,676.12,839.16,1072,828.27,700.72,808.64,816.71,763.5,769.82,866.62,903.93,1031,1206,Upgrade
19,Accrued Expenses,62.9,89.33,42.77,110.22,68.47,87.84,45.53,71.8,48.79,106.82,45.52,125.74,63.92,108.12,54.38,103.08,57.86,83.26,72.71,106.06,Upgrade
20,Short-Term Debt,1475,1493,1624,1633,1762,2056,2073,1963,2106,2308,2287,1917,1831,1869,1986,2054,2015,2001,2070,1930,Upgrade
21,Current Portion of Long-Term Debt,35.07,1.86,-,-,-,-,89.48,38.34,124.99,76.49,99.51,77.67,128.46,77.89,94.44,76.55,480.86,430.5,467.24,425.04,Upgrade
22,Current Portion of Leases,-,41.34,41.58,52.8,49.4,49.33,-,48.99,-,19.99,-,29.34,-,43.07,-,63.24,-,62.18,-,57.59,Upgrade
23,Current Income Taxes Payable,6.32,5.28,6.26,7.02,12.02,6.19,18.06,6.22,16.13,6.19,10.23,6.22,31.02,6.57,8.96,6.51,11,6.19,13.62,6.8,Upgrade
24,Current Unearned Revenue,69.24,65.62,84.3,54.73,63.48,50.96,86.88,107.58,109.49,151.72,190.94,70.37,142.13,108.24,101.8,83.75,50.32,35.78,44.8,32.46,Upgrade
25,Other Current Liabilities,51.43,15.5,97.57,55.59,58.18,36.31,76.14,61.01,111.13,90.01,104.36,83.33,94.94,33.59,111.21,66.14,72.36,66.8,92.23,106.79,Upgrade
26,Total Current Liabilities,2249,2159,2305,2423,2535,2844,3019,2973,3355,3831,3566,3010,3100,3063,3120,3223,3554,3590,3792,3870,Upgrade
27,Long-Term Debt,0.5,1.08,3.33,-,-,-,-,-,-,-,37.35,37.14,75.22,74.88,110.76,114.06,115.95,150.88,-,-,Upgrade
28,Long-Term Leases,15.92,22.2,28.33,34.47,23.43,41.16,47.41,65.46,72.48,28.05,27.98,37.74,40.17,-,5.12,9.55,8.92,25.65,47.57,58.05,Upgrade
29,Long-Term Unearned Revenue,6.19,6.19,6.26,6.55,6.76,6.76,6.76,6.76,6.97,6.97,6.97,6.97,7.18,7.18,7.18,7.18,7.35,7.39,7.39,7.39,Upgrade
30,Long-Term Deferred Tax Liabilities,2.66,2.66,3.21,8.31,5.12,5.17,5.22,5.27,5.21,5.26,5.31,5.36,5.41,5.46,5.51,5.56,5.61,5.62,5.69,5.75,Upgrade
31,Other Long-Term Liabilities,-,-,-,80.93,77.77,77.77,77.77,77.77,-,-,0.13,0.56,3.05,9.33,12.86,14.39,18.22,4.58,3.05,5.73,Upgrade
32,Total Liabilities,2275,2191,2346,2553,2648,2975,3156,3128,3440,3871,3644,3098,3231,3160,3262,3374,3710,3784,3855,3947,Upgrade
33,Common Stock,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,Upgrade
34,Additional Paid-In Capital,868.3,868.3,868.73,867.59,866.31,865.2,-,864.41,-,864.05,-,863.36,-,863.17,-,863.17,-,863.17,-,863.17,Upgrade
35,Retained Earnings,-1173,-1068,-1021,-1238,-918.17,-829.51,-758.36,-671.26,-512.24,-419.01,-313.6,-246.29,16.15,53.48,12.41,121.74,-156.43,-19.77,15.51,89.56,Upgrade
36,Comprehensive Income & Other,-3.13,-3.4,-3.33,-3.3,-3.4,-3.63,861.65,-3.03,860.68,-2.45,862.2,-1.67,861.24,-1.87,861.05,-2.02,860.5,-3.29,859.86,-3.06,Upgrade
37,Total Common Equity,490.3,594.76,642.03,424.01,742.59,829.91,901.14,987.96,1146,1240,1346,1413,1675,1713,1671,1781,1502,1638,1673,1748,Upgrade
38,Minority Interest,-0.28,-0.31,-0.3,-89.31,-85.42,-83.37,-79.75,-77.61,-71.11,-64.03,-56.96,-53.49,45.44,41.33,12.26,20.83,27.12,26.9,35.39,41.44,Upgrade
39,Shareholders' Equity,490.02,594.45,641.74,334.7,657.17,746.54,821.39,910.35,1075,1176,1289,1360,1721,1754,1684,1802,1529,1665,1709,1789,Upgrade
40,Total Liabilities & Equity,2765,2786,2988,2888,3306,3722,3978,4039,4515,5047,4933,4458,4951,4914,4945,5176,5239,5449,5564,5736,Upgrade
41,Total Debt,1526,1560,1697,1720,1835,2147,2209,2116,2303,2432,2452,2099,2074,2064,2196,2318,2621,2670,2585,2470,Upgrade
42,Net Cash (Debt),-1437,-1469,-1504,-1618,-1661,-1684,-1641,-1653,-1683,-1613,-1722,-1620,-1764,-1518,-1637,-1558,-1966,-1962,-1949,-1930,Upgrade
43,Net Cash Per Share,-1.80,-1.84,-1.89,-2.02,-2.08,-2.11,-2.06,-2.03,-2.11,-2.02,-2.16,-2.01,-2.21,-1.90,-2.05,-1.89,-2.46,-2.46,-2.44,-2.58,Upgrade
44,Filing Date Shares Outstanding,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.74,797.74,797.85,797.85,797.85,797.85,Upgrade
45,Total Common Shares Outstanding,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.85,797.74,797.74,797.85,797.85,797.85,797.85,Upgrade
46,Working Capital,-927.03,-914.82,-899.73,-1500,-1467,-1415,-1384,-1325,-1292,-1287,-1192,-1163,-919.42,-980.36,-1062,-985.42,-1433,-1316,-1448,-1411,Upgrade
47,Book Value Per Share,0.61,0.75,0.80,0.53,0.93,1.04,1.13,1.24,1.44,1.55,1.69,1.77,2.10,2.15,2.10,2.23,1.88,2.05,2.10,2.19,Upgrade
48,Tangible Book Value,281.79,363.26,407.99,82.14,395.96,479.74,547.42,630.68,783,872.96,974.68,1037,1291,1324,1282,1387,1069,1200,1235,1304,Upgrade
49,Tangible Book Value Per Share,0.35,0.46,0.51,0.10,0.50,0.60,0.69,0.79,0.98,1.09,1.22,1.30,1.62,1.66,1.61,1.74,1.34,1.50,1.55,1.63,Upgrade
50,Buildings,-,675.91,-,888.61,-,948.76,-,949.21,-,946.2,-,921.6,-,946.94,-,947.33,-,1082,-,1091,Upgrade
51,Machinery,-,2343,-,3043,-,3253,-,3264,-,3266,-,3275,-,3385,-,3378,-,3413,-,3391,Upgrade
52,Construction In Progress,-,2.19,-,2.19,-,6.32,-,0.3,-,4.08,-,10.03,-,5.3,-,7.62,-,54.25,-,55.03,Upgrade
