,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Cash & Equivalents,2334,2249,2491,2231,2207,2997,3765,2218,1125,725.67,Upgrade
1,Short-Term Investments,44.45,49.1,60.07,50.43,63.52,98.74,61.14,22.7,16.44,12.66,Upgrade
2,Cash & Short-Term Investments,2378,2298,2551,2282,2271,3096,3826,2241,1141,738.33,Upgrade
3,Cash Growth,-6.77%,0.71%,12.35%,-26.31%,-40.65%,38.16%,235.33%,203.53%,23.29%,31.39%,Upgrade
4,Accounts Receivable,804.26,858.29,814.63,761.66,1185,1243,1242,1092,1196,1412,Upgrade
5,Other Receivables,55.52,67.74,87.89,102.63,71.33,8.73,4.32,4.56,5.54,17.62,Upgrade
6,Receivables,859.78,926.03,902.52,864.29,1256,1252,1246,1096,1202,1429,Upgrade
7,Inventory,842.33,1391,1135,1152,1832,2177,1512,1599,908.26,996.56,Upgrade
8,Prepaid Expenses,129.34,114.75,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,28.98,35.78,38.6,48.44,69.56,56.59,71.09,45.35,53.06,35.77,Upgrade
10,Total Current Assets,4239,4766,4628,4346,5428,6581,6655,4982,3304,3200,Upgrade
11,"Property, Plant & Equipment",746.17,619.53,649.93,692.45,718.14,571.54,208.4,236.92,280.63,323.98,Upgrade
12,Long-Term Investments,1.27,1.27,1.27,1.27,1.27,3.52,44.03,245.09,182.17,155.36,Upgrade
13,Other Intangible Assets,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,201.03,-,Upgrade
15,Long-Term Deferred Tax Assets,7.61,5.08,5.79,4.52,4,5.28,9.64,8.34,10.43,20.09,Upgrade
16,Other Long-Term Assets,16.43,13.12,5.66,5.08,5.38,3.22,2.71,3.15,4.11,3.54,Upgrade
17,Total Assets,5015,5409,5295,5055,6162,7169,6924,5480,3987,3708,Upgrade
18,Accounts Payable,816.15,968.39,1047,798.62,965.38,1100,1603,1342,1280,1121,Upgrade
19,Accrued Expenses,166.72,178.72,-,-,-,-,-,-,-,-,Upgrade
20,Short-Term Debt,819.53,956.18,982.43,954.59,1739,917.07,702.34,792.19,1070,1336,Upgrade
21,Current Portion of Leases,37.52,30.69,30.16,30.79,30.86,25.42,26.05,27.09,27.66,25.29,Upgrade
22,Current Income Taxes Payable,12.65,23.43,8.55,-,6.57,610.1,513.04,249.6,17.21,-,Upgrade
23,Current Unearned Revenue,51.78,77.57,60.96,56.45,76.52,112.85,209.56,538.66,76.15,38.89,Upgrade
24,Other Current Liabilities,169.53,232.61,323.14,361.7,395.6,1057,685.23,451.02,298.75,158.22,Upgrade
25,Total Current Liabilities,2074,2468,2452,2202,3214,3823,3739,3400,2769,2679,Upgrade
26,Long-Term Leases,73.46,57.57,69.05,82.25,97.19,85.3,95.22,101.84,114.28,122.85,Upgrade
27,Other Long-Term Liabilities,5.87,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,2153,2525,2521,2284,3311,3908,3834,3502,2884,2802,Upgrade
29,Common Stock,38.79,38.79,38.79,38.79,38.77,38.77,38.74,38.68,37.21,37.21,Upgrade
30,Additional Paid-In Capital,-,198.04,198.04,198.04,197.62,197.62,196.99,195.68,165.03,165.03,Upgrade
31,Retained Earnings,-,2642,2526,2524,2600,3010,2832,1715,868.16,692.61,Upgrade
32,Comprehensive Income & Other,2823,5.92,10.49,8.36,12.04,12.14,19.47,26.75,32.68,10.87,Upgrade
33,Total Common Equity,2862,2885,2773,2769,2849,3259,3087,1976,1103,905.72,Upgrade
34,Minority Interest,-0.08,-0.41,1.38,1.41,2.34,2.67,2.93,1.8,0.69,-0.31,Upgrade
35,Shareholders' Equity,2862,2884,2774,2770,2851,3261,3090,1978,1104,905.41,Upgrade
36,Total Liabilities & Equity,5015,5409,5295,5055,6162,7169,6924,5480,3987,3708,Upgrade
37,Total Debt,930.52,1044,1082,1068,1867,1028,823.61,921.12,1212,1484,Upgrade
38,Net Cash (Debt),1448,1253,1470,1214,404.05,2068,3003,1320,-70.95,-746.14,Upgrade
39,Net Cash Growth,-1.48%,3.25%,263.73%,-41.31%,-86.54%,56.70%,-,-,-,-,Upgrade
40,Net Cash Per Share,3.73,3.23,3.79,3.13,1.04,5.33,7.71,3.44,-0.19,-2.01,Upgrade
41,Filing Date Shares Outstanding,387.88,387.88,387.88,387.88,387.68,387.68,387.38,386.75,372.09,372.09,Upgrade
42,Total Common Shares Outstanding,387.88,387.88,387.88,387.88,387.68,387.68,387.38,386.75,372.09,372.09,Upgrade
43,Working Capital,2165,2298,2176,2144,2215,2758,2916,1582,534.86,520.47,Upgrade
44,Book Value Per Share,7.38,7.44,7.15,7.14,7.35,8.41,7.97,5.11,2.96,2.43,Upgrade
45,Tangible Book Value,2857,2880,2768,2764,2844,3254,3083,1972,1098,900.9,Upgrade
46,Tangible Book Value Per Share,7.37,7.42,7.14,7.13,7.34,8.39,7.96,5.10,2.95,2.42,Upgrade
47,Land,-,-,428.24,-,428.24,-,25.08,-,24.93,-,Upgrade
48,Machinery,-,-,527.11,-,505.31,-,421.1,-,387.35,-,Upgrade
49,Leasehold Improvements,-,-,57.14,-,52.52,-,35.76,-,35.67,-,Upgrade
