,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,301.15,254.02,270.05,332.07,538.25,180.5,190.69,200.46,186.54,195.4,173.24,281.35,245.87,192.85,199.4,229.54,174.82,198.72,160.86,216.37,Upgrade
1,Other Revenue,-27.28,27.28,-,58.17,-25.72,25.72,-,30.18,-8.79,8.79,-,9.07,-2.58,2.58,-,1.06,-0.21,0.21,-,0.35,Upgrade
2,Revenue,273.87,281.3,270.05,390.24,512.54,206.22,190.69,230.64,177.74,204.19,173.24,290.42,243.29,195.43,199.4,230.6,174.61,198.93,160.86,216.72,Upgrade
3,Revenue Growth (YoY),-46.56%,36.41%,41.62%,69.20%,188.36%,0.99%,10.07%,-20.58%,-26.94%,4.48%,-13.12%,25.94%,39.33%,-1.76%,23.96%,6.41%,-8.53%,12.12%,21.01%,50.69%,Upgrade
4,Cost of Revenue,208.7,184.04,180.59,290.12,350.65,176.36,121.74,180.06,120.97,149.88,113.6,165.71,135.32,102.96,108.2,128.89,86.35,118.48,88.58,118.32,Upgrade
5,Gross Profit,65.17,97.26,89.46,100.12,161.89,29.86,68.94,50.58,56.78,54.31,59.64,124.71,107.97,92.47,91.2,101.71,88.26,80.45,72.28,98.4,Upgrade
6,"Selling, General & Admin",40.46,44.89,36.22,5.51,45.51,47.28,41.35,39.36,59.19,54.74,59.88,52.13,38.94,32.71,34.27,25.65,25.66,35.27,28.05,19.75,Upgrade
7,Research & Development,97.33,82.09,95.14,83.8,111.55,63.73,85.32,114.22,82.09,70.18,62.36,63.41,63.81,57.6,76.24,102.43,21.17,34.61,33.18,33.11,Upgrade
8,Other Operating Expenses,0.94,2.47,-7.21,3.14,-44.31,-2.11,-46.68,40.96,-33.84,-0.62,-0.26,75.41,-14.89,-17.45,-38.51,7.04,-1.83,-3.74,-0.85,3.98,Upgrade
9,Operating Expenses,156.42,121.2,129.37,75.06,125.35,115.93,69.78,220.55,123.93,106.2,139.73,227.08,86.12,81,64.81,149.12,61.99,60.98,64.83,79.6,Upgrade
10,Operating Income,-91.25,-23.94,-39.91,25.06,36.54,-86.07,-0.83,-169.97,-67.15,-51.88,-80.09,-102.37,21.85,11.48,26.39,-47.41,26.27,19.47,7.44,18.79,Upgrade
11,Interest Expense,-11.55,-9.58,-7.77,-9.81,-2.28,-2.04,-4.07,-8.93,-,-6.43,-4.43,-1.38,-5,-9.75,-3.4,-3.71,-3.33,-4.14,-3.07,-4.47,Upgrade
12,Interest & Investment Income,2.04,-,8.84,36.38,2.95,6.11,7.66,13.6,11.05,4.92,85.96,73.4,14.53,30.9,11.92,57.63,30.59,1.8,2.56,55.95,Upgrade
13,Earnings From Equity Investments,-8.49,-,-,-,-5.73,-,-,-,-,-,-,-,-,-,-,-,6.97,-6.97,-,-,Upgrade
14,Currency Exchange Gain (Loss),1.13,-1.13,-,8.1,-15,15,-,-4.38,-28.57,28.57,-,21,2.39,-2.39,-,-14.81,-0.81,0.81,-,8.34,Upgrade
15,Other Non Operating Income (Expenses),10.42,-10.28,4.63,-3.78,10.14,-1.37,3.93,-62.56,57.32,-27.44,4.55,-11.25,1.72,-4.84,3.01,-6.9,-0.28,-4.6,4.09,-12.38,Upgrade
16,EBT Excluding Unusual Items,-97.7,-44.93,-34.21,55.95,26.61,-68.38,6.68,-232.23,-27.36,-52.26,6,-20.6,35.49,25.4,37.92,-15.2,59.42,6.36,11.02,66.23,Upgrade
17,Impairment of Goodwill,-,-,-,-0.12,-,-,-,-3.52,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,1.59,1.76,-3.35,5.73,3.52,-1.65,-1.87,-,-,-,-,-,-,-,-,-,-,3.29,-3.29,-,Upgrade
19,Gain (Loss) on Sale of Assets,0.3,1.59,0.09,-0.28,0.56,-,-,0.19,1.89,3.65,2.22,0.34,0.36,0.32,0.37,45.46,2.17,1.75,-0,8.2,Upgrade
20,Asset Writedown,-8.94,1.24,-1.25,2.49,-2.49,-,-,2.39,-2.39,1.48,-1.48,-1.11,1.11,-2.67,2.67,-1.05,1.03,0.33,-0.33,-0.41,Upgrade
