,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3948,4270,3663,4345,5224,5756,6190,8087,7740,9929,10080,7656,8012,6538,9396,5140,6796,7925,9266,5569,5640,Upgrade
1,Market Cap Growth,-25.82%,-25.82%,-40.83%,-46.27%,-32.51%,-42.02%,-38.59%,5.63%,-3.40%,51.87%,7.28%,48.96%,17.91%,-17.50%,1.40%,-7.71%,20.49%,18.98%,98.47%,26.08%,52.37%,Upgrade
2,Enterprise Value,3338,3681,2960,3726,4604,5170,5534,7499,7152,9363,9450,7084,7493,6064,8932,4719,6375,7513,8815,5461,5533,Upgrade
3,Last Close Price,22.14,23.81,20.35,23.29,28.00,30.86,33.18,42.66,40.82,52.37,53.17,39.79,41.64,33.98,48.83,26.62,35.19,41.04,47.99,28.60,28.97,Upgrade
4,PE Ratio,23.82,25.47,21.91,24.42,27.35,32.26,32.38,44.00,41.74,50.28,52.62,42.63,47.54,43.75,65.07,35.96,57.43,64.37,83.17,55.82,52.52,Upgrade
5,Forward PE,23.18,20.61,16.68,19.83,25.02,25.21,25.76,30.67,29.76,40.34,41.64,34.30,38.43,36.94,58.32,31.49,43.90,52.76,65.76,42.06,45.48,Upgrade
6,PS Ratio,10.42,11.14,9.46,11.02,12.63,13.91,14.52,19.05,17.87,22.54,23.41,18.41,20.02,17.29,26.11,14.66,23.17,26.89,32.91,21.15,20.16,Upgrade
7,PB Ratio,4.41,4.77,4.19,4.40,5.51,6.36,7.14,8.80,8.95,11.89,12.86,9.11,10.20,8.80,13.47,7.44,10.51,12.72,15.88,9.16,9.59,Upgrade
8,P/TBV Ratio,4.95,4.95,4.35,4.55,5.72,6.62,7.45,9.17,9.35,12.45,13.52,9.55,10.72,9.28,14.27,7.90,11.21,13.62,17.11,9.83,10.32,Upgrade
9,P/FCF Ratio,24.58,26.58,25.67,32.19,35.15,42.60,50.77,63.37,58.73,71.46,56.40,40.31,51.26,60.25,135.40,136.21,-,226.93,186.07,-,137.00,Upgrade
10,P/OCF Ratio,24.37,24.37,21.11,26.26,28.94,34.66,36.88,46.31,41.21,55.59,52.48,39.58,48.23,38.29,62.73,35.97,57.38,68.95,80.52,61.03,54.50,Upgrade
11,EV/Sales Ratio,8.71,9.61,7.65,9.45,11.13,12.50,12.98,17.66,16.51,21.26,21.94,17.04,18.72,16.04,24.82,13.46,21.74,25.49,31.30,20.75,19.77,Upgrade
12,EV/EBITDA Ratio,17.99,19.81,15.77,18.73,21.85,25.70,25.95,36.12,33.40,44.11,46.81,37.01,42.44,38.66,57.45,30.90,52.56,57.89,75.61,54.35,49.72,Upgrade
13,EV/EBIT Ratio,20.24,22.24,17.66,20.79,24.07,28.42,28.48,39.62,36.47,48.12,50.51,40.05,45.43,40.95,60.81,32.15,55.20,60.51,79.35,57.38,52.14,Upgrade
14,EV/FCF Ratio,20.78,22.91,20.75,27.60,30.98,38.26,45.39,58.76,54.27,67.38,52.88,37.30,47.93,55.89,128.72,125.06,-,215.12,177.00,-,134.39,Upgrade
15,Asset Turnover,0.39,0.43,0.34,0.36,0.40,0.47,0.43,0.38,0.47,0.47,0.49,0.44,0.46,0.47,0.50,0.39,0.45,0.49,0.24,0.46,Upgrade,
16,Inventory Turnover,1.30,1.07,1.81,1.27,1.28,0.92,1.21,1.17,1.14,1.16,1.56,1.45,1.85,1.64,1.63,1.43,1.30,1.07,1.45,0.51,1.56,Upgrade
17,Quick Ratio,9.36,9.36,9.28,9.98,8.11,9.92,8.92,8.26,6.30,5.83,5.07,5.13,4.91,4.52,4.12,3.98,3.45,4.02,4.51,4.12,4.42,Upgrade
18,Current Ratio,9.93,9.93,9.82,10.53,8.56,10.61,9.58,8.76,6.72,6.24,5.40,5.44,5.26,4.79,4.34,4.19,3.64,4.25,4.73,4.32,4.60,Upgrade
19,Return on Equity (ROE),17.64%,19.60%,16.68%,18.40%,17.37%,25.29%,23.95%,14.15%,25.33%,24.17%,27.08%,22.04%,25.18%,21.38%,26.32%,14.49%,26.73%,23.91%,12.99%,19.34%,Upgrade,
20,Return on Assets (ROA),9.62%,10.90%,9.74%,10.34%,10.12%,14.20%,13.36%,8.42%,13.70%,13.31%,15.74%,8.64%,12.87%,12.17%,14.76%,4.64%,14.76%,14.01%,5.86%,8.50%,Upgrade,
21,Return on Capital (ROIC),10.53%,11.93%,10.73%,11.40%,11.10%,15.70%,15.03%,9.67%,15.99%,15.71%,18.59%,10.24%,15.38%,14.69%,18.13%,5.71%,17.87%,17.07%,7.19%,10.07%,Upgrade,
22,Return on Capital Employed (ROCE),18.21%,18.27%,18.83%,17.85%,19.85%,19.75%,22.01%,20.25%,22.25%,22.80%,23.27%,20.60%,20.54%,19.62%,20.70%,20.87%,17.48%,19.52%,18.53%,15.22%,17.50%,Upgrade
23,Earnings Yield,4.25%,3.93%,4.56%,4.10%,3.66%,3.10%,3.09%,2.27%,2.40%,1.99%,1.90%,2.35%,2.10%,2.29%,1.54%,2.78%,1.74%,1.55%,1.20%,1.79%,1.90%,Upgrade
24,FCF Yield,4.07%,3.76%,3.90%,3.11%,2.84%,2.35%,1.97%,1.58%,1.70%,1.40%,1.77%,2.48%,1.95%,1.66%,0.74%,0.73%,0.23%,0.44%,0.54%,0.50%,0.73%,Upgrade
25,Dividend Yield,3.59%,-,-,-,2.86%,-,-,-,1.47%,-,-,-,1.41%,-,-,-,0.47%,-,-,-,1.15%,Upgrade
26,Payout Ratio,85.88%,-,315.44%,-,-,-,191.34%,-,-,-,215.23%,-,-,-,80.87%,-,-,-,168.54%,-,-,Upgrade
27,Buyback Yield / Dilution,-24.36%,-1.48%,3.97%,-3.12%,-373.64%,0.25%,-0.39%,-0.29%,78.58%,-0.83%,0.35%,0.47%,-0.66%,1.48%,-2.99%,2.00%,3.86%,-2.99%,-0.05%,-1.66%,-1.33%,Upgrade
28,Total Shareholder Return,-20.78%,-1.48%,3.97%,-3.12%,-370.78%,0.25%,-0.39%,-0.29%,80.05%,-0.83%,0.35%,0.47%,0.75%,1.48%,-2.99%,2.00%,4.33%,-2.99%,-0.05%,-1.66%,-0.18%,Upgrade
