,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14305,14468,11765,14529,10424,7539,9632,6868,5832,5608,6807,6320,6482,8636,4145,3820,4491,4592,4186,4491,5344,Upgrade
1,Market Cap Growth,91.91%,91.91%,22.15%,111.54%,78.75%,34.42%,41.49%,8.68%,-10.03%,-35.06%,64.22%,65.43%,44.34%,88.05%,-0.97%,-14.93%,-15.97%,-10.67%,-35.83%,-41.69%,30.20%,Upgrade
2,Enterprise Value,14731,14928,12271,15078,10973,8074,10186,7295,6258,6194,7378,6904,7066,9280,4822,4452,5123,5189,4814,5106,5959,Upgrade
3,Last Close Price,7.04,7.12,5.79,7.15,5.13,3.71,4.74,3.38,2.87,2.76,3.35,3.11,3.19,4.25,2.04,1.88,2.21,2.26,2.06,2.21,2.63,Upgrade
4,PE Ratio,-,-,405.06,-,-,-,-,187.47,-,-,34.48,20.92,21.20,-5.23,-2.13,-1.74,-,-,-,-,63.24,Upgrade
5,Forward PE,-,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,70.75,Upgrade
6,PS Ratio,4.46,4.52,3.53,5.01,3.45,2.38,3.45,2.27,1.98,2.00,2.18,2.08,2.23,3.12,1.57,1.57,1.97,1.98,1.82,1.88,2.10,Upgrade
7,PB Ratio,37.97,38.40,31.06,45.95,32.57,21.69,27.62,16.20,14.10,12.49,14.61,16.52,18.57,25.14,15.15,44.40,91.43,2.30,1.88,1.95,2.33,Upgrade
8,P/TBV Ratio,47.03,47.03,38.15,59.39,42.20,27.58,35.33,19.82,17.42,15.19,18.56,22.40,26.29,36.78,26.51,-,-,2.46,1.99,2.06,2.46,Upgrade
9,P/FCF Ratio,95.74,96.83,114.58,198.97,-222.71,-,45.46,-,23.01,28.06,-,-,173.60,-82.80,-29.09,-,-,-,58.94,-144.06,-262.44,Upgrade
10,P/OCF Ratio,65.72,65.72,77.14,155.35,-295.41,295.76,39.92,-,17.17,16.53,45.51,33.91,48.95,-233.44,-57.16,-,-,-,30.91,122.38,86.16,Upgrade
11,EV/Sales Ratio,4.60,4.66,3.68,5.19,3.63,2.55,3.64,2.41,2.13,2.20,2.36,2.27,2.43,3.35,1.83,1.83,2.25,2.24,2.10,2.14,2.34,Upgrade
12,EV/EBITDA Ratio,85.06,84.26,66.93,325.35,157.62,106.28,-,40.25,31.93,-,23.40,24.24,28.08,39.03,23.82,32.65,45.04,48.87,68.11,74.74,54.33,Upgrade
13,EV/EBIT Ratio,177.90,174.35,134.66,-328.99,-,-459.47,-,84.39,-,-,33.67,36.63,45.26,64.90,44.96,107.40,-,496.80,-158.52,-,-,Upgrade
14,EV/FCF Ratio,98.59,99.91,119.51,206.49,-234.44,-,48.07,-,24.70,30.98,-,-,189.24,-88.98,-33.84,-,-,-,67.78,-163.79,-292.63,Upgrade
15,Debt / Equity Ratio,1.89,1.89,1.88,2.25,2.23,2.07,2.06,1.71,1.77,1.68,1.64,2.00,2.26,2.30,2.88,9.17,16.68,0.43,0.39,0.36,0.39,Upgrade
16,Debt / EBITDA Ratio,4.11,4.89,1.81,4.93,22.88,4.21,-,3.04,13.07,-,1.53,2.58,6.64,2.25,2.10,4.80,13.84,4.10,7.65,11.22,31.11,Upgrade
17,Debt / FCF Ratio,4.77,4.77,6.94,9.76,-15.27,-,3.39,-,2.89,3.77,-,-,21.14,-7.57,-5.54,-,-,-,12.10,-26.63,-44.18,Upgrade
18,Asset Turnover,1.21,1.96,1.35,1.50,1.56,1.19,1.49,1.57,0.71,1.48,1.31,1.43,1.36,1.40,1.07,0.80,0.56,0.50,0.40,0.60,Upgrade,
19,Inventory Turnover,7.28,5.69,9.19,5.93,6.66,7.98,6.21,6.26,7.56,3.59,6.92,6.88,7.98,7.66,7.83,5.69,6.16,6.65,6.62,4.57,6.25,Upgrade
20,Quick Ratio,0.26,0.26,0.29,0.27,0.23,0.22,0.23,0.20,0.28,0.29,0.29,0.33,0.30,0.30,0.22,0.15,0.15,0.18,0.18,0.17,0.20,Upgrade
21,Current Ratio,0.55,0.55,0.57,0.53,0.53,0.50,0.47,0.53,0.56,0.58,0.57,0.54,0.53,0.51,0.42,0.35,0.36,0.36,0.33,0.35,0.38,Upgrade
22,Return on Equity (ROE),-39.23%,73.46%,-6.88%,-32.15%,-2.81%,-78.25%,8.66%,-32.99%,-16.44%,77.34%,35.64%,14.26%,91.47%,415.25%,214.67%,-761.73%,-43.18%,-10.35%,-2.68%,1.80%,Upgrade,
23,Return on Assets (ROA),1.56%,8.74%,1.58%,-1.93%,2.37%,-7.49%,3.99%,-1.12%,-4.33%,10.97%,5.44%,0.47%,7.37%,8.04%,1.89%,-0.68%,1.63%,0.27%,-0.31%,-0.92%,Upgrade,
24,Return on Capital (ROIC),3.12%,17.64%,3.24%,-3.85%,4.48%,-14.03%,7.84%,-2.24%,-8.31%,21.32%,10.86%,0.91%,14.56%,18.24%,4.97%,-1.21%,2.37%,0.39%,-0.45%,-1.33%,Upgrade,
25,Return on Capital Employed (ROCE),20.98%,21.69%,22.92%,-13.66%,-,-4.75%,-,19.23%,-,-,44.56%,45.78%,39.51%,40.16%,37.46%,41.11%,-,0.52%,-1.35%,-,-,Upgrade
26,Earnings Yield,-0.04%,-0.04%,0.25%,-0.76%,-0.92%,-1.39%,-1.26%,0.53%,1.03%,1.93%,2.90%,4.78%,4.72%,-19.12%,-47.03%,-57.45%,-50.02%,-6.33%,-1.32%,0.20%,1.58%,Upgrade
27,FCF Yield,1.04%,1.03%,0.87%,0.50%,-0.45%,0.12%,2.20%,2.69%,4.35%,3.56%,0.28%,0.97%,0.58%,-1.21%,-3.44%,-3.76%,-2.04%,0.85%,1.70%,-0.69%,-0.38%,Upgrade
28,Payout Ratio,0.00%,-,11.28%,-,-,-,-,102.38%,-,-,10.57%,26.97%,76.59%,13.06%,4.75%,26.44%,-,-,-,-,81.81%,Upgrade
29,Buyback Yield / Dilution,0.01%,-0.01%,1.05%,-0.87%,-0.16%,0.89%,-1.62%,1.25%,-0.02%,-0.21%,0.02%,0.08%,0.15%,0.06%,-0.25%,0.08%,0.05%,-0.25%,0.32%,-0.32%,-1.56%,Upgrade
30,Total Shareholder Return,0.01%,-0.01%,1.05%,-0.87%,-0.16%,0.89%,-1.62%,1.25%,-0.02%,-0.21%,0.02%,0.08%,0.15%,0.06%,-0.25%,0.08%,0.05%,-0.25%,0.32%,-0.32%,-1.56%,Upgrade
