,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,10473,9247,7982,10758,10695,9883,8964,10927,10654,9266,8474,6353,5994,5577,4950,4699,4592,4036,3188,3572,Upgrade
1,Other Revenue,-11.66,11.66,-,41.05,-24.83,24.83,-,33.61,-15.96,15.96,-,27.52,-9.16,9.16,-,22.1,-8.32,8.32,-,21.22,Upgrade
2,Revenue,10461,9259,7982,10799,10670,9908,8964,10960,10638,9282,8474,6381,5985,5586,4950,4721,4583,4044,3188,3594,Upgrade
3,Revenue Growth (YoY),-1.96%,-6.55%,-10.95%,-1.47%,0.30%,6.74%,5.77%,71.76%,77.76%,66.16%,71.18%,35.17%,30.58%,38.14%,55.31%,31.36%,35.44%,29.41%,15.09%,33.47%,Upgrade
4,Cost of Revenue,5997,5505,4938,6425,6060,5893,5388,6866,6535,5877,5441,4215,3762,3535,3114,2897,2806,2480,2089,2247,Upgrade
5,Gross Profit,4464,3754,3044,4375,4610,4014,3576,4094,4103,3405,3033,2166,2223,2051,1837,1824,1777,1564,1098,1347,Upgrade
6,"Selling, General & Admin",846.29,814.8,754.95,1079,874.77,801.43,824.9,961.81,970.07,849.46,775.8,899.47,676.02,692.56,634.3,712.34,625.91,605.64,483.57,579.25,Upgrade
7,Research & Development,317.73,329.91,306.4,414.82,358.77,309.74,357.3,524.69,432.07,377.16,280.04,298.04,239.77,199.86,204.58,218.1,141.72,207.54,125.9,176.07,Upgrade
8,Other Operating Expenses,-215.35,158.73,-11.86,408.03,-1.45,-67.69,-41.41,334.38,-13.66,-84.08,-36.16,161.53,-17.27,-40.07,-50.61,137.98,-24.74,-47.85,-30.89,-34.38,Upgrade
9,Operating Expenses,1023,1365,1070,2014,1259,1138,1148,1847,1421,1165,1056,1367,900.03,858.93,803.34,1070,746.32,777.38,574.62,754.07,Upgrade
10,Operating Income,3442,2389,1973,2361,3351,2877,2428,2248,2682,2240,1977,798.97,1323,1192,1033,754.31,1031,786.79,523.83,592.63,Upgrade
11,Interest Expense,-21.28,-77.86,-51.08,-184.42,-12.88,-49.9,-51.16,-250.02,-2.93,-53.05,-14.58,-75.96,-,-47.93,-20.93,-78.27,-6.97,-64.62,-46.17,-215.19,Upgrade
12,Interest & Investment Income,128.45,177.72,161.14,-,265.52,245.87,271.71,-,236.97,230.56,71.99,29.33,391.47,615.08,528.56,245.14,20.18,418.16,15.11,-,Upgrade
13,Currency Exchange Gain (Loss),-430.59,430.59,-,108.45,-398.5,398.5,-,263.51,-206.59,206.59,-,-139.23,78.2,-78.2,-,-411.12,-81.36,81.36,-,20.67,Upgrade
14,Other Non Operating Income (Expenses),-276.79,-316.75,301.85,-443.49,433.48,183.14,-194.34,-444.77,406.55,21.18,-29.52,149.27,-155.85,56.27,-57.89,261.62,-264.09,-73.53,70.98,-72.6,Upgrade
15,EBT Excluding Unusual Items,2842,2603,2385,1842,3638,3654,2454,1817,3116,2645,2005,762.37,1636,1738,1483,771.69,698.85,1148,563.74,325.5,Upgrade
16,Impairment of Goodwill,-,-,-,-49.61,-,-,-,-131.29,-,-,-,-,-,-,-,-44.35,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,152.42,-6.65,-92.94,-140.49,-208.32,146.38,164.61,-325.12,187.94,901.11,6.15,454.47,-520.79,-238.88,211.81,-259.82,90.01,368.43,-146.34,-127.08,Upgrade
18,Gain (Loss) on Sale of Assets,16.36,-22.83,-1.49,-73.11,18.24,-22.16,-1.78,-37.38,9.2,-13.96,-2.53,251.18,6.81,-11.19,-2.46,-22.84,7.45,-11.06,-0.96,-3.65,Upgrade
19,Asset Writedown,-20.1,-6.59,6.59,-5.91,-61.49,7.87,-7.87,34.48,-34.48,9.92,-9.92,14.76,-19.72,-3.55,3.55,10.17,-10.17,0.6,-0.6,-3.77,Upgrade
20,Other Unusual Items,-185.51,185.51,-,477.46,-,-,-,442.01,-,-,-,250.16,-,-,-,206.42,-,-,-,-,Upgrade
21,Pretax Income,2805,2752,2297,2050,3387,3786,2609,1799,3278,3542,1999,1733,1103,1484,1696,661.28,786.14,1506,415.83,191,Upgrade
22,Income Tax Expense,483.98,430.17,338.54,498.41,595,615.25,423.07,343.21,507.45,522.48,342.72,185.23,206.69,298.95,188.79,62.13,126.51,83.76,110.72,98.02,Upgrade
23,Earnings From Continuing Operations,2321,2322,1959,1552,2792,3171,2186,1456,2771,3020,1656,1548,896.05,1185,1507,599.14,659.63,1422,305.11,92.99,Upgrade
24,Minority Interest in Earnings,-27.65,-24.38,-16.64,-21.27,-28.46,-26.1,-17.68,-20.19,-28.79,-26.91,-13,-12.78,-8.92,-9.79,-7.3,-7.27,-8.43,-8.26,-2.07,-3.58,Upgrade
25,Net Income,2293,2298,1942,1530,2763,3145,2168,1436,2742,2993,1643,1535,887.13,1175,1500,591.88,651.2,1414,303.04,89.4,Upgrade
26,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.26,Upgrade
27,Net Income to Common,2293,2298,1942,1530,2763,3145,2168,1436,2742,2993,1643,1535,887.13,1175,1500,591.88,651.2,1414,303.04,86.14,Upgrade
28,Net Income Growth,-17.02%,-26.94%,-10.42%,6.58%,0.77%,5.09%,31.97%,-6.46%,209.11%,154.64%,9.54%,159.33%,36.23%,-16.89%,394.92%,562.03%,-8.07%,110.97%,-21.59%,-73.08%,Upgrade
29,Shares Outstanding (Basic),2903,2909,2899,2941,2940,2941,2930,2929,2952,2897,2934,2891,2944,2931,2884,2909,2810,2782,2798,2697,Upgrade
30,Shares Outstanding (Diluted),2903,2909,2943,2985,2940,2941,3011,2929,3359,3165,3100,2953,2953,2939,2941,2918,2820,2782,2798,2697,Upgrade
31,Shares Change (YoY),-1.26%,-1.08%,-2.28%,1.90%,-12.48%,-7.07%,-2.86%,-0.81%,13.76%,7.69%,5.41%,1.21%,4.71%,5.63%,5.10%,8.21%,-0.49%,-0.98%,3.46%,4.89%,Upgrade
