,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,196625,166176,117623,141501,237684,275068,197863,266093,267491,227984,353374,404723,426079,544082,552645,403402,388138,281486,243727,162912,167725,Upgrade
1,Market Cap Growth,-39.59%,-39.59%,-40.55%,-46.82%,-11.14%,20.65%,-44.01%,-34.25%,-37.22%,-58.10%,-36.06%,0.33%,9.78%,93.29%,126.75%,147.62%,131.41%,82.60%,111.89%,28.62%,72.42%,Upgrade
2,Enterprise Value,189589,158284,108247,132318,231081,269401,191304,262421,263567,225298,350750,399514,418738,535264,542446,391138,374349,282598,242639,161667,165347,Upgrade
3,Last Close Price,64.50,54.60,29.20,35.90,76.88,90.72,60.48,78.38,78.62,60.50,99.65,117.92,127.86,172.48,171.72,120.41,119.54,87.65,79.30,53.49,54.19,Upgrade
4,PE Ratio,22.02,18.61,12.83,13.92,22.46,26.94,19.29,24.93,26.85,23.18,42.74,62.52,68.10,108.42,117.28,81.79,110.41,100.49,88.45,84.19,80.99,Upgrade
5,PS Ratio,3.90,3.90,2.83,3.32,5.35,6.33,4.52,5.84,6.01,5.94,10.02,12.40,15.16,21.20,23.16,18.58,19.77,16.01,15.63,11.20,11.65,Upgrade
6,PB Ratio,2.70,2.70,1.99,2.33,3.89,4.93,3.65,4.67,5.04,4.58,7.12,8.06,8.96,11.97,12.42,9.57,9.99,7.69,11.91,8.34,8.61,Upgrade
7,P/TBV Ratio,2.91,2.91,2.14,2.51,4.19,5.26,3.98,5.09,5.50,5.02,7.83,8.90,9.93,13.31,13.85,10.62,10.86,8.38,13.66,9.63,9.97,Upgrade
8,P/FCF Ratio,21.16,21.16,13.44,17.27,27.41,40.34,43.02,56.54,-,776.67,-138.52,-,-,-,-,-,346.70,261.15,-,102.48,390.22,Upgrade
9,P/OCF Ratio,13.10,13.10,8.58,10.35,16.12,19.38,14.99,17.71,22.29,22.66,46.83,74.16,75.64,95.17,98.17,95.90,82.25,69.19,65.86,38.93,51.42,Upgrade
10,EV/Sales Ratio,4.58,3.71,2.60,3.10,5.20,6.20,4.37,5.76,5.92,5.87,9.94,12.24,14.90,20.86,22.73,18.02,19.06,16.07,15.56,11.11,11.48,Upgrade
11,EV/EBITDA Ratio,13.85,11.70,8.40,9.83,16.44,20.05,15.07,20.97,22.43,23.09,40.36,51.49,64.70,85.82,93.19,75.10,81.90,67.74,66.18,46.09,46.20,Upgrade
12,EV/EBIT Ratio,17.37,14.06,10.00,11.56,19.04,23.02,17.30,23.93,25.49,26.53,47.24,61.12,78.47,102.98,112.45,91.43,101.81,84.39,83.23,58.05,57.38,Upgrade
13,EV/FCF Ratio,24.14,20.15,12.37,16.15,26.65,39.51,41.59,55.76,-,767.52,-137.49,-,-,-,-,-,334.38,262.19,-,101.70,384.68,Upgrade
14,Debt / Equity Ratio,0.13,0.13,0.13,0.13,0.10,0.12,0.11,0.11,0.13,0.12,0.12,0.12,0.11,0.11,0.12,0.11,0.13,0.15,0.30,0.34,0.33,Upgrade
15,Debt / EBITDA Ratio,0.56,0.45,0.58,0.72,0.46,0.42,0.41,0.51,0.52,0.46,0.46,0.53,0.84,0.71,0.71,0.82,0.94,0.98,1.27,2.18,1.56,Upgrade
16,Debt / FCF Ratio,1.00,1.00,0.88,0.94,0.72,0.99,1.33,1.39,-,20.62,-2.27,-,-,-,-,-,4.55,4.97,-,4.18,14.82,Upgrade
17,Asset Turnover,0.56,0.50,0.43,0.59,0.61,0.58,0.54,0.67,0.67,0.62,0.60,0.47,0.45,0.44,0.42,0.42,0.49,0.53,0.43,0.51,Upgrade,
18,Inventory Turnover,4.61,4.53,4.28,4.04,5.53,4.72,4.08,3.74,4.48,3.77,3.43,3.53,3.23,3.69,4.21,4.32,4.59,4.93,4.75,4.49,5.98,Upgrade
19,Quick Ratio,1.83,1.83,1.74,1.84,1.62,1.34,1.25,1.27,1.15,0.95,0.93,1.09,1.12,1.43,1.66,2.09,2.41,2.81,1.25,1.42,1.55,Upgrade
20,Current Ratio,2.36,2.36,2.22,2.33,2.06,1.75,1.69,1.74,1.66,1.46,1.46,1.69,1.69,1.93,2.13,2.60,2.91,3.26,1.67,1.78,1.91,Upgrade
21,Return on Equity (ROE),16.77%,16.71%,14.05%,11.55%,21.86%,25.36%,18.07%,12.65%,25.33%,29.09%,16.68%,16.21%,9.61%,13.07%,17.67%,7.40%,10.40%,31.17%,6.92%,2.14%,Upgrade,
22,Return on Assets (ROA),11.58%,8.00%,6.64%,8.12%,11.88%,10.46%,9.13%,8.62%,10.50%,9.37%,8.77%,3.69%,6.28%,5.92%,5.44%,4.15%,6.84%,6.44%,4.40%,5.23%,Upgrade,
23,Return on Capital (ROIC),13.77%,9.53%,7.93%,9.88%,14.68%,12.91%,11.20%,10.87%,13.69%,12.07%,11.17%,4.70%,7.93%,7.36%,6.74%,5.11%,8.46%,8.18%,5.57%,6.53%,Upgrade,
24,Return on Capital Employed (ROCE),16.58%,16.58%,16.58%,17.16%,18.70%,19.90%,19.33%,18.31%,18.22%,15.95%,13.87%,12.03%,10.32%,10.24%,9.56%,8.94%,8.07%,7.90%,11.04%,11.10%,11.40%,Upgrade
25,Earnings Yield,4.54%,5.37%,7.80%,7.19%,4.45%,3.71%,5.18%,4.01%,3.72%,4.31%,2.34%,1.60%,1.47%,0.92%,0.85%,1.22%,0.91%,1.00%,1.13%,1.19%,1.24%,Upgrade
26,FCF Yield,3.99%,4.73%,7.44%,5.79%,3.65%,2.48%,2.32%,1.77%,0.27%,0.13%,-0.72%,-1.12%,-0.68%,-0.27%,0.00%,-0.05%,0.29%,0.38%,0.40%,0.98%,0.26%,Upgrade
27,Dividend Yield,1.69%,-,-,-,1.42%,-,-,-,1.28%,-,-,-,0.50%,-,-,-,0.30%,-,-,-,0.41%,Upgrade
28,Payout Ratio,38.10%,17.82%,114.04%,1.07%,1.45%,1.09%,84.77%,1.73%,1.77%,0.82%,51.56%,0.44%,0.54%,0.42%,76.15%,0.39%,3.10%,2.47%,40.52%,10.15%,32.39%,Upgrade
