,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,159.63,144.58,121.47,99.58,100.31,120.66,113.59,91.32,117.64,121.4,115.51,111.86,108.2,118.02,116.55,103.71,107.4,129.06,93.96,65.23,Upgrade
1,Other Revenue,-,-5.86,5.86,-,12.34,-4.37,4.37,-,9.41,-4.13,4.13,-,8.56,-3.06,3.06,-,5.19,-1.26,1.26,-,Upgrade
2,Revenue,159.63,138.72,127.33,99.58,112.65,116.3,117.95,91.32,127.05,117.27,119.64,111.86,116.76,114.95,119.62,103.71,112.59,127.8,95.22,65.23,Upgrade
3,Revenue Growth (YoY),41.70%,19.28%,7.95%,9.05%,-11.33%,-0.83%,-1.41%,-18.36%,8.82%,2.02%,0.02%,7.86%,3.70%,-10.05%,25.62%,59.00%,17.02%,21.67%,-,-,Upgrade
4,Cost of Revenue,-278.79,107.29,95.92,75.58,86.57,90.44,88.37,70.21,93.33,87.58,91.94,81.46,87.11,76.26,81.13,67.31,73.06,77.06,56.87,43.51,Upgrade
5,Gross Profit,438.42,31.43,31.41,24,26.08,25.86,29.59,21.1,33.72,29.69,27.7,30.4,29.65,38.69,38.49,36.41,39.53,50.74,38.35,21.71,Upgrade
6,"Selling, General & Admin",-44.76,14.56,17.83,12.38,14.06,14.89,15.32,11.79,13.8,14.63,11.7,14.62,6.91,15.78,18.22,13.75,15.9,13.72,12.15,10.72,Upgrade
7,Research & Development,-23.53,9.1,8.95,5.48,6,6.11,6.45,5.23,5.59,6.24,7.34,6.61,7.38,5.91,6.38,5.7,7.5,6.92,4.37,3.91,Upgrade
8,Other Operating Expenses,480.91,1.74,-0.09,0.67,-0.72,-1.45,0.71,-1.28,8.67,-5.12,-0.71,-1.14,12.62,-5.34,-4.17,-1.11,2.8,-0.57,0.14,0.46,Upgrade
9,Operating Expenses,417.9,22.6,24.16,18.58,18.09,20.3,24.06,14.89,29.63,16.04,18.62,19.96,26.43,16.87,21.29,17.93,25.73,22.19,16.85,14.52,Upgrade
10,Operating Income,20.52,8.83,7.25,5.42,7.99,5.56,5.52,6.21,4.09,13.66,9.08,10.44,3.23,21.82,17.2,18.48,13.8,28.55,21.5,7.19,Upgrade
11,Interest Expense,-3.02,-,-0.34,-0.26,-0.31,-0.19,-0.15,-0.14,-0.94,-0.09,-0.18,-0.18,-1.27,-0.07,-0.07,-0.05,-0.01,-,-0.06,-0.17,Upgrade
12,Interest & Investment Income,0.48,0.66,1.3,1.18,1.33,1.47,3.44,0.74,1.06,1.91,1.94,1.69,3.46,3.32,2.07,0.45,0.68,0.97,1.71,0.57,Upgrade
13,Currency Exchange Gain (Loss),-,-0.79,0.79,-,0.68,-1.24,1.24,-,6.21,-2.82,2.82,-,-2.69,0.74,-0.74,-,-6.6,-0.72,0.72,-,Upgrade
14,Other Non Operating Income (Expenses),-4.46,0.02,-0.34,0.17,-1.11,0.96,-0.93,0.73,-5.66,6.33,0,-0.65,1.8,-1.03,-0.5,-0.31,3.07,-2.01,-1.25,-0.2,Upgrade
15,EBT Excluding Unusual Items,13.52,8.72,8.67,6.51,8.58,6.56,9.13,7.54,4.76,18.99,13.66,11.3,4.52,24.79,17.96,18.57,10.95,26.79,22.63,7.39,Upgrade
16,Gain (Loss) on Sale of Investments,0.17,0.15,0.14,-0.45,-0.88,0,-0.82,0.16,-2.68,0.05,0.51,0.41,1.11,0.24,0.13,0,0.68,0.48,0.11,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.08,-0.06,-0.01,-0.01,-2.9,-0.03,0.02,-0.02,0.81,0.29,-0.18,-,-0.01,0.02,-0.09,0.03,-0.03,-0,0.03,0.01,Upgrade
18,Asset Writedown,-0.17,0.17,-0.26,0.26,-0.42,0.42,-0.52,0.52,0.91,-0.91,-0.14,0.14,0.74,-0.74,0.53,-0.53,1.22,-1.22,-1.38,1.38,Upgrade
19,Other Unusual Items,-6.55,2.81,1.28,2.46,0.13,0.11,-0.11,-,4.93,0.04,-0.04,-,9.39,-0.09,0.09,-,2.77,0.04,-0.04,-,Upgrade
20,Pretax Income,7.05,11.78,9.81,8.77,4.5,7.07,7.69,8.21,8.72,18.47,13.81,11.84,15.75,24.22,18.62,18.08,15.6,26.08,21.35,8.78,Upgrade
21,Income Tax Expense,-0.2,1.2,-0,1.23,0.09,0.56,-0.51,0.69,0.42,1.41,1.5,1.2,1.47,1.97,2.92,2.56,1.45,3.32,2.29,1.43,Upgrade
22,Earnings From Continuing Operations,7.26,10.58,9.81,7.54,4.41,6.5,8.2,7.51,8.3,17.05,12.31,10.64,14.28,22.24,15.7,15.52,14.15,22.76,19.06,7.34,Upgrade
23,Minority Interest in Earnings,0.33,-0.53,-0.58,0.79,0.89,0.93,0.28,0.53,0.2,-0.2,-0.25,-0.37,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,7.59,10.05,9.23,8.33,5.3,7.44,8.48,8.04,8.5,16.86,12.06,10.27,14.28,22.24,15.7,15.52,14.15,22.76,19.06,7.34,Upgrade
25,Net Income to Common,7.59,10.05,9.23,8.33,5.3,7.44,8.48,8.04,8.5,16.86,12.06,10.27,14.28,22.24,15.7,15.52,14.15,22.76,19.06,7.34,Upgrade
26,Net Income Growth,43.24%,35.10%,8.78%,3.65%,-37.71%,-55.89%,-29.68%,-21.72%,-40.47%,-24.21%,-23.17%,-33.81%,0.96%,-2.27%,-17.62%,111.32%,-0.26%,19.30%,-,-,Upgrade
27,Shares Outstanding (Basic),152,141,153,167,137,179,140,161,144,154,151,147,141,151,139,111,109,115,115,105,Upgrade
28,Shares Outstanding (Diluted),152,141,153,167,137,179,140,161,144,154,151,147,141,151,139,111,109,115,115,105,Upgrade
29,Shares Change (YoY),11.13%,-21.22%,9.31%,3.65%,-5.04%,15.76%,-7.57%,9.59%,2.11%,2.12%,8.74%,32.39%,29.26%,31.28%,20.66%,5.66%,878.88%,-,-,-,Upgrade
30,EPS (Basic),0.05,0.07,0.06,0.05,0.04,0.04,0.06,0.05,0.06,0.11,0.08,0.07,0.10,0.15,0.11,0.14,0.13,0.20,0.17,0.07,Upgrade
31,EPS (Diluted),0.05,0.07,0.06,0.05,0.04,0.04,0.06,0.05,0.06,0.11,0.08,0.07,0.10,0.15,0.11,0.14,0.13,0.20,0.17,0.07,Upgrade
32,EPS Growth,28.89%,71.49%,-0.49%,0%,-34.41%,-61.89%,-23.92%,-28.57%,-41.70%,-25.79%,-29.35%,-50.00%,-21.89%,-25.56%,-31.73%,100.00%,-89.81%,-,-,-,Upgrade
33,Free Cash Flow,-,-82.98,-62.44,-41.85,-25.89,-29.64,-67.72,-12.72,-34.21,5.06,-0.52,-38,-6.96,5.53,-8.03,-37.12,-5.76,-26.96,2.87,6.9,Upgrade
34,Free Cash Flow Per Share,-,-0.59,-0.41,-0.25,-0.19,-0.17,-0.49,-0.08,-0.24,0.03,-0.00,-0.26,-0.05,0.04,-0.06,-0.33,-0.05,-0.23,0.02,0.07,Upgrade
35,Dividend Per Share,-,-,-,-,0.065,-,-,-,0.100,-,-,-,0.150,-,-,-,0.170,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,-35.00%,-,-,-,-33.33%,-,-,-,-11.76%,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,274.64%,22.66%,24.67%,24.10%,23.15%,22.23%,25.08%,23.11%,26.54%,25.32%,23.15%,27.18%,25.40%,33.66%,32.18%,35.10%,35.11%,39.70%,40.27%,33.29%,Upgrade
38,Operating Margin,12.85%,6.37%,5.70%,5.44%,7.09%,4.78%,4.68%,6.80%,3.22%,11.65%,7.59%,9.33%,2.76%,18.98%,14.38%,17.81%,12.26%,22.34%,22.58%,11.03%,Upgrade
39,Profit Margin,4.75%,7.24%,7.25%,8.37%,4.70%,6.39%,7.19%,8.80%,6.69%,14.38%,10.08%,9.18%,12.23%,19.35%,13.13%,14.96%,12.56%,17.81%,20.02%,11.26%,Upgrade
40,Free Cash Flow Margin,-,-59.82%,-49.04%,-42.03%,-22.98%,-25.49%,-57.41%,-13.93%,-26.92%,4.31%,-0.44%,-33.97%,-5.96%,4.81%,-6.71%,-35.79%,-5.12%,-21.10%,3.02%,10.58%,Upgrade
41,EBITDA,26.02,14.33,13.55,10.91,13.49,8.91,10.71,9.57,7.44,16.3,12.67,13.08,5.87,24.76,20.07,21.41,16.74,31.22,24.51,9.87,Upgrade
42,EBITDA Margin,16.30%,10.33%,10.64%,10.96%,11.97%,7.66%,9.08%,10.48%,5.86%,13.90%,10.59%,11.70%,5.03%,21.54%,16.78%,20.65%,14.87%,24.43%,25.74%,15.13%,Upgrade
