,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,-,150.58,125.07,180.26,245.08,273.02,279.75,322.67,347.01,263.59,248.43,240.41,247.37,379.94,365.75,114.41,151.53,-,138.26,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.41,-,Upgrade
2,Trading Asset Securities,-,25.36,25.22,25.12,-,5.12,15.36,46.02,-,15.05,30.04,67.87,84.53,5.44,13.53,1.27,1.27,-,0.11,-,Upgrade
3,Cash & Short-Term Investments,175.94,175.94,150.28,205.38,245.08,278.14,295.11,368.69,347.01,278.64,278.47,308.27,331.91,385.38,379.28,115.68,152.79,-,183.77,186.4,Upgrade
4,Cash Growth,-28.21%,-36.74%,-49.07%,-44.29%,-29.37%,-0.18%,5.97%,19.60%,4.55%,-27.70%,-26.58%,166.50%,117.23%,-,106.38%,-37.94%,-18.03%,-,-,-,Upgrade
5,Accounts Receivable,-,255.99,242.35,218.78,236.01,246.48,250.99,230,236.26,228.28,229.72,220.4,202.06,213.13,204.86,196.2,210.13,-,159.37,-,Upgrade
6,Other Receivables,-,1.47,1.14,22.49,1.68,2.79,2.63,2.29,1.67,1.54,1.55,1.63,1.56,1.51,5.74,2.05,1.42,-,2.4,-,Upgrade
7,Receivables,-,257.45,243.49,241.27,237.69,249.27,253.62,232.29,237.92,229.82,231.26,222.03,203.62,214.63,210.59,198.26,211.55,-,161.76,-,Upgrade
8,Inventory,-,76.97,61.17,56.09,48.95,55.04,63.23,54.92,57.38,64.48,65.54,64.47,51.96,44.28,45.29,41.33,30.36,-,34.23,-,Upgrade
9,Prepaid Expenses,-,-,2.46,-,-,-,0.36,-,-,-,0.03,-,0.03,-,-,-,0.33,-,-,-,Upgrade
10,Other Current Assets,-,49.37,38.45,25.92,24,21,16.03,18.9,20.69,25.48,22.67,29.7,14.76,11.07,13.5,21.13,15.09,-,9.53,-,Upgrade
11,Total Current Assets,-,559.74,495.86,528.65,555.72,603.45,628.35,674.8,663,598.42,597.97,624.47,602.27,655.36,648.66,376.39,410.12,-,389.29,-,Upgrade
12,"Property, Plant & Equipment",-,604.06,536.18,476.86,436.45,376.73,366.7,350.41,333.35,315.38,288.87,284.13,265.6,210.4,199.75,166.93,127.84,-,79.18,-,Upgrade
13,Long-Term Investments,-,4.52,4.52,4.56,4.6,4.64,4.63,4.64,4.61,4.6,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Goodwill,-,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.74,28.74,27.88,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,96.45,97.65,98.85,100.05,99.37,100.54,92.02,91.31,61.54,61.41,58.11,52.07,52.47,52.87,53.27,53.65,-,53.07,-,Upgrade
16,Long-Term Deferred Tax Assets,-,7.9,7.89,6.83,7.34,7.62,7.81,6.13,6.45,5.21,4.41,4.09,4.05,3.07,3.17,3.02,2.86,-,2.43,-,Upgrade
17,Long-Term Deferred Charges,-,0.79,0.88,1.02,1.16,2.14,1.84,1.65,0.28,0.63,0.6,0.36,0.38,0.49,0.8,1.12,1.46,-,3.48,-,Upgrade
18,Other Long-Term Assets,-,76.45,61.12,46.08,42.04,63.81,36.57,9.62,11.94,3.3,13.66,9.9,42.99,14.51,11.25,6.13,0.44,-,2.08,-,Upgrade
19,Total Assets,-,1378,1233,1191,1176,1186,1175,1168,1139,1018,995.68,1009,967.37,936.31,916.5,606.87,596.39,-,529.53,-,Upgrade
20,Accounts Payable,-,104.15,70.71,63.42,50.76,80.68,77.16,68.81,66.76,56.71,38.46,61.82,40.69,63.91,39.15,41.64,45.92,-,31.74,-,Upgrade
21,Accrued Expenses,-,6.8,9.49,4.98,8.35,3.55,7.47,4.16,11.1,3.91,12.94,6.87,13.64,8.26,11.5,7.56,16.61,-,12.1,-,Upgrade
22,Short-Term Debt,-,4.7,14.43,16.11,18.38,13.66,11.77,8.62,5.81,3.7,3.1,6.68,-,7,7,7,7.01,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,-,-,0.77,0.77,0.72,1.2,0.55,-,3.65,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,-,-,-,-,-,0.57,2.47,0.86,5.49,5.84,6.85,6.17,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,5.09,0.96,4.34,0.13,4.29,0.25,5.15,2.66,8.68,1.99,6.98,2.63,3.5,2.68,2.37,0.67,-,2.22,-,Upgrade
26,Current Unearned Revenue,-,1.45,1.97,0.76,0.23,0.65,0.48,2.36,1.98,1.19,0.46,0.89,0.51,0.94,1.17,1.22,0.5,-,1.08,-,Upgrade
27,Other Current Liabilities,-,29.48,33.27,20.29,28.13,13.17,24.01,9.78,22.6,16.47,28.18,11.85,39.23,6.96,29.84,8.2,24.38,-,19.89,-,Upgrade
28,Total Current Liabilities,-,151.67,131.59,110.66,106.71,117.19,122.27,101.34,115.42,96.14,90.97,101.94,102.87,90.57,91.35,68,95.08,-,67.04,-,Upgrade
29,Long-Term Debt,-,114.44,5.91,6.11,5.91,5.41,4.7,4.12,1.22,1.96,2.98,4.9,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,-,-,-,-,-,0.17,0.27,0.43,0.58,14.75,15.46,18.69,19.21,21.71,23.32,22.19,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,-,7.62,7.76,7.9,8.05,8.19,8.9,9.01,9.13,9.21,9.36,9.5,9.64,4.73,4.82,4.96,5.11,-,3.31,-,Upgrade
32,Long-Term Deferred Tax Liabilities,-,2.39,2.45,2.52,2.59,2.98,2.98,3,3.19,1.58,1.63,1,0.09,0.25,0.22,0.2,0.2,-,0.09,-,Upgrade
33,Other Long-Term Liabilities,-,2.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,-,278.96,147.72,127.2,123.25,133.95,139.12,117.9,129.53,123.65,120.39,136.03,131.81,117.26,119.7,95.35,100.39,-,70.44,-,Upgrade
35,Common Stock,-,155.18,155.18,155.18,155.18,155.18,155.18,155.1,153.84,148.56,148.56,148.56,148.56,148.56,148.56,111.42,111.42,-,111.42,-,Upgrade
36,Additional Paid-In Capital,-,560.49,560.49,560.49,560.49,560.49,560.49,559.07,535.13,440.63,438.78,436.12,436.12,433.89,433.89,176.19,176.19,-,176.19,-,Upgrade
37,Retained Earnings,-,307.56,297.51,298.37,290.03,284.74,277.3,284.33,276.29,267.79,250.93,261.15,250.88,236.6,214.35,223.91,208.39,-,171.48,-,Upgrade
38,Total Common Equity,1023,1023,1013,1014,1006,1000,992.97,998.51,965.26,856.97,838.27,845.83,835.56,819.05,796.8,511.52,496,-,459.09,432.69,Upgrade
39,Minority Interest,-,76.21,71.67,50.09,46.88,51.88,42.81,51.34,44.62,37.21,37.02,27.08,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,1099,1099,1085,1064,1053,1052,1036,1050,1010,894.19,875.28,872.91,835.56,819.05,796.8,511.52,496,-,459.09,432.69,Upgrade
41,Total Liabilities & Equity,-,1378,1233,1191,1176,1186,1175,1168,1139,1018,995.68,1009,967.37,936.31,916.5,606.87,596.39,-,529.53,-,Upgrade
42,Total Debt,119.14,119.14,21.11,22.99,25.01,20.44,17.86,15.64,12.12,25.89,27.38,37.12,25.38,28.71,30.32,29.19,7.01,-,-,12,Upgrade
43,Net Cash (Debt),56.8,56.8,129.17,182.4,220.07,257.7,277.24,353.05,334.89,252.75,251.09,271.15,306.53,356.67,348.96,86.49,145.79,-,183.77,174.4,Upgrade
44,Net Cash Growth,-74.19%,-77.96%,-53.41%,-48.34%,-34.29%,1.96%,10.41%,30.20%,9.25%,-29.14%,-28.05%,213.52%,110.26%,-,89.89%,-50.41%,-16.40%,-,-,-,Upgrade
45,Net Cash Per Share,0.37,0.40,0.85,1.09,1.61,1.44,1.99,2.20,2.33,1.64,1.66,1.85,2.17,2.36,2.51,0.78,1.34,-,1.60,1.66,Upgrade
46,Filing Date Shares Outstanding,155.18,155.18,155.18,155.18,155.18,155.18,155.18,155.1,155.1,148.56,148.56,148.56,148.56,148.56,148.56,111.42,111.42,111.42,111.42,104.9,Upgrade
47,Total Common Shares Outstanding,155.18,155.18,155.18,155.18,155.18,155.18,155.18,155.1,153.84,148.56,148.56,148.56,148.56,148.56,148.56,111.42,111.42,111.42,111.42,104.9,Upgrade
48,Working Capital,-,408.07,364.27,417.99,449.02,486.26,506.08,573.46,547.58,502.27,507,522.52,499.4,564.79,557.31,308.39,315.05,-,322.25,-,Upgrade
49,Book Value Per Share,6.59,6.59,6.53,6.53,6.48,6.45,6.40,6.44,6.27,5.77,5.64,5.69,5.62,5.51,5.36,4.59,4.45,-,4.12,38.83,Upgrade
50,Tangible Book Value,898.3,898.3,887.05,886.71,877.18,872.56,863.96,878.01,845.47,766.69,748.11,759.84,783.49,766.57,743.93,458.25,442.35,-,406.03,379.01,Upgrade
51,Tangible Book Value Per Share,5.79,5.79,5.72,5.71,5.65,5.62,5.57,5.66,5.50,5.16,5.04,5.11,5.27,5.16,5.01,4.11,3.97,-,3.64,34.02,Upgrade
52,Buildings,-,-,281.32,-,281.32,-,264.92,-,201.84,-,-,-,-,-,-,-,-,-,-,-,Upgrade
53,Machinery,-,-,172.95,-,170.61,-,150.05,-,143.8,-,119.98,-,109.16,-,107.12,-,102.02,-,98.86,-,Upgrade
54,Construction In Progress,-,-,173.16,-,65.62,-,33.87,-,61.7,-,219.21,-,197.81,-,131.08,-,82.43,-,32.1,-,Upgrade
