,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11866,9883,9151,10398,10932,11955,12617,12176,8916,7280,8792,12418,8797,5822,5667,4781,5626,6421,5718,5221,4858,Upgrade
1,Market Cap Growth,-17.33%,-17.33%,-27.47%,-14.61%,22.61%,64.22%,43.50%,-1.95%,1.36%,25.04%,55.14%,159.72%,56.37%,-9.33%,-0.88%,-8.42%,15.79%,28.12%,19.68%,-6.93%,5.04%,Upgrade
2,Enterprise Value,10427,8405,7496,8899,9434,10464,11090,10849,7589,5908,7350,11219,7598,4543,4368,3591,4436,5812,5151,4853,4490,Upgrade
3,Last Close Price,19.33,16.10,14.75,16.68,17.54,19.21,20.62,19.84,14.53,11.89,14.69,20.89,14.88,9.94,9.73,8.18,9.63,11.00,10.91,10.05,9.35,Upgrade
4,PE Ratio,-,-,137.82,73.91,-,46.22,45.23,45.63,35.02,26.94,41.42,56.93,42.55,29.21,28.72,29.72,35.46,58.75,53.20,39.28,37.17,Upgrade
5,Forward PE,80.54,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,15.16,23.62,29.24,30.34,28.47,22.11,Upgrade
6,PS Ratio,14.01,11.68,9.03,8.42,9.01,8.13,8.12,7.87,5.84,4.52,5.76,8.24,5.94,3.53,3.56,3.29,3.98,5.11,4.68,4.23,3.86,Upgrade
7,PB Ratio,2.99,2.49,2.28,2.53,2.69,2.91,3.15,3.13,2.33,1.95,2.42,3.49,2.52,1.75,1.74,1.51,1.81,2.10,2.34,2.12,2.05,Upgrade
8,P/TBV Ratio,2.92,2.92,2.64,2.94,3.13,3.39,3.66,3.69,2.75,2.29,2.86,4.18,3.03,2.13,2.12,1.86,2.23,2.60,3.09,2.80,2.75,Upgrade
9,P/FCF Ratio,193.31,-,-,-,152.40,-,-,-,4793.05,-,-,-,515.99,-,-,-,31.21,44.18,-,-,42.72,Upgrade
10,P/OCF Ratio,75.20,-,-,-,82.62,-,-,-,165.31,-,-,-,86.51,-,-,-,24.93,31.88,-,-,26.44,Upgrade
11,PEG Ratio,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,Upgrade
12,EV/Sales Ratio,12.32,9.93,7.39,7.20,7.78,7.12,7.14,7.01,4.97,3.66,4.81,7.44,5.13,2.76,2.75,2.47,3.14,4.62,4.21,3.93,3.57,Upgrade
13,EV/EBITDA Ratio,-,-,117.43,61.12,-,36.38,35.85,36.08,26.31,19.14,30.68,44.82,31.62,19.33,18.65,18.89,23.29,37.81,32.91,26.77,25.72,Upgrade
14,EV/EBIT Ratio,-,-,275.56,81.35,-,45.29,43.84,44.76,32.94,23.56,40.26,57.79,41.06,-,24.29,26.28,32.39,-,49.42,37.53,36.24,Upgrade
15,EV/FCF Ratio,169.88,-,-,-,131.52,-,-,-,4079.40,-,-,-,445.66,-,-,-,24.61,39.99,-,-,39.48,Upgrade
16,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.01,0.02,0.02,0.04,Upgrade
17,Debt / EBITDA Ratio,-,-,1.67,0.47,-,0.50,0.23,0.39,0.35,0.42,0.34,0.53,0.28,1.99,0.21,0.74,0.36,0.65,0.22,0.29,0.54,Upgrade
18,Debt / FCF Ratio,1.77,-,-,-,1.58,-,-,-,52.33,-,-,-,5.91,-,-,-,0.63,0.21,-,-,0.79,Upgrade
19,Asset Turnover,0.13,0.20,0.24,0.12,0.26,0.39,0.23,0.34,0.36,0.41,0.23,0.46,0.32,0.44,0.22,0.67,0.31,0.39,0.24,0.66,Upgrade,
20,Inventory Turnover,3.26,3.14,3.54,5.09,3.80,4.57,6.35,3.22,5.02,4.49,4.82,2.48,5.12,3.72,4.03,2.20,7.09,2.36,3.24,3.15,8.34,Upgrade
21,Quick Ratio,5.26,5.26,5.22,5.49,5.42,4.91,4.93,4.69,4.41,4.06,4.36,4.56,4.21,4.04,4.12,3.84,3.44,4.21,3.03,3.29,2.85,Upgrade
22,Current Ratio,5.57,5.57,5.48,5.73,5.60,5.15,5.14,4.98,4.64,4.35,4.67,4.95,4.50,4.42,4.50,4.26,3.74,4.77,3.53,3.61,3.07,Upgrade
23,Return on Equity (ROE),-5.15%,1.52%,5.55%,-4.69%,4.22%,8.97%,5.21%,8.24%,6.81%,8.62%,4.31%,10.78%,0.56%,10.37%,3.41%,10.95%,0.41%,7.63%,4.04%,6.00%,Upgrade,
24,Return on Assets (ROA),-3.07%,0.22%,3.06%,-4.17%,2.29%,4.48%,2.66%,2.57%,3.66%,4.28%,2.21%,4.04%,-0.05%,5.43%,1.83%,4.13%,-0.13%,3.52%,2.40%,2.29%,Upgrade,
25,Return on Capital (ROIC),-3.59%,0.26%,3.57%,-4.90%,2.72%,5.34%,3.20%,3.12%,4.41%,5.11%,2.66%,4.91%,-0.07%,6.60%,2.27%,5.12%,-0.16%,4.43%,3.00%,2.85%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,0.65%,2.57%,-,5.43%,6.10%,6.02%,5.81%,6.51%,4.85%,5.26%,5.11%,-,5.32%,4.16%,4.23%,-,4.10%,5.21%,5.19%,Upgrade
27,Earnings Yield,-0.23%,-0.28%,0.73%,1.35%,1.23%,2.16%,2.21%,2.19%,2.86%,3.71%,2.41%,1.76%,2.35%,3.42%,3.48%,3.36%,2.82%,1.70%,1.88%,2.55%,2.69%,Upgrade
28,FCF Yield,0.52%,0.62%,0.66%,0.53%,0.66%,0.56%,0.38%,0.31%,0.02%,0.69%,0.06%,0.31%,0.19%,0.82%,2.94%,2.07%,3.20%,2.26%,1.63%,3.21%,2.34%,Upgrade
29,Dividend Yield,0.25%,-,-,-,0.29%,-,-,-,0.29%,-,-,-,0.25%,-,-,-,0.35%,-,-,-,0.36%,Upgrade
30,Payout Ratio,0.00%,-,198.98%,-,-,-,28.46%,-,0.24%,0.36%,32.14%,-,-,6.51%,23.57%,-,0.44%,14.08%,38.87%,-,1.22%,Upgrade
31,Buyback Yield / Dilution,0.60%,-0.12%,0.02%,-1.65%,3.96%,-1.52%,-2.74%,-3.11%,-11.62%,-3.75%,-2.59%,-2.55%,4.83%,-5.73%,-12.13%,-12.87%,-21.78%,-8.27%,-1.85%,0.01%,-0.51%,Upgrade
32,Total Shareholder Return,0.85%,-0.12%,0.02%,-1.65%,4.25%,-1.52%,-2.74%,-3.11%,-11.33%,-3.75%,-2.59%,-2.55%,5.08%,-5.73%,-12.13%,-12.87%,-21.43%,-8.27%,-1.85%,0.01%,-0.16%,Upgrade
