,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,162.6,240.81,294.26,139.21,329.53,462.65,272.1,377.37,415.37,453.95,250.5,492.45,328.62,435.9,223.64,650.39,272.33,299.27,183.09,494.27,Upgrade
1,Other Revenue,-3.64,3.64,-,9.64,-3.47,3.47,-,28.45,-6.08,6.08,-,-,-4.31,4.31,-,8.92,-4.18,4.18,-,8.06,Upgrade
2,Revenue,158.96,244.45,294.26,148.84,326.06,466.12,272.1,405.81,409.29,460.03,250.5,492.45,324.31,440.21,223.64,659.31,268.16,303.45,183.09,502.33,Upgrade
3,Revenue Growth (YoY),-51.25%,-47.56%,8.15%,-63.32%,-20.34%,1.32%,8.62%,-17.59%,26.20%,4.50%,12.01%,-25.31%,20.94%,45.07%,22.15%,31.25%,14.76%,-3.79%,-11.18%,-24.76%,Upgrade
4,Cost of Revenue,138.89,139.61,164.47,131.88,177.73,272.51,146.92,250.41,256.01,281.76,138.75,287.29,225.07,261.73,139.43,474.1,176.77,182.72,112.94,373.85,Upgrade
5,Gross Profit,20.07,104.85,129.79,16.96,148.33,193.61,125.17,155.41,153.28,178.27,111.74,205.16,99.24,178.48,84.21,185.21,91.39,120.72,70.14,128.49,Upgrade
6,"Selling, General & Admin",51.95,72.03,44.59,55.24,64.06,68.64,47.83,56.08,52.96,62.89,54.68,76.9,74.27,53.18,41.4,71.52,67.56,48.6,30.95,62.53,Upgrade
7,Research & Development,23.18,23.73,28.14,18.98,34.11,30.52,26.88,20.91,30.57,28.48,25.22,25.48,25.56,27.59,20.15,19.15,30.13,23.35,17.38,17.2,Upgrade
8,Other Operating Expenses,-1.55,-3.37,-5.81,-0.96,-5.72,-2.73,-2.36,-0.31,-6.2,-2.19,-8.52,-1.79,-3.04,-1.93,-7.71,-5.27,-4.29,-0.29,-9,-1.02,Upgrade
9,Operating Expenses,79.22,100.55,69.76,99.46,102.95,107.13,74.54,106.87,85.97,102.35,73.15,136.21,100.13,91,54.71,120.52,93.2,76.43,40.38,100.58,Upgrade
10,Operating Income,-59.16,4.3,60.03,-82.51,45.38,86.48,50.63,48.53,67.31,75.92,38.6,68.95,-0.89,87.49,29.5,64.69,-1.81,44.29,29.76,27.9,Upgrade
11,Interest Expense,-0.31,-0.69,-0.54,-2.28,-0.48,-0,-0.72,-2.65,-0.23,-0.03,-0.82,-1.35,-0.32,-2.36,-0.36,-5.09,-0.4,-0.53,-0.43,-0.48,Upgrade
12,Interest & Investment Income,1.96,7.05,2.93,34.67,3.91,4.01,3.57,35.04,3.25,5.97,1.28,24.23,7.72,3.06,2.79,12.73,5.1,3.57,2.13,6.17,Upgrade
13,Other Non Operating Income (Expenses),-0.38,0.61,2.18,3.17,0.46,0.44,3.24,2.64,-0.88,1.05,3.34,2.92,0.58,5.84,-0.06,8.42,1.02,2.93,-2.14,-0.37,Upgrade
14,EBT Excluding Unusual Items,-57.9,11.26,64.61,-46.94,49.27,90.94,56.73,83.57,69.45,82.92,42.39,94.75,7.09,94.03,31.87,80.75,3.92,50.25,29.32,33.23,Upgrade
15,Impairment of Goodwill,-,-,-,-19.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,0.04,-0.11,-,2.89,-,-,-,1.96,-,-,-,2.71,-,-,-,3.15,0.51,-2.2,-1.28,-1.92,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-0.53,-,-,-,-,-0.01,0.01,-,-,0,-0,-,0.06,Upgrade
18,Asset Writedown,-0.54,0.03,-,0.45,-0.42,-0.05,-,-0.05,0.05,-0.05,-,-0.03,-,-,-,-0.05,-,-,-,-0.2,Upgrade
19,Other Unusual Items,-0.5,0.5,-,7.03,-,-,-,5.47,0.89,-,-,4.05,-,-,-,5.82,-,-,-,4.12,Upgrade
20,Pretax Income,-58.9,11.69,64.61,-56.17,48.85,90.89,56.73,90.42,70.39,82.87,42.39,101.48,7.08,94.04,31.87,89.67,4.43,48.05,28.03,35.28,Upgrade
21,Income Tax Expense,-7.46,-3.82,7.84,-8.18,5.96,2.27,6.5,12.7,7.73,5.36,4.42,9.62,2.49,10.81,5.14,5.17,1.63,1.3,3.69,0.04,Upgrade
22,Earnings From Continuing Operations,-51.44,15.51,56.76,-47.99,42.89,88.62,50.23,77.72,62.66,77.51,37.98,91.85,4.59,83.23,26.73,84.5,2.8,46.74,24.35,35.24,Upgrade
23,Minority Interest in Earnings,-0.02,-0.08,-0.23,0.01,-0.47,1.09,0.01,-1.42,0.06,0.08,0.02,0.07,0.17,0.2,-0.14,0.06,-0.02,0.21,0.03,-0.04,Upgrade
24,Net Income,-51.46,15.42,56.54,-47.98,42.42,89.71,50.24,76.3,62.72,77.59,38,91.93,4.76,83.43,26.59,84.56,2.78,46.95,24.38,35.2,Upgrade
25,Net Income to Common,-51.46,15.42,56.54,-47.98,42.42,89.71,50.24,76.3,62.72,77.59,38,91.93,4.76,83.43,26.59,84.56,2.78,46.95,24.38,35.2,Upgrade
26,Net Income Growth,-,-82.81%,12.53%,-,-32.37%,15.62%,32.23%,-17.01%,1216.51%,-7.00%,42.90%,8.72%,71.68%,77.70%,9.07%,140.23%,195.04%,-35.14%,9.92%,32.71%,Upgrade
27,Shares Outstanding (Basic),620,612,621,602,619,612,611,627,610,596,593,561,588,581,578,590,556,518,512,484,Upgrade
28,Shares Outstanding (Diluted),620,612,621,602,619,612,611,627,610,596,593,561,588,581,578,590,556,518,512,484,Upgrade
29,Shares Change (YoY),0.12%,-0.02%,1.65%,-3.96%,1.52%,2.74%,3.11%,11.62%,3.75%,2.59%,2.55%,-4.83%,5.73%,12.13%,12.87%,21.78%,8.27%,1.85%,-0.01%,0.51%,Upgrade
30,EPS (Basic),-0.08,0.03,0.09,-0.08,0.07,0.15,0.08,0.12,0.10,0.13,0.06,0.16,0.01,0.14,0.05,0.14,0.00,0.09,0.05,0.07,Upgrade
31,EPS (Diluted),-0.08,0.03,0.09,-0.08,0.07,0.15,0.08,0.12,0.10,0.13,0.06,0.16,0.01,0.14,0.05,0.14,0.00,0.09,0.05,0.07,Upgrade
32,EPS Growth,-,-82.80%,10.71%,-,-33.38%,12.53%,28.24%,-25.65%,1169.01%,-9.35%,39.35%,14.24%,62.37%,58.48%,-3.36%,97.27%,524.25%,-36.32%,9.93%,32.04%,Upgrade
33,Free Cash Flow,-37.35,-32.7,-115.04,246.48,-38.31,-37.78,-98.66,241.76,-57.01,-48.11,-134.78,290.1,-101.63,-15.02,-156.4,320.98,16.94,-82.45,-75.21,286.06,Upgrade
34,Free Cash Flow Per Share,-0.06,-0.05,-0.19,0.41,-0.06,-0.06,-0.16,0.39,-0.09,-0.08,-0.23,0.52,-0.17,-0.03,-0.27,0.54,0.03,-0.16,-0.15,0.59,Upgrade
35,Dividend Per Share,-,-,-,0.050,-,-,-,0.042,-,-,-,0.037,-,-,-,0.033,-,-,-,0.033,Upgrade
