,Fiscal Quarter,Q2 2025,Q1 2025,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+13 Quarters
0,Revenue,20.38,20.38,27.17,21.27,32.21,27.36,22.01,23.44,25.44,24.52,28.19,11.54,11.19,12.7,11.17,15.66,12.84,13.54,11.48,12.3,Upgrade
1,Revenue Growth (YoY),-36.71%,-25.49%,23.46%,-9.26%,26.62%,11.56%,-21.94%,103.09%,127.38%,93.12%,152.40%,-26.31%,-12.87%,-6.20%,-2.70%,27.27%,-28.28%,8.18%,-20.15%,3.95%,Upgrade
2,Cost of Revenue,17.46,17.46,23.97,16.52,19.44,25.12,10.76,18.53,18.25,22.98,18.66,7.23,7.72,9.36,7.36,9.11,7.02,9.93,6.24,7.86,Upgrade
3,Gross Profit,2.93,2.93,3.2,4.74,12.77,2.24,11.25,4.91,7.19,1.54,9.53,4.31,3.47,3.34,3.81,6.55,5.82,3.61,5.24,4.44,Upgrade
4,"Selling, General & Admin",6.58,6.58,5.87,4.09,8.75,4.78,9.63,4.66,2.74,6.3,5.19,2.51,2.59,2.55,4.49,3.48,2.02,4.09,2.32,2.08,Upgrade
5,Other Operating Expenses,-0.08,-0.08,-0.2,-0.9,-,-,-,-,-,-,-,-,-,-0.09,-,-,-,-0.04,-,-,Upgrade
6,Operating Expenses,6.5,6.5,4.61,3.19,8.75,3.56,9.63,4.66,2.74,9.41,5.19,2.51,2.59,2.83,4.49,3.48,2.02,6.19,2.32,2.08,Upgrade
7,Operating Income,-3.57,-3.57,-1.41,1.56,4.02,-1.32,1.62,0.24,4.45,-7.86,4.34,1.8,0.88,0.51,-0.68,3.08,3.8,-2.58,2.92,2.36,Upgrade
8,Interest Expense,-0.32,-0.32,-0.36,-0.37,-0.38,-0.46,-0.41,-0.42,-0.37,-0.23,-0.58,-0.16,-0.04,-0.09,-0.06,-0.11,-0.14,-0.17,-0.14,-0.22,Upgrade
9,Interest & Investment Income,-,-,0.02,-,-,0.02,-,-,-,0.01,-,-,-,0.02,-,-,-,0.22,-,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-0.01,0.01,0.17,-,-,0.17,0.06,-,-,0.01,0.28,-,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-,-,-0.45,-0.88,0.88,-2.09,0.23,2.21,0.28,-0.01,0,0,0.01,-0.11,0.09,1.26,0.17,-0.27,0.02,0.11,Upgrade
12,EBT Excluding Unusual Items,-3.9,-3.9,-2.2,0.3,4.53,-3.67,1.43,2.03,4.52,-8.04,3.77,1.64,0.85,0.6,-0.65,4.22,3.82,-2.79,2.8,2.25,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,0.28,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,Upgrade
15,Pretax Income,-3.9,-3.9,-2.2,0.3,4.53,-3.68,1.43,2.03,4.52,-8.04,3.77,1.64,0.85,0.84,-0.38,4.22,3.82,-2.79,2.8,2.25,Upgrade
16,Income Tax Expense,0.2,0.2,-0.05,0.19,0.91,0.08,1.17,0.33,0.36,0.71,0.21,0.59,-0.24,2.39,0.41,0.37,0.76,2.42,0.14,0.57,Upgrade
17,Net Income,-4.1,-4.1,-2.15,0.11,3.63,-3.76,0.27,1.71,4.16,-8.75,3.56,1.06,1.1,-1.55,-0.79,3.85,3.06,-5.2,2.66,1.68,Upgrade
18,Net Income to Common,-4.1,-4.1,-2.15,0.11,3.63,-3.76,0.27,1.71,4.16,-8.75,3.56,1.06,1.1,-1.55,-0.79,3.85,3.06,-5.2,2.66,1.68,Upgrade
19,Net Income Growth,-,-,-,-93.49%,-12.82%,-,-92.48%,61.71%,279.82%,-,-,-72.62%,-64.26%,-,-,129.35%,55.61%,-,-41.11%,-31.29%,Upgrade
20,Shares Outstanding (Basic),376,376,375,376,376,373,379,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
21,Shares Outstanding (Diluted),376,376,375,376,376,373,379,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
