,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6158,6146,5258,5466,5208,5428,6162,5140,4988,4291,4875,4673,4935,4738,4950,5462,4950,5486,5334,5185,6653,Upgrade
1,Market Cap Growth,13.21%,13.21%,-14.67%,6.34%,4.39%,26.50%,26.39%,10.01%,1.09%,-9.43%,-1.50%,-14.45%,-0.30%,-13.63%,-7.20%,5.34%,-25.60%,-12.83%,-25.72%,-27.52%,4.93%,Upgrade
2,Enterprise Value,3720,3825,3169,3567,3308,3682,4609,3826,3675,2971,3568,3396,3658,3603,3938,4406,3894,4461,4313,4981,6449,Upgrade
3,Last Close Price,14.77,14.74,12.36,12.85,12.24,12.76,14.42,12.03,11.68,10.04,11.30,10.83,11.44,10.99,11.36,12.53,11.36,12.59,11.89,11.56,14.83,Upgrade
4,PE Ratio,13.41,13.45,12.01,13.62,14.71,19.97,33.21,53.71,177.53,1386.98,784.14,46.35,-,19.95,16.41,25.33,28.88,25.22,19.58,12.87,12.84,Upgrade
5,Forward PE,11.77,12.82,11.68,15.99,10.78,11.66,13.68,20.63,27.25,14.82,13.10,11.21,12.40,14.12,13.76,13.61,12.03,14.88,14.89,11.28,12.98,Upgrade
6,PS Ratio,3.28,3.29,2.91,3.08,3.07,3.63,4.60,4.59,4.96,4.35,4.96,3.93,3.96,3.37,3.33,4.17,4.04,4.29,3.90,3.28,3.73,Upgrade
7,PB Ratio,1.40,1.31,1.15,1.21,1.18,1.26,1.46,1.24,1.23,1.05,1.20,1.14,1.21,1.15,1.21,1.35,1.24,1.40,1.40,1.31,1.68,Upgrade
8,P/TBV Ratio,1.43,1.43,1.26,1.32,1.29,1.37,1.60,1.36,1.35,1.16,1.32,1.25,1.33,1.27,1.33,1.49,1.37,1.55,1.54,1.44,1.85,Upgrade
