,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,715.16,445.32,421.97,1466,646.73,532.85,468.51,2076,584.64,500.21,378.42,1961,686.47,438.77,264.99,1926,1462,1564,743.18,2784,Upgrade
1,Other Revenue,-5.94,5.94,-,10.79,-3.2,3.2,-,3.76,-1.33,1.33,-,-,-1.5,1.5,-,8.31,-68.85,68.85,-,41.05,Upgrade
2,Revenue,709.22,451.26,421.97,1476,643.53,536.05,468.51,2080,583.31,501.54,378.42,1961,684.97,440.27,264.99,1935,1393,1633,743.18,2825,Upgrade
3,Revenue Growth (YoY),10.21%,-15.82%,-9.93%,-29.01%,10.32%,6.88%,23.81%,6.04%,-14.84%,13.91%,42.80%,1.38%,-50.83%,-73.04%,-64.34%,-31.52%,-17.43%,6.84%,-29.24%,39.96%,Upgrade
4,Cost of Revenue,245.62,148.02,176.66,628.67,170.06,193.69,257.39,863.62,278.75,166.18,122.45,1017,139.4,101.54,106.12,667.33,972.11,1318,646.29,1778,Upgrade
5,Gross Profit,463.6,303.24,245.31,847.74,473.46,342.35,211.12,1216,304.56,335.35,255.97,943.84,545.57,338.73,158.88,1267,420.93,315.41,96.89,1047,Upgrade
6,"Selling, General & Admin",270.7,285.03,272.61,278.94,296.75,298.61,261.81,312.11,293.1,293.83,235.11,373,247.88,227.94,207.34,314.39,232.4,214.22,190.16,327.28,Upgrade
7,Research & Development,183.72,193.34,161.07,183.26,208.98,202.81,173.43,198.54,220.25,198.42,203.37,243.36,211.01,200.88,147.46,228.89,156.93,140.61,87.57,153.17,Upgrade
8,Other Operating Expenses,-13.29,-11.03,-39.81,-26.78,-10.59,-18.05,-67.08,-11.49,-17.3,-12.49,-45.17,-51.15,-26.24,-11.07,-63.84,-43.71,-27,-10.65,-38.32,-18.23,Upgrade
9,Operating Expenses,441.46,465.63,391.42,503.55,494.93,479.67,359.15,526.82,541.28,505.64,357.71,649.19,454.43,419.29,288.52,536.59,350.49,379.85,247.69,519.5,Upgrade
10,Operating Income,22.14,-162.39,-146.11,344.19,-21.46,-137.31,-148.03,689.31,-236.71,-170.29,-101.74,294.65,91.14,-80.56,-129.64,730.72,70.44,-64.43,-150.8,527.07,Upgrade
11,Interest Expense,-1.32,-1.43,-1.48,-3.56,-2.71,-2.72,-2.2,-6.69,-0.92,-0.86,-0.95,-2.27,-0.77,-1.54,-0.22,-0.63,-4.37,-4.02,-6.34,-6.79,Upgrade
12,Interest & Investment Income,1,2.68,3.86,1.4,0.9,4.62,2.7,9.78,3.32,17.62,4.45,3.48,3.98,19.41,3.51,-,4.44,0.8,0.84,1.18,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.58,3.6,-3.6,-,1.36,Upgrade
14,Other Non Operating Income (Expenses),0.26,-0.46,-0.06,-3.97,0.43,-0.83,-0.64,5.27,3.35,-2.8,-0.44,1.59,11.22,-29.98,-0.93,6.84,-7.08,8.32,-16.79,0.71,Upgrade
15,EBT Excluding Unusual Items,22.07,-161.61,-143.79,338.06,-22.83,-136.23,-148.17,697.66,-230.96,-156.32,-98.68,297.45,105.57,-92.68,-127.28,732.34,67.02,-62.93,-173.09,523.55,Upgrade
16,Impairment of Goodwill,-,-,-,-443.28,-,-,-,-,-,-,-,-,-,-,-,-3.44,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.96,-1.12,-4.2,10.49,-0.33,-5.03,-3.1,0.47,-,-,-,51.91,-,4.14,-2.76,55.41,6.71,-14.16,-16.37,47.18,Upgrade
18,Gain (Loss) on Sale of Assets,-,0,0.04,0.05,0,-,-,0.36,-0.1,0.01,-,0.02,-0,-,-,0.07,0.08,0.99,9.91,0.23,Upgrade
19,Asset Writedown,-8.01,1.57,-1.65,7,-7.16,0.52,-0.59,1.98,-2.04,-0.43,0.4,2.34,-2.52,0.73,-0.92,26.7,-26.77,8.51,-10.27,-1.18,Upgrade
20,Other Unusual Items,-5.75,5.58,-0.09,18.12,-0.04,0.04,-,33.56,-10.65,10.38,0.27,24.97,-3.85,3.85,-,-26.7,-4.57,4.57,-,25.43,Upgrade
21,Pretax Income,7.36,-155.58,-149.69,-69.57,-30.36,-140.71,-151.87,734.04,-243.75,-146.36,-98.01,376.69,99.21,-83.95,-130.96,784.39,42.48,-63.02,-189.82,595.21,Upgrade
22,Income Tax Expense,-28.92,-39.59,-59.98,53.35,5.89,-19.76,-60.58,108.92,-29.43,-5.51,-33.26,53.45,10.74,2.94,-32.22,75.21,134.49,-8.49,-23.8,79.64,Upgrade
23,Earnings From Continuing Operations,36.28,-115.99,-89.72,-122.91,-36.24,-120.95,-91.28,625.12,-214.32,-140.85,-64.75,323.23,88.47,-86.89,-98.74,709.17,-92.01,-54.53,-166.02,515.58,Upgrade
24,Minority Interest in Earnings,0.21,-0.46,0.4,-0.17,0.02,0.12,0.03,-0.23,0.13,-0.02,0.01,0.14,0.17,0.26,3.35,-7.33,-2.4,4.57,8.66,-2.59,Upgrade
25,Net Income,36.49,-116.45,-89.31,-123.08,-36.22,-120.84,-91.25,624.88,-214.19,-140.87,-64.74,323.37,88.64,-86.63,-95.39,701.84,-94.41,-49.96,-157.36,512.99,Upgrade
26,Net Income to Common,36.49,-116.45,-89.31,-123.08,-36.22,-120.84,-91.25,624.88,-214.19,-140.87,-64.74,323.37,88.64,-86.63,-95.39,701.84,-94.41,-49.96,-157.36,512.99,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,93.24%,-,-,-,-53.93%,-,-,-,36.81%,-,-,-,11.49%,Upgrade
28,Shares Outstanding (Basic),1099,1170,1116,1164,1154,1092,1141,1140,1119,1206,1079,1028,1226,1083,1192,1175,1049,1180,1124,1226,Upgrade
29,Shares Outstanding (Diluted),1099,1170,1116,1164,1154,1092,1141,1173,1119,1206,1079,1119,1226,1083,1192,1219,1049,1180,1124,1269,Upgrade
30,Shares Change (YoY),-4.71%,7.14%,-2.12%,-0.72%,3.06%,-9.43%,5.72%,4.77%,-8.73%,11.33%,-9.52%,-8.18%,16.90%,-8.20%,6.09%,-3.98%,-4.33%,2.26%,1.49%,6.55%,Upgrade
31,EPS (Basic),0.03,-0.10,-0.08,-0.11,-0.03,-0.11,-0.08,0.55,-0.19,-0.12,-0.06,0.31,0.07,-0.08,-0.08,0.60,-0.09,-0.04,-0.14,0.42,Upgrade
32,EPS (Diluted),0.03,-0.10,-0.08,-0.11,-0.03,-0.11,-0.08,0.53,-0.19,-0.12,-0.06,0.29,0.07,-0.08,-0.08,0.58,-0.09,-0.04,-0.14,0.40,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,84.45%,-,-,-,-49.82%,-,-,-,43.15%,-,-,-,4.16%,Upgrade
34,Free Cash Flow,-121.2,-163.11,-266.79,592.48,37.44,-314.38,-146.13,424.14,-436.77,-329.72,-393.27,438.26,-134.73,-341.73,-310.63,288.94,-175.04,-195.75,-97.07,713.53,Upgrade
35,Free Cash Flow Per Share,-0.11,-0.14,-0.24,0.51,0.03,-0.29,-0.13,0.36,-0.39,-0.27,-0.36,0.39,-0.11,-0.32,-0.26,0.24,-0.17,-0.17,-0.09,0.56,Upgrade
36,Dividend Per Share,-,0.018,-,-,-,-,-,-,-,-,-,0.020,-,-,-,0.040,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-49.60%,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,65.37%,67.20%,58.13%,57.42%,73.57%,63.87%,45.06%,58.47%,52.21%,66.86%,67.64%,48.12%,79.65%,76.94%,59.96%,65.51%,30.22%,19.31%,13.04%,37.05%,Upgrade
39,Operating Margin,3.12%,-35.99%,-34.63%,23.31%,-3.34%,-25.62%,-31.60%,33.14%,-40.58%,-33.95%,-26.89%,15.02%,13.31%,-18.30%,-48.92%,37.77%,5.06%,-3.94%,-20.29%,18.66%,Upgrade
40,Profit Margin,5.14%,-25.81%,-21.17%,-8.34%,-5.63%,-22.54%,-19.48%,30.05%,-36.72%,-28.09%,-17.11%,16.49%,12.94%,-19.68%,-36.00%,36.28%,-6.78%,-3.06%,-21.17%,18.16%,Upgrade
41,Free Cash Flow Margin,-17.09%,-36.15%,-63.23%,40.13%,5.82%,-58.65%,-31.19%,20.39%,-74.88%,-65.74%,-103.92%,22.35%,-19.67%,-77.62%,-117.22%,14.94%,-12.57%,-11.98%,-13.06%,25.26%,Upgrade
42,EBITDA,36.61,-147.72,-131.65,358.65,32.01,-75.52,-94.56,742.78,-200.06,-122.8,-65.08,331.31,125.87,-47.26,-94.91,765.45,105.84,-28.82,-115.39,562.48,Upgrade
43,EBITDA Margin,5.16%,-32.74%,-31.20%,24.29%,4.97%,-14.09%,-20.18%,35.71%,-34.30%,-24.48%,-17.20%,16.89%,18.38%,-10.73%,-35.82%,39.57%,7.60%,-1.76%,-15.53%,19.91%,Upgrade
44,D&A For EBITDA,14.46,14.67,14.46,14.46,53.47,61.8,53.47,53.47,36.66,47.49,36.66,36.66,34.73,33.31,34.73,34.73,35.4,35.61,35.4,35.4,Upgrade
45,EBIT,22.14,-162.39,-146.11,344.19,-21.46,-137.31,-148.03,689.31,-236.71,-170.29,-101.74,294.65,91.14,-80.56,-129.64,730.72,70.44,-64.43,-150.8,527.07,Upgrade
46,EBIT Margin,3.12%,-35.99%,-34.63%,23.31%,-3.34%,-25.62%,-31.60%,33.14%,-40.58%,-33.95%,-26.89%,15.02%,13.31%,-18.30%,-48.92%,37.77%,5.06%,-3.94%,-20.29%,18.66%,Upgrade
47,Effective Tax Rate,-,-,-,-,-,-,-,14.84%,-,-,-,14.19%,10.82%,-,-,9.59%,316.63%,-,-,13.38%,Upgrade
48,Revenue as Reported,709.22,451.26,421.97,-,643.53,536.05,468.51,-,583.31,501.54,378.42,1961,684.97,440.27,264.99,-,1393,1633,743.18,2825,Upgrade
