,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10143,6671,5734,8155,11476,10514,11383,14376,11548,10638,11736,13083,22175,18511,22873,23343,24620,26782,30792,26738,22023,Upgrade
1,Market Cap Growth,-36.55%,-36.55%,-49.63%,-43.27%,-0.63%,-1.17%,-3.01%,9.88%,-47.92%,-42.53%,-48.69%,-43.95%,-9.93%,-30.88%,-25.72%,-12.70%,11.79%,43.06%,94.01%,34.03%,72.68%,Upgrade
2,Enterprise Value,9976,6373,5238,7981,11302,10362,10939,14089,11261,9900,10710,12651,21743,17928,22026,21925,23202,26213,30178,26808,22093,Upgrade
3,Last Close Price,8.72,5.69,4.86,6.93,9.75,8.94,9.67,12.22,9.96,9.17,10.12,11.26,19.08,15.92,19.63,19.78,20.87,22.82,26.40,22.92,18.88,Upgrade
4,PE Ratio,-,-22.82,-,-,-,-,-,-,56.31,-,-,-,96.41,30.42,-,-,61.53,-,-,-,54.92,Upgrade
5,Forward PE,42.89,28.55,18.26,15.03,22.74,22.08,23.66,24.29,21.08,13.58,19.15,19.50,23.67,21.33,28.60,27.67,29.33,34.95,43.04,43.96,41.55,Upgrade
6,PS Ratio,3.24,2.18,1.92,2.65,3.67,2.82,3.10,3.96,3.26,3.11,3.33,3.78,6.62,5.57,5.67,4.47,4.32,4.06,4.47,3.94,3.11,Upgrade
7,PB Ratio,1.10,0.72,0.62,0.87,1.21,1.09,1.18,1.48,1.18,1.15,1.24,1.40,2.34,2.03,2.53,2.62,2.57,3.03,3.50,3.08,2.47,Upgrade
8,P/TBV Ratio,1.69,1.69,1.46,2.01,2.74,2.66,2.87,3.53,2.77,2.84,2.98,3.38,5.49,4.69,5.75,6.07,5.48,7.06,8.15,7.31,5.71,Upgrade
9,P/FCF Ratio,245.19,-,-,-,67.74,9770.08,-,-,-15.70,-,-,-,-63.57,-,-,-,-137.60,-,-,-,44.19,Upgrade
10,P/OCF Ratio,16.31,-,-,-,22.21,25.41,-,-,-42.60,-,-,-,130.65,-,-,-,120.94,-,-,-,30.06,Upgrade
11,EV/Sales Ratio,3.26,2.08,1.75,2.59,3.62,2.78,2.98,3.88,3.18,2.89,3.04,3.65,6.49,5.39,5.46,4.20,4.07,3.98,4.38,3.95,3.12,Upgrade
12,EV/EBITDA Ratio,245.90,54.99,-,-,51.23,17.14,-,-,31.74,-,-,-,69.02,23.93,-,-,31.91,50.02,-,-,41.46,Upgrade
13,EV/EBIT Ratio,172.51,110.19,-,-,302.29,-,-,-,62.37,-,-,-,123.83,29.31,-,-,39.60,68.57,-,-,54.26,Upgrade
14,EV/FCF Ratio,241.16,-,-,-,66.71,9628.97,-,-,-15.31,-,-,-,-62.33,-,-,-,-129.68,-,-,-,44.34,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.05,0.05,0.05,Upgrade
16,Debt / EBITDA Ratio,3.23,0.90,-,-,0.09,2.32,-,-,0.10,-,-,-,0.06,0.10,-,-,0.04,-,-,-,0.20,Upgrade
17,Debt / FCF Ratio,3.17,-,-,-,0.81,276.01,-,-,-0.41,-,-,-,-0.26,-,-,-,-0.65,-,-,-,0.91,Upgrade
18,Asset Turnover,0.26,0.17,0.15,0.52,0.23,0.18,0.16,0.74,0.22,0.18,0.13,0.70,0.26,0.17,0.10,0.72,0.53,0.60,0.27,1.07,Upgrade,
19,Inventory Turnover,2.27,2.09,1.35,1.63,4.78,1.16,1.31,1.75,5.78,1.75,1.10,0.92,5.93,0.76,0.68,0.83,5.65,4.77,4.64,2.37,6.90,Upgrade
20,Quick Ratio,2.53,2.53,2.41,2.55,2.45,2.35,2.23,2.05,2.11,2.37,2.38,2.10,2.04,2.03,2.52,2.07,2.72,2.81,1.36,1.33,1.47,Upgrade
21,Current Ratio,2.90,2.90,2.78,2.89,2.78,2.79,2.64,2.39,2.42,3.04,3.03,2.56,2.33,2.67,3.08,2.51,3.02,3.39,2.02,1.92,2.07,Upgrade
22,Return on Equity (ROE),1.57%,-5.00%,-3.82%,-5.15%,-1.50%,-5.00%,-3.74%,26.25%,-9.17%,-6.00%,-2.75%,13.91%,3.90%,-3.87%,-4.27%,30.79%,-4.17%,-2.49%,-7.55%,23.82%,Upgrade,
23,Return on Assets (ROA),0.51%,-3.74%,-3.30%,7.65%,-0.47%,-2.94%,-3.10%,15.35%,-5.58%,-3.91%,-2.25%,6.60%,2.16%,-1.91%,-2.93%,16.99%,1.67%,-1.47%,-3.42%,12.49%,Upgrade,
24,Return on Capital (ROIC),0.59%,-4.31%,-3.83%,8.82%,-0.54%,-3.43%,-3.67%,17.73%,-6.28%,-4.50%,-2.68%,7.87%,2.50%,-2.23%,-3.46%,19.70%,1.95%,-1.76%,-4.08%,14.41%,Upgrade,
25,Return on Capital Employed (ROCE),0.62%,0.62%,-,-,0.39%,-,-,-,1.81%,-,-,-,1.83%,6.64%,-,-,6.01%,4.29%,-,-,4.51%,Upgrade
26,Earnings Yield,-2.88%,-4.38%,-6.37%,-4.53%,-3.24%,3.58%,1.74%,1.24%,1.78%,-0.91%,1.76%,1.99%,1.04%,3.29%,1.86%,1.98%,1.63%,0.79%,0.89%,1.24%,1.82%,Upgrade
27,FCF Yield,0.41%,0.62%,3.49%,0.60%,1.48%,0.01%,-4.16%,-3.40%,-6.37%,-6.78%,-3.57%,-3.30%,-1.57%,-2.69%,-2.35%,-1.68%,-0.73%,0.92%,1.62%,1.72%,2.26%,Upgrade
28,Dividend Yield,0.41%,-,0.37%,-,-,-,-,-,-,-,-,-,0.10%,-,-,-,0.19%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,0.18%,-,-,-,0.32%,52.06%,-,-,-,-,-,-,1.21%,Upgrade
30,Buyback Yield / Dilution,0.20%,4.71%,-7.14%,2.12%,0.72%,-3.06%,9.43%,-5.72%,-4.77%,8.73%,-11.33%,9.52%,8.18%,-16.90%,8.20%,-6.09%,3.98%,4.33%,-2.26%,-1.49%,-6.55%,Upgrade
31,Total Shareholder Return,0.61%,4.71%,-6.77%,2.12%,0.72%,-3.06%,9.43%,-5.72%,-4.77%,8.73%,-11.33%,9.52%,8.28%,-16.90%,8.20%,-6.09%,4.17%,4.33%,-2.26%,-1.49%,-6.55%,Upgrade
