,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,268.14,207.36,232.59,169,286.63,247.27,303.77,165.46,331.85,226.49,317.2,257.88,362.91,333.01,288.03,302.46,319.26,219.83,225.68,297.55,Upgrade
1,Other Revenue,-19.96,19.96,-,39.61,-20.18,20.18,-,32.89,-16.72,16.72,-,26.67,-14.78,14.78,-,19.11,-11.2,11.2,-,27.11,Upgrade
2,Revenue,248.18,227.32,232.59,208.61,266.45,267.46,303.77,198.35,315.13,243.21,317.2,284.55,348.13,347.79,288.03,321.57,308.05,231.04,225.68,324.66,Upgrade
3,Revenue Growth (YoY),-6.85%,-15.01%,-23.43%,5.17%,-15.45%,9.97%,-4.24%,-30.30%,-9.48%,-30.07%,10.13%,-11.51%,13.01%,50.54%,27.63%,-0.95%,-23.24%,-35.49%,-37.78%,-7.50%,Upgrade
4,Cost of Revenue,199.28,168.98,156.22,141.2,164.29,163.73,182.87,148.75,210.34,170.52,209.36,206.42,241.25,211.94,194.21,284.48,210.06,154.63,161.45,288.73,Upgrade
5,Gross Profit,48.91,58.34,76.37,67.41,102.15,103.73,120.9,49.6,104.8,72.69,107.84,78.13,106.88,135.85,93.82,37.09,98,76.41,64.22,35.93,Upgrade
6,"Selling, General & Admin",41.32,46.58,45.93,55.95,51.88,57.95,53.52,40.41,53.55,44.26,48.56,57.44,52.48,55.85,51.73,54.9,50.8,49.57,42.28,61.5,Upgrade
7,Research & Development,0.09,-0.41,0.54,0.41,0.56,0.6,0.56,0.66,0.77,0.69,0.82,0.81,0.87,7.49,7.28,7.1,9.27,7.38,5.81,32.1,Upgrade
8,Other Operating Expenses,1.5,1.71,1.42,1.32,1.08,1.57,1.66,5.93,-1.85,1.27,2.02,3.92,1.68,1.13,0.72,3.46,2.05,-0.13,1.44,3.5,Upgrade
9,Operating Expenses,43.36,47.55,47.89,59.56,53.64,60.21,55.74,50.94,52.12,47.82,51.4,62.1,55.47,65.39,59.73,65.17,62.8,57.36,49.53,97.95,Upgrade
10,Operating Income,5.55,10.79,28.49,7.84,48.52,43.52,65.16,-1.35,52.68,24.87,56.44,16.03,51.41,70.46,34.09,-28.08,35.2,19.05,14.69,-62.01,Upgrade
