,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,313.08,364.48,344.38,582.25,558.79,730.68,427.38,547.02,298.23,423.1,Upgrade
1,Other Revenue,36.53,44.54,48.09,33.26,24.5,18.99,18.03,16.21,7.88,2.4,Upgrade
2,Revenue,349.61,409.02,392.47,615.51,583.3,749.67,445.41,563.23,306.11,425.5,Upgrade
3,Revenue Growth (YoY),-10.92%,-33.55%,-32.72%,-17.90%,30.96%,33.10%,45.50%,32.37%,-24.12%,-27.97%,Upgrade
4,Cost of Revenue,213.71,247.66,237.39,498.5,445.51,605.26,312.97,469.36,219.51,339.04,Upgrade
5,Gross Profit,135.9,161.36,155.08,117.01,137.78,144.41,132.44,93.87,86.6,86.45,Upgrade
6,"Selling, General & Admin",169.22,173.57,186.78,202.68,213.49,201.06,128.21,136.62,120,116.83,Upgrade
7,Operating Expenses,169.22,219.04,186.78,217.03,213.49,208.33,128.21,143.25,120,107.67,Upgrade
8,Operating Income,-33.32,-57.68,-31.7,-100.02,-75.7,-63.92,4.23,-49.38,-33.39,-21.21,Upgrade
9,Interest Expense,-377.54,-375.8,-390.61,-370.63,-357.22,-353.38,-342.43,-321.99,-308.39,-253.75,Upgrade
10,Interest & Investment Income,14.89,15.65,14.22,14.74,11.74,19.9,17.23,19.26,14.56,9.67,Upgrade
11,Currency Exchange Gain (Loss),77.94,-67.54,126.99,178.96,179.14,-79.32,-59.7,-379.11,60.48,54.8,Upgrade
12,Other Non Operating Income (Expenses),1.4,51.22,2.38,-98.58,1.22,1.91,-0.07,1.88,0.86,4.48,Upgrade
13,EBT Excluding Unusual Items,-316.63,-434.15,-278.72,-375.53,-240.82,-474.8,-380.74,-729.35,-265.89,-206.01,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,10.65,-25.2,-,-,-,Upgrade
15,Impairment of Goodwill,-,-63.2,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-1.6,-0.66,-2.15,-4.9,-3.84,-2.34,-0.04,-1.79,0.24,6.24,Upgrade
17,Gain (Loss) on Sale of Assets,-0,-0.1,0.97,0.12,-0.83,0.39,-,-0.06,-,-,Upgrade
18,Asset Writedown,-293.56,691.59,406.66,592.1,397.49,654.08,632.58,2011,428.9,-753.42,Upgrade
19,Legal Settlements,-,-,-,-,-,-,13.89,-,-,-,Upgrade
20,Other Unusual Items,0.1,0.22,0.15,2.96,1.84,-,-,5.83,0.94,-,Upgrade
21,Pretax Income,-611.69,193.68,126.92,214.74,153.83,187.98,240.48,1286,164.2,-953.19,Upgrade
22,Income Tax Expense,-60.73,178.47,100.88,-183.8,-50.26,125.16,187.37,441.45,116.21,-221.82,Upgrade
23,Earnings From Continuing Operations,-550.96,15.22,26.04,398.54,204.09,62.82,53.12,844.33,47.99,-731.37,Upgrade
24,Net Income to Company,-550.96,15.22,26.04,398.54,204.09,62.82,53.12,844.33,47.99,-731.37,Upgrade
25,Minority Interest in Earnings,35.54,12.91,22.53,-337.03,-152.81,12.02,-5.76,-5.08,-2.05,1.73,Upgrade
26,Net Income,-515.42,28.13,48.56,61.51,51.28,74.84,47.36,839.25,45.94,-729.64,Upgrade
27,Net Income to Common,-515.42,28.13,48.56,61.51,51.28,74.84,47.36,839.25,45.94,-729.64,Upgrade
28,Net Income Growth,-,-54.27%,-5.29%,-17.81%,8.28%,-91.08%,3.08%,-,-85.37%,-,Upgrade
29,Shares Outstanding (Basic),1441,1441,1441,1441,1440,1439,1438,1438,1438,1440,Upgrade
30,Shares Outstanding (Diluted),1441,1442,1442,1443,1443,1443,1442,1439,1439,1440,Upgrade
31,Shares Change (YoY),-0.09%,-0.07%,-0.04%,-0.00%,0.07%,0.27%,0.19%,-0.11%,0.11%,-0.21%,Upgrade
32,EPS (Basic),-0.36,0.02,0.03,0.04,0.04,0.05,0.03,0.58,0.03,-0.51,Upgrade
33,EPS (Diluted),-0.36,0.02,0.03,0.04,0.04,0.05,0.03,0.58,0.03,-0.51,Upgrade
34,EPS Growth,-,-54.25%,-5.24%,-17.71%,8.19%,-91.11%,2.88%,-,-85.39%,-,Upgrade
35,Free Cash Flow,95.76,-24.16,7.25,-883.58,-446.15,-49.12,-160.73,40.17,-230.79,73.15,Upgrade
36,Free Cash Flow Per Share,0.07,-0.02,0.01,-0.61,-0.31,-0.03,-0.11,0.03,-0.16,0.05,Upgrade
