,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,64.01,153.26,108.7,171.9,274.33,229.65,513.3,1268,1619,585.05,Upgrade
1,Trading Asset Securities,72.4,68.53,69.08,71.23,76.66,81.21,48.07,15.3,16.95,14.13,Upgrade
2,Cash & Short-Term Investments,136.4,221.79,177.78,243.13,350.99,310.85,561.37,1284,1636,599.18,Upgrade
3,Cash Growth,-23.27%,-8.78%,-49.35%,-21.79%,-37.48%,-75.78%,-65.68%,114.22%,64.52%,-39.67%,Upgrade
4,Accounts Receivable,720.9,853.91,991.38,1089,693.83,645.67,518.32,612.78,609.52,410.57,Upgrade
5,Other Receivables,6.37,7.98,7.71,6.87,4.93,7.43,4,4.12,3.58,3.66,Upgrade
6,Receivables,1143,1364,1470,1506,906.07,843.54,606.98,773.96,613.09,414.23,Upgrade
7,Inventory,73.15,57.43,69.69,47.16,150.3,98.83,249.3,36.54,129,67.06,Upgrade
8,Prepaid Expenses,334.24,316.68,375.93,343.91,397.86,405.17,668.16,425.96,376.88,368.78,Upgrade
9,Restricted Cash,75.11,75.85,87.67,142.14,103.01,102.15,-,-,-,-,Upgrade
10,Other Current Assets,7985,7734,7521,7679,5103,5076,5014,1754,1756,1629,Upgrade
11,Total Current Assets,9747,9770,9703,9961,7011,6836,7099,4274,4510,3078,Upgrade
12,"Property, Plant & Equipment",430.56,630.88,659.93,705.08,747.29,688.92,643.75,447.15,458.35,488.43,Upgrade
13,Long-Term Investments,4.13,4.13,4.04,4.04,3.81,12.98,38.65,8.9,-,-,Upgrade
14,Goodwill,257.73,257.73,320.94,320.94,320.94,320.94,218.84,87.39,87.39,87.39,Upgrade
15,Other Intangible Assets,37.91,41.58,47.67,53.76,61.3,50.21,52.67,43.4,44.79,46.18,Upgrade
16,Other Long-Term Assets,9360,9777,8961,8825,10819,10838,9507,11859,9173,8883,Upgrade
17,Total Assets,19837,20481,19696,19870,18964,18747,17561,16719,14273,12583,Upgrade
18,Accounts Payable,89.32,84.96,98.32,97.1,67.35,54.93,80.94,34.82,51.9,55.36,Upgrade
19,Accrued Expenses,0.06,0.06,-,0.2,-,-,-,107.74,-,88.28,Upgrade
20,Short-Term Debt,575.13,578.92,840.66,925.27,500.23,406.01,228.89,218.49,323.41,323.54,Upgrade
21,Current Portion of Long-Term Debt,7509,390.83,3622,5086,4446,136.76,283.75,503.87,433.74,235.2,Upgrade
22,Current Portion of Leases,39.9,47.21,61.9,69.47,69.33,62.29,95.81,33.89,33.26,29.79,Upgrade
23,Current Income Taxes Payable,6.86,5.86,9.72,8.31,7.93,7.5,9.79,6.61,6.75,17.7,Upgrade
24,Current Unearned Revenue,121.53,83.4,77.94,50.94,9.36,13.18,19.1,35.74,14.92,5.14,Upgrade
25,Other Current Liabilities,1237,874.5,713.92,562.44,752.38,401.95,385.4,272.46,288.17,64.85,Upgrade
26,Total Current Liabilities,9578,2066,5425,6799,5852,1083,1104,1214,1152,819.86,Upgrade
27,Long-Term Debt,4792,12136,8324,6939,6753,11095,10639,10130,9425,8132,Upgrade
28,Long-Term Leases,4.55,6.24,25.6,46.45,78.65,43.04,3.41,5.14,17.95,29.97,Upgrade
29,Long-Term Deferred Tax Liabilities,1080,1172,974.9,912.8,1156,1256,1109,914.57,448.12,339.71,Upgrade
30,Other Long-Term Liabilities,2.54,0.08,0.96,7.12,4.66,4.66,46.89,44.69,43.5,42.35,Upgrade
31,Total Liabilities,15460,15383,14750,14706,13844,13482,12902,12308,11087,9364,Upgrade
32,Common Stock,144.07,144.07,144.07,144.07,144.07,143.97,143.82,143.82,143.82,143.82,Upgrade
33,Additional Paid-In Capital,1929,1929,1929,1929,1929,1925,1919,1919,1919,1919,Upgrade
34,Retained Earnings,910.91,1426,1400,1350,1287,1233,1152,1101,260.41,216,Upgrade
35,Comprehensive Income & Other,-58.42,93.88,-29.77,188.53,511.52,831.67,429.33,342.01,-24.33,66.64,Upgrade
36,Total Common Equity,2925,3593,3443,3611,3871,4133,3643,3505,2299,2345,Upgrade
37,Minority Interest,1453,1505,1503,1552,1249,1132,1015,906.11,888.17,874.2,Upgrade
38,Shareholders' Equity,4378,5098,4946,5163,5120,5265,4658,4412,3187,3219,Upgrade
39,Total Liabilities & Equity,19837,20481,19696,19870,18964,18747,17561,16719,14273,12583,Upgrade
40,Total Debt,12920,13159,12875,13066,11847,11744,11251,10891,10233,8750,Upgrade
41,Net Cash (Debt),-12784,-12937,-12697,-12823,-11496,-11433,-10689,-9608,-8598,-8151,Upgrade
42,Net Cash Per Share,-8.87,-8.97,-8.80,-8.89,-7.97,-7.92,-7.42,-6.68,-5.98,-5.66,Upgrade
43,Filing Date Shares Outstanding,1441,1441,1441,1441,1441,1440,1438,1438,1438,1438,Upgrade
44,Total Common Shares Outstanding,1441,1441,1441,1441,1441,1440,1438,1438,1438,1438,Upgrade
45,Working Capital,168.84,7704,4278,3162,1159,5754,5996,3060,3358,2258,Upgrade
46,Book Value Per Share,2.03,2.49,2.39,2.51,2.69,2.87,2.53,2.44,1.60,1.63,Upgrade
47,Tangible Book Value,2630,3294,3074,3236,3489,3762,3372,3375,2166,2212,Upgrade
48,Tangible Book Value Per Share,1.83,2.29,2.13,2.25,2.42,2.61,2.34,2.35,1.51,1.54,Upgrade
49,Land,-,24.28,-,25.48,-,625.29,-,406.84,-,398.95,Upgrade
50,Machinery,-,102.63,-,104.35,-,107.44,-,100.04,-,75.77,Upgrade
51,Leasehold Improvements,-,657.81,-,636.74,-,17.45,-,13.83,-,12.21,Upgrade
