,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,702410,709349,812184,656003,802264,714301,732471,719307,840780,835253,779368,671397,683760,617461,551923,448846,497125,396075,509098,644198,Upgrade
1,Other Revenue,-,32336,-,72874,-,33099,-,64459,-,-,-,62611,-,27197,-,58820,-,23872,-,58210,Upgrade
2,Revenue,702410,741685,812184,728877,802264,747400,732471,783766,840780,835253,779368,734008,683760,644658,551923,507666,497125,419947,509098,702408,Upgrade
3,Revenue Growth (YoY),-12.45%,-0.76%,10.88%,-7.00%,-4.58%,-10.52%,-6.02%,6.78%,22.96%,29.57%,41.21%,44.58%,37.54%,53.51%,8.41%,-27.72%,-19.58%,-30.18%,-14.41%,8.36%,Upgrade
4,Cost of Revenue,458426,499311,565106,427210,540907,507243,497580,504661,596888,560452,551079,479467,481620,460510,348422,318846,321763,272603,354585,477607,Upgrade
5,Gross Profit,243984,242374,247078,301667,261357,240157,234891,279105,243892,274801,228289,254541,202140,184148,203501,188820,175362,147344,154513,224801,Upgrade
6,"Selling, General & Admin",60859,53201,56017,69788,60586,51139,55306,64517,54749,53981,49355,59295,56188,48968,48186,70460,50860,43072,47557,73133,Upgrade
7,Other Operating Expenses,59788,66611,64183,83003,77106,68965,56906,59241,76711,99833,65204,75980,59460,34854,47682,92693,2753,47347,44967,60925,Upgrade
8,Operating Expenses,181034,181986,182537,238898,195738,181936,172495,208931,188050,213048,171027,214096,165840,140465,158721,214520,109038,150008,157892,196565,Upgrade
9,Operating Income,62950,60388,64541,62769,65619,58221,62396,70174,55842,61753,57262,40445,36300,43683,44780,-25700,66324,-2664,-3379,28236,Upgrade
10,Interest Expense,-4885,-5227,-5528,-5882,-5997,-6045,-6139,-6359,-5551,-4785,-4859,-4915,-4630,-4917,-5277,-5675,-5967,-7056,-7830,-7762,Upgrade
11,Interest & Investment Income,1975,2724,1702,2983,1685,2163,1434,2295,1068,821,554,1271,451,587,692,897,755,606,790,810,Upgrade
12,Earnings From Equity Investments,4184,4968,5324,3039,5832,5077,4590,2410,4737,4709,3395,2023,3811,4194,3239,2105,858,791,-221,1572,Upgrade
13,Currency Exchange Gain (Loss),-444,214,33,-883,81,-235,293,-225,-1078,-933,418,246,257,7,28,159,-494,474,-31,-481,Upgrade
14,EBT Excluding Unusual Items,63780,63067,66072,62026,67220,59181,62574,68295,55018,61565,56770,39070,36189,43554,43462,-28214,61476,-7849,-10671,22375,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-11591,-,-,-,-20726,-,-,-,-15384,-,-,-,-4156,-,-,-,-,Upgrade
16,Asset Writedown,-,-,-,-1948,-,-,-,-7645,-,-,-,-7008,-,-,-,-1459,-,-,-,-1857,Upgrade
17,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,18320,-,-,-,46946,-,-,-,-,Upgrade
18,Pretax Income,63780,63067,66072,48487,67220,59181,62574,39924,55018,61565,56770,34998,36189,43554,43462,13117,61476,-7849,-10671,20518,Upgrade
19,Income Tax Expense,15141,14736,14789,14549,15444,13105,14071,9871,12676,14087,13295,13361,10947,7382,11817,310,17474,2126,2678,6978,Upgrade
20,Earnings From Continuing Operations,48639,48331,51283,33938,51776,46076,48503,30053,42342,47478,43475,21637,25242,36172,31645,12807,44002,-9975,-13349,13540,Upgrade
21,Minority Interest in Earnings,-4728,-5403,-5600,-4443,-5397,-4428,-4879,-1241,-4038,-4750,-4576,-4593,-3153,-10856,-3924,-3868,-3952,-3778,-2881,-5111,Upgrade
22,Net Income,43911,42928,45683,29495,46379,41648,43624,28812,38304,42728,38899,17044,22089,25316,27721,8939,40050,-13753,-16230,8429,Upgrade
23,Net Income to Common,43911,42928,45683,29495,46379,41648,43624,28812,38304,42728,38899,17044,22089,25316,27721,8939,40050,-13753,-16230,8429,Upgrade
24,Net Income Growth,-5.32%,3.07%,4.72%,2.37%,21.08%,-2.53%,12.15%,69.04%,73.41%,68.78%,40.32%,90.67%,-44.85%,-,-,6.05%,353.57%,-,-,92.66%,Upgrade
25,Shares Outstanding (Basic),182963,183310,182732,183538,183316,184275,181767,186943,182400,180809,185233,182382,184075,182459,184807,182975,182877,183682,182360,184246,Upgrade
26,Shares Outstanding (Diluted),182963,183310,182732,183538,183316,184275,181767,186943,182400,180809,185233,182382,184075,182459,184807,182975,182877,183682,182360,184246,Upgrade
27,Shares Change (YoY),-0.19%,-0.52%,0.53%,-1.82%,0.50%,1.92%,-1.87%,2.50%,-0.91%,-0.90%,0.23%,-0.32%,0.66%,-0.67%,1.34%,-0.69%,-0.59%,1.56%,-0.36%,0.53%,Upgrade
28,EPS (Basic),0.24,0.23,0.25,0.16,0.25,0.23,0.24,0.15,0.21,0.24,0.21,0.09,0.12,0.14,0.15,0.05,0.22,-0.07,-0.09,0.05,Upgrade
29,EPS (Diluted),0.24,0.23,0.25,0.16,0.25,0.23,0.24,0.15,0.21,0.24,0.21,0.09,0.12,0.14,0.15,0.05,0.22,-0.08,-0.09,0.05,Upgrade
30,EPS Growth,-5.14%,1.78%,4.17%,5.78%,20.48%,-4.36%,14.29%,68.61%,75.00%,70.32%,40.00%,99.61%,-45.21%,-,-,-1.62%,356.25%,-,-,91.65%,Upgrade
31,Free Cash Flow,52201,44679,55106,8796,56556,34823,75529,-5625,61810,61257,32613,22483,52704,43432,-38767,67712,28805,40691,-67009,-25108,Upgrade
32,Free Cash Flow Per Share,0.29,0.24,0.30,0.05,0.31,0.19,0.42,-0.03,0.34,0.34,0.18,0.12,0.29,0.24,-0.21,0.37,0.16,0.22,-0.37,-0.14,Upgrade
33,Dividend Per Share,-,0.220,-,0.230,-,0.210,-,0.220,-,0.203,-,0.096,-,0.130,-,0.087,-,0.087,-,0.042,Upgrade
34,Dividend Growth,-,4.76%,-,4.55%,-,3.66%,-,128.64%,-,55.35%,-,10.07%,-,49.16%,-,106.03%,-,-,-,-50.03%,Upgrade
35,Gross Margin,34.74%,32.68%,30.42%,41.39%,32.58%,32.13%,32.07%,35.61%,29.01%,32.90%,29.29%,34.68%,29.56%,28.57%,36.87%,37.19%,35.28%,35.09%,30.35%,32.00%,Upgrade
36,Operating Margin,8.96%,8.14%,7.95%,8.61%,8.18%,7.79%,8.52%,8.95%,6.64%,7.39%,7.35%,5.51%,5.31%,6.78%,8.11%,-5.06%,13.34%,-0.63%,-0.66%,4.02%,Upgrade
37,Profit Margin,6.25%,5.79%,5.62%,4.05%,5.78%,5.57%,5.96%,3.68%,4.56%,5.12%,4.99%,2.32%,3.23%,3.93%,5.02%,1.76%,8.06%,-3.27%,-3.19%,1.20%,Upgrade
38,Free Cash Flow Margin,7.43%,6.02%,6.78%,1.21%,7.05%,4.66%,10.31%,-0.72%,7.35%,7.33%,4.18%,3.06%,7.71%,6.74%,-7.02%,13.34%,5.79%,9.69%,-13.16%,-3.57%,Upgrade
39,EBITDA,129898,111530,125155,129530,128242,110168,120964,134874,118300,110361,111274,101475,89309,94294,102560,9233,125437,49765,57580,74480,Upgrade
40,EBITDA Margin,18.49%,15.04%,15.41%,17.77%,15.98%,14.74%,16.51%,17.21%,14.07%,13.21%,14.28%,13.82%,13.06%,14.63%,18.58%,1.82%,25.23%,11.85%,11.31%,10.60%,Upgrade
41,D&A For EBITDA,66948,51142,60614,66761,62623,51947,58568,64700,62458,48608,54012,61030,53009,50611,57780,34933,59113,52429,60959,46244,Upgrade
42,EBIT,62950,60388,64541,62769,65619,58221,62396,70174,55842,61753,57262,40445,36300,43683,44780,-25700,66324,-2664,-3379,28236,Upgrade
43,EBIT Margin,8.96%,8.14%,7.95%,8.61%,8.18%,7.79%,8.52%,8.95%,6.64%,7.39%,7.35%,5.51%,5.31%,6.78%,8.11%,-5.06%,13.34%,-0.63%,-0.66%,4.02%,Upgrade
44,Effective Tax Rate,23.74%,23.37%,22.38%,30.01%,22.98%,22.14%,22.49%,24.72%,23.04%,22.88%,23.42%,38.18%,30.25%,16.95%,27.19%,2.36%,28.42%,-,-,34.01%,Upgrade
