,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1382461,1581306,1826161,1730022,1241993,1408129,1315390,1044431,871381,892232,925552,963152,854682,1037599,922882,746233,714615,707466,727877,802826,1017752,Upgrade
1,Market Cap Growth,12.30%,12.30%,38.83%,65.64%,42.53%,57.82%,42.12%,8.44%,1.95%,-14.01%,0.29%,29.07%,19.60%,46.66%,26.79%,-7.05%,-29.78%,-34.48%,-39.04%,-39.29%,-19.09%,Upgrade
2,Enterprise Value,1639432,1837077,2094420,2047068,1543338,1733986,1650413,1424407,1229281,1288127,1374417,1408396,1292547,1501847,1471189,1250341,1326219,1414981,1547704,1560928,1691993,Upgrade
3,Last Close Price,7.82,9.02,10.04,9.39,6.71,7.58,6.92,5.33,4.47,4.62,4.59,4.70,4.18,5.11,4.40,3.52,3.40,3.36,3.36,3.65,4.60,Upgrade
4,PE Ratio,8.53,9.76,11.10,10.60,7.71,8.78,8.63,6.81,5.86,6.51,7.66,9.32,9.27,12.34,9.05,11.85,37.60,38.25,-,-,22.28,Upgrade
5,PS Ratio,0.53,0.53,0.59,0.56,0.41,0.46,0.42,0.33,0.27,0.28,0.31,0.34,0.33,0.43,0.42,0.38,0.37,0.33,0.32,0.33,0.40,Upgrade
6,PB Ratio,0.94,0.94,1.09,1.03,0.76,0.88,0.83,0.66,0.57,0.59,0.62,0.66,0.61,0.75,0.66,0.53,0.52,0.52,0.52,0.56,0.70,Upgrade
7,P/TBV Ratio,1.13,1.13,1.30,1.23,0.88,1.06,0.99,0.78,0.65,0.71,0.73,0.78,0.69,0.89,0.78,0.64,0.60,0.62,0.69,0.72,0.87,Upgrade
8,P/FCF Ratio,9.84,9.84,11.06,11.14,7.07,8.73,7.90,5.41,-,5.01,5.47,6.37,10.70,8.30,9.12,-,10.18,-31.27,251.34,-,-,Upgrade
9,P/OCF Ratio,3.48,3.48,4.04,3.92,2.72,3.34,3.14,2.40,2.21,2.08,2.20,2.25,2.50,2.72,2.60,-,2.24,2.50,2.39,-,2.83,Upgrade
10,EV/Sales Ratio,0.53,0.62,0.68,0.66,0.51,0.57,0.53,0.45,0.38,0.40,0.45,0.50,0.49,0.63,0.67,0.63,0.69,0.66,0.69,0.64,0.67,Upgrade
11,EV/EBITDA Ratio,3.00,3.70,4.24,4.15,3.16,3.51,3.41,2.94,2.59,2.92,3.33,3.55,3.33,5.08,4.44,4.36,5.48,4.61,5.88,5.02,4.96,Upgrade
12,EV/EBIT Ratio,5.92,7.33,8.27,8.15,6.20,6.76,6.69,5.69,5.02,5.98,7.02,7.93,7.82,15.16,11.40,15.11,-,15.99,-,-,13.69,Upgrade
13,EV/FCF Ratio,10.20,11.43,12.68,13.18,8.78,10.75,9.91,7.38,-,7.23,8.13,9.31,16.19,12.01,14.54,-,18.89,-62.55,534.43,-,-,Upgrade
14,Debt / Equity Ratio,0.20,0.20,0.20,0.21,0.25,0.26,0.27,0.29,0.29,0.31,0.31,0.32,0.33,0.37,0.37,0.39,0.36,0.44,0.46,0.49,0.44,Upgrade
15,Debt / EBITDA Ratio,0.66,0.65,0.70,0.71,0.71,0.82,0.91,0.93,0.75,0.99,1.00,1.06,1.01,1.42,1.29,1.33,5.38,1.18,2.87,3.06,1.78,Upgrade
16,Debt / FCF Ratio,2.09,2.09,2.02,2.29,2.35,2.60,2.56,2.34,-,2.64,2.75,3.12,5.89,4.05,5.07,-,7.10,-26.17,220.33,-,-,Upgrade
17,Asset Turnover,1.01,1.07,1.18,1.05,1.17,1.10,1.09,1.15,1.21,1.24,1.22,1.16,1.08,1.02,0.88,0.80,0.76,0.62,0.75,1.03,Upgrade,
18,Inventory Turnover,10.86,10.33,11.35,12.92,9.31,12.19,12.55,12.33,10.79,11.15,11.33,13.87,13.14,12.17,11.08,9.53,8.87,7.70,6.04,7.71,10.92,Upgrade
19,Quick Ratio,0.52,0.52,0.49,0.59,0.58,0.52,0.51,0.57,0.58,0.49,0.49,0.48,0.52,0.49,0.44,0.41,0.40,0.40,0.31,0.26,0.30,Upgrade
