,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,719,597.27,1064,528.78,864.75,674.45,766.84,2765,1003,824.1,Upgrade
1,Short-Term Investments,11039,10247,10506,8880,8202,8034,8594,7400,5500,5181,Upgrade
2,Trading Asset Securities,2109,2894,1156,3618,2721,2756,705.09,-,2023,2898,Upgrade
3,Cash & Short-Term Investments,13867,13738,12727,13026,11788,11464,10066,10165,8526,8904,Upgrade
4,Cash Growth,8.96%,5.47%,7.97%,13.62%,17.11%,12.78%,18.06%,14.17%,-4.69%,1.25%,Upgrade
5,Accounts Receivable,304.23,283.85,196.52,433.01,306.13,219.52,629.28,649.03,891.09,424.2,Upgrade
6,Other Receivables,125.84,226.81,243.47,164.01,204.79,434.38,382.88,234.98,261.08,286.12,Upgrade
7,Receivables,430.06,510.66,439.99,597.02,510.92,653.9,1012,884.01,1152,710.31,Upgrade
8,Inventory,1023,974.45,1348,1190,1507,1232,1170,1002,1244,1111,Upgrade
9,Other Current Assets,226.96,353.57,81.9,671.84,137.28,111.84,741.49,634.5,580.43,160.33,Upgrade
10,Total Current Assets,15547,15577,14597,15485,13943,13462,12990,12685,11502,10885,Upgrade
11,"Property, Plant & Equipment",7177,7271,7221,7167,7029,6873,6436,6665,6642,6886,Upgrade
12,Long-Term Investments,418.29,420.67,406.06,330.27,323.24,324.55,260.71,259.17,261.63,445.11,Upgrade
13,Other Intangible Assets,139.41,152.57,75.06,32.86,35.08,39.84,33.52,27.43,15.99,28.57,Upgrade
14,Long-Term Deferred Tax Assets,156.62,155.12,141.06,53.36,38.11,37.52,313.53,470.82,493.38,504.14,Upgrade
15,Other Long-Term Assets,473.59,532.92,494.15,429.51,662.88,695.27,629.99,640.27,662.1,670.67,Upgrade
16,Total Assets,24120,24317,23697,23498,22031,21432,20664,20748,19577,19420,Upgrade
17,Accounts Payable,1104,1138,1179,1346,1395,1335,1019,740.41,1060,688.47,Upgrade
18,Accrued Expenses,612.32,460.39,564.99,407.34,497.84,382.57,372.56,-,-,402.28,Upgrade
19,Current Portion of Long-Term Debt,560.06,651.69,572.09,869.15,632.88,447.75,921.11,1941,1746,1587,Upgrade
20,Current Portion of Leases,25.92,10,8.98,16.99,12.97,8.7,9.08,5.13,5.79,4.53,Upgrade
21,Current Income Taxes Payable,88.02,92.95,84.44,125.56,119.04,171.24,179.28,79.17,48.02,36.96,Upgrade
22,Current Unearned Revenue,429.44,610.14,486.12,782.62,634.98,811.12,972.57,677.77,353.5,442.87,Upgrade
23,Other Current Liabilities,132.03,180.52,192.94,554.39,214.42,285.38,388.56,1459,845.16,474.34,Upgrade
24,Total Current Liabilities,2952,3144,3088,4103,3507,3442,3862,4903,4059,3636,Upgrade
25,Long-Term Debt,1638,1349,1428,1186,981.7,571.99,-,10,287,422,Upgrade
26,Long-Term Leases,37.72,10.49,5.54,6.46,12.4,17.12,17.12,21.64,22.22,22.19,Upgrade
27,Long-Term Unearned Revenue,130,129.94,109.11,112,116.56,125.8,118.9,123.47,131.09,130.13,Upgrade
28,Long-Term Deferred Tax Liabilities,17.38,16.43,16.94,14.22,25.92,27.33,17.18,14.46,16.12,19.38,Upgrade
