,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,63.83,63.83,48.22,48.22,52.13,-,51.62,-,64.37,-,42.56,-,45.04,-,66.74,-,69.52,-,91.2,-,Upgrade
1,Short-Term Investments,4.15,4.15,3.37,3.37,3.56,-,3.64,-,6.11,-,6.76,-,5.18,-,5.09,-,5.96,-,11.99,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.8,-,1.95,-,1.84,-,Upgrade
3,Cash & Short-Term Investments,67.98,67.98,51.6,51.6,55.7,55.26,55.26,70.48,70.48,49.32,49.32,-,50.22,-,76.63,-,77.44,105.02,105.02,-,Upgrade
4,Cash Growth,22.05%,23.01%,-6.64%,-26.80%,-20.98%,12.05%,12.05%,-,40.34%,-,-35.64%,-,-35.14%,-,-27.03%,-,-6.02%,16.46%,16.46%,-,Upgrade
5,Accounts Receivable,82.63,82.63,108.46,108.46,101.94,-,111.8,-,94.08,-,104.06,-,64.87,-,30.17,-,29.24,-,38.21,-,Upgrade
6,Other Receivables,0.89,0.89,0.94,0.94,0.86,-,0.79,-,1.25,-,0.55,-,5.01,-,5.13,-,41.46,-,0.79,-,Upgrade
7,Receivables,83.52,83.52,109.4,109.4,102.8,-,112.58,-,95.32,-,104.6,-,69.87,-,35.31,-,70.7,-,39.01,-,Upgrade
8,Prepaid Expenses,57.98,57.98,11.33,11.33,12.24,-,14.65,-,5.48,-,6.5,-,6.63,-,6.77,-,-,-,12.13,-,Upgrade
9,Other Current Assets,-,-,30.08,30.08,36.16,-,34.95,-,34.31,-,31.16,-,31.3,-,31.97,-,-,-,30.67,-,Upgrade
10,Total Current Assets,209.48,209.48,202.4,202.4,206.89,-,217.44,-,205.6,-,191.58,-,158.02,-,150.67,-,148.14,-,186.82,-,Upgrade
11,"Property, Plant & Equipment",22.32,22.32,16.56,16.56,25.15,-,28.1,-,24.86,-,21.9,-,22.12,-,24.24,-,29.42,-,35.51,-,Upgrade
12,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.81,-,26,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-,0.12,-,Upgrade
14,Total Assets,231.79,231.79,218.96,218.96,232.04,-,245.54,-,230.46,-,213.48,-,180.14,-,174.91,-,194.42,-,248.45,-,Upgrade
15,Accounts Payable,44.55,44.55,43.13,43.13,27.47,-,55.47,-,19.37,-,56.33,-,20.54,-,9.95,-,17.3,-,25.36,-,Upgrade
16,Accrued Expenses,6.43,6.43,95.51,95.51,116.08,-,105.33,-,102.56,-,102.58,-,98.49,-,87.78,-,84.38,-,78.69,-,Upgrade
17,Current Portion of Long-Term Debt,-,-,301.15,301.15,299.31,-,257.03,-,257.03,-,301.98,-,298.08,-,243.61,-,297.5,-,287.65,-,Upgrade
18,Current Portion of Leases,1.64,1.64,1.74,1.74,5.24,-,5.56,-,4.67,-,2.65,-,0.64,-,3.37,-,6.43,-,7.23,-,Upgrade
