,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,587.61,441.28,459.9,282.98,502.36,399.01,419.79,351.2,569.68,422.57,448.77,351.28,554.15,382.12,397.85,282.67,471.68,284.61,201.88,258.31,Upgrade
1,Other Revenue,-72.85,72.85,-,143.31,-73.76,73.76,-,142.38,-75.87,75.87,-,144.14,-65.83,65.83,-,91.35,-34.79,34.79,-,72.91,Upgrade
2,Revenue,514.76,514.13,459.9,426.29,428.6,472.77,419.79,493.58,493.82,498.43,448.77,495.42,488.32,447.95,397.85,374.02,436.89,319.4,201.88,331.23,Upgrade
3,Revenue Growth (YoY),20.10%,8.75%,9.55%,-13.63%,-13.21%,-5.15%,-6.46%,-0.37%,1.12%,11.27%,12.80%,32.46%,11.77%,40.25%,97.08%,12.92%,52.36%,16.31%,-27.33%,7.51%,Upgrade
4,Cost of Revenue,455.53,467.84,405.41,398.29,375.63,404.26,372.59,482.19,448.91,439.41,399.12,439.56,422.96,383.78,338.91,330.31,361.38,240.47,159.63,271.79,Upgrade
5,Gross Profit,59.23,46.29,54.48,28,52.97,68.51,47.2,11.39,44.91,59.02,49.65,55.85,65.37,64.17,58.94,43.71,75.51,78.92,42.25,59.44,Upgrade
6,"Selling, General & Admin",23.86,27.25,24.74,27.57,27.26,31.05,21.02,30.82,24.43,22.82,22.06,50.79,22.42,24.41,20.69,14.39,29.91,26.9,19.09,30.66,Upgrade
7,Research & Development,14.52,13.2,12.33,8.57,14.81,18.1,15.69,7.02,22.12,21.4,21.62,25.66,15.64,14.21,10.23,13.17,9.68,8.79,5.62,7.74,Upgrade
8,Other Operating Expenses,-5.28,4.74,-2.15,11.5,-5.01,0.4,-0.04,8.93,-0.29,1.18,-0.18,0.79,-0.91,-0.95,0.61,9.33,0.81,-0.14,-3.81,0.04,Upgrade
9,Operating Expenses,30.93,47.5,37.9,48,34.78,52.11,35.02,48.66,44.5,46.34,43.77,75.31,37.57,37.59,34.92,40.44,40.95,38.69,19.23,38.3,Upgrade
10,Operating Income,28.3,-1.21,16.58,-20,18.19,16.4,12.18,-37.26,0.4,12.68,5.89,-19.46,27.8,26.58,24.03,3.27,34.56,40.23,23.01,21.13,Upgrade
11,Interest Expense,-11.44,-10.59,-10.32,-9.1,-12.06,-15.75,-16.25,-15.53,-15.71,-14.59,-13.13,-7.65,-6.18,-6.05,-5.08,-5.45,-5.34,-5.49,-5.1,-4.95,Upgrade
12,Interest & Investment Income,0.26,0.18,0.27,0.36,0.42,0.15,0.18,0.16,0.14,0.24,0.19,0.41,0.24,0.33,0.14,0.12,0.27,0.17,0.32,0.2,Upgrade
13,Currency Exchange Gain (Loss),-4.08,4.08,-,2.91,-2.57,2.57,-,4.68,-3.73,3.73,-,-0.53,-0.77,0.77,-,-4.83,0.59,-0.59,-,1.22,Upgrade
14,Other Non Operating Income (Expenses),3.06,-2.29,0.51,-4.43,3.13,0.79,-2.24,-7.32,5.75,-0.83,-0.81,-1.79,0.75,-2.34,1.64,5.15,-5.11,2.04,-0.88,-1.53,Upgrade
15,EBT Excluding Unusual Items,16.1,-9.83,7.05,-30.25,7.1,4.15,-6.12,-55.28,-13.15,1.22,-7.86,-29.02,21.84,19.28,20.72,-1.73,24.97,36.36,17.35,16.08,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-1.04,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.04,0.08,-0.08,0.1,-0.01,-0.01,-,-,-,-,-,-,-0.02,0.02,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.28,-0.1,-0.15,-0.12,-1.38,-0.01,-0.01,-0.11,-0,0.05,-0.18,-1.24,-0,0,0.04,-,-,-,-,0.12,Upgrade
19,Asset Writedown,-8.81,5.3,-5.43,7.22,-7.19,1.49,-1.52,3.93,-3.92,1.37,-1.38,2.53,-2.54,0.93,-0.93,-0.01,0.01,-0.01,-,-0.35,Upgrade
20,Other Unusual Items,-6.14,5.94,-0.32,12.91,-,-,-,10.75,0.06,-0.06,-,0.15,0.01,-0.01,-,9.95,-,-,-,-,Upgrade
