,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,820.37,827.17,867.15,976.98,799.4,922.29,660.96,765.37,620.18,643.72,693.69,1030,670.5,761.95,829.26,1158,879.81,957.97,660.59,971.83,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.77,19.41,12.96,Upgrade
2,Cash & Short-Term Investments,820.37,827.17,867.15,976.98,799.4,922.29,660.96,765.37,620.18,643.72,693.69,1030,670.5,761.95,829.26,1158,879.81,974.74,680,984.79,Upgrade
3,Cash Growth,2.62%,-10.31%,31.20%,27.65%,28.90%,43.27%,-4.72%,-25.69%,-7.51%,-15.52%,-16.35%,-11.06%,-23.79%,-21.83%,21.95%,17.60%,137.55%,233.49%,63.50%,23.91%,Upgrade
4,Accounts Receivable,1250,1340,1237,1297,1444,1427,1340,1460,1404,1383,1435,1481,1430,1243,1175,1263,1164,1115,1064,1289,Upgrade
5,Other Receivables,49.92,56.79,47.4,42.04,46.44,51.69,46.41,53.27,67.2,58.15,61.17,65.6,150.53,138.38,190.95,170.55,146.54,136.99,112.21,154.98,Upgrade
6,Receivables,1300,1397,1285,1339,1490,1478,1387,1513,1471,1442,1496,1547,1580,1381,1366,1434,1310,1252,1177,1443,Upgrade
7,Inventory,829.88,776.07,736.17,718.57,930.16,891.49,883.08,854.5,1008,1038,1092,1021,1506,1329,1310,1166,972.42,880.68,965.94,264.64,Upgrade
8,Other Current Assets,109.55,93.33,105.23,83.22,111.76,78.7,75.8,82.21,122.31,155.61,149.04,89.05,114.58,192.27,244.62,187.4,280.35,211.83,148.68,76.65,Upgrade
9,Total Current Assets,3060,3093,2993,3118,3331,3371,3006,3215,3222,3279,3431,3687,3872,3664,3749,3945,3443,3319,2971,2770,Upgrade
10,"Property, Plant & Equipment",559.11,568.5,569.95,578.75,529.75,532.62,487.94,490.29,402.34,373.38,380.54,383.06,383.13,369.55,364.68,287.66,281.65,286.62,290.53,294.25,Upgrade
