,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5576,5163,4851,4230,5083,5472,6295,5817,5540,4419,5058,5549,7834,5306,5841,5890,6696,6960,6989,8093,5403,Upgrade
1,Market Cap Growth,-5.64%,-5.64%,-22.94%,-27.28%,-8.25%,23.84%,24.45%,4.82%,-29.28%,-16.73%,-13.40%,-5.78%,16.99%,-23.76%,-16.43%,-27.23%,23.95%,49.88%,42.94%,31.97%,69.95%,Upgrade
2,Enterprise Value,5121,4708,4354,3780,4634,4885,5946,5373,5141,3999,4592,4764,7408,4764,5231,5222,6029,6219,6570,8032,5342,Upgrade
3,Last Close Price,11.90,11.02,10.23,8.92,10.72,11.54,13.17,12.92,12.30,9.81,11.23,12.23,17.25,12.01,13.12,13.23,15.04,15.63,15.63,18.10,12.08,Upgrade
4,PE Ratio,-,-,-,-,-,-,-597.06,-,1011.41,690.38,325.67,-,66.73,39.11,49.66,-,45.66,-,38.51,-,126.54,Upgrade
5,PS Ratio,4.77,4.37,3.68,3.19,3.68,3.43,3.69,3.27,3.07,1.95,2.06,2.01,2.81,1.83,2.01,2.06,2.42,2.63,2.75,3.34,2.08,Upgrade
6,PB Ratio,3.20,2.72,2.50,2.17,2.55,2.54,2.88,3.14,2.93,2.43,2.79,3.03,4.18,2.89,3.20,3.18,3.70,3.70,3.63,4.48,2.85,Upgrade
7,P/TBV Ratio,3.10,3.10,2.84,2.46,2.89,2.94,3.33,3.73,3.46,2.84,3.26,3.55,4.89,3.46,3.84,3.88,4.57,4.76,4.62,5.84,3.71,Upgrade
8,P/FCF Ratio,76.42,-,-1760.89,-,-54.53,-,-,-,-35.34,-,-581.45,-,-40.02,-,-,-,23.01,-,11.99,-,25.63,Upgrade
9,P/OCF Ratio,35.57,35.57,61.42,-,-1464.45,-,-,-,-72.74,-,187.55,-,-50.83,-,-,-,20.52,-,11.25,-,21.59,Upgrade
10,EV/Sales Ratio,4.34,3.99,3.30,2.85,3.35,3.06,3.49,3.02,2.85,1.77,1.87,1.72,2.66,1.64,1.80,1.82,2.18,2.35,2.58,3.32,2.06,Upgrade
11,EV/EBITDA Ratio,-,-,-21.03,-,-,-,-1668.84,-,197.36,84.07,76.51,-,41.62,22.93,29.43,-,34.70,43.87,30.17,-,41.84,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,433.86,210.14,-,53.12,28.13,37.16,-,43.36,-,35.07,-,52.94,Upgrade
13,EV/FCF Ratio,70.18,-,-1580.54,-,-49.71,-,-,-,-32.79,-,-527.82,-,-37.84,-,-,-,20.72,-,11.27,-,25.34,Upgrade
14,Debt / Equity Ratio,0.12,0.12,0.12,0.12,0.12,0.09,0.09,0.10,0.10,0.07,0.07,0.07,0.08,0.08,0.06,0.06,0.02,0.03,0.03,0.04,0.07,Upgrade
15,Debt / EBITDA Ratio,-,-,3.63,-,-,-,2.45,-,2.02,1.78,0.84,-,0.96,1.16,0.18,-,0.13,19.44,0.09,-,1.22,Upgrade
16,Debt / FCF Ratio,3.08,-,-84.40,-,-2.58,-,-,-,-1.21,-,-15.24,-,-0.78,-,-,-,0.10,-,0.09,-,0.60,Upgrade
17,Asset Turnover,0.17,0.35,0.15,0.51,0.30,0.34,0.21,0.74,0.42,0.41,0.22,1.07,0.55,0.66,0.22,1.21,0.61,0.72,0.17,1.59,Upgrade,
18,Inventory Turnover,1.14,0.61,1.32,0.61,2.53,1.03,1.10,0.66,2.43,1.21,1.15,0.60,3.04,1.37,1.44,0.58,3.98,2.22,1.83,0.63,11.93,Upgrade
19,Quick Ratio,1.19,1.19,1.25,1.27,1.32,1.27,1.33,1.16,1.17,1.06,1.04,1.02,1.09,0.86,0.89,0.88,0.95,1.00,1.10,1.08,1.60,Upgrade
20,Current Ratio,1.72,1.72,1.74,1.77,1.77,1.85,1.86,1.70,1.65,1.63,1.63,1.60,1.56,1.49,1.52,1.51,1.45,1.58,1.64,1.73,1.82,Upgrade
21,Return on Equity (ROE),-10.20%,-1.48%,-9.62%,-31.69%,-6.58%,0.79%,-10.18%,12.92%,0.13%,3.92%,-9.95%,5.11%,1.72%,25.84%,-10.05%,9.04%,-3.65%,28.73%,-9.67%,11.61%,Upgrade,
22,Return on Assets (ROA),-3.48%,-0.67%,-2.93%,-9.72%,-1.83%,-0.10%,-2.94%,-0.15%,0.53%,1.46%,-2.43%,1.04%,1.17%,8.04%,-2.34%,2.79%,-0.47%,9.53%,-3.33%,1.48%,Upgrade,
23,Return on Capital (ROIC),-6.34%,-1.20%,-5.20%,-17.23%,-3.23%,-0.18%,-5.60%,-0.29%,1.08%,3.02%,-5.18%,2.32%,2.68%,18.25%,-5.59%,6.44%,-0.97%,18.84%,-6.05%,2.56%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,0.47%,1.12%,-,6.90%,8.54%,7.17%,-,7.43%,-,9.58%,-,5.25%,Upgrade
25,Earnings Yield,-4.68%,-5.05%,-5.10%,-5.53%,-4.63%,-0.83%,-0.17%,0.05%,0.10%,0.14%,0.31%,2.10%,1.50%,2.56%,2.01%,2.39%,2.19%,1.85%,2.60%,0.32%,0.79%,Upgrade
26,FCF Yield,1.31%,1.41%,-0.06%,-2.23%,-1.83%,-2.17%,-0.85%,0.80%,-2.83%,1.06%,-0.17%,-1.63%,-2.50%,-5.11%,-4.29%,2.43%,4.35%,6.77%,8.34%,2.52%,3.90%,Upgrade
27,Dividend Yield,0.03%,-,-,-,0.07%,-,0.03%,-,-,-,-,-,0.46%,-,-,-,0.65%,-,-,-,0.25%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,5.54%,-,1.26%,99.63%,198.68%,-,26.82%,464.90%,1.40%,-,0.40%,-,0.45%,-,3.01%,Upgrade
29,Buyback Yield / Dilution,-3.26%,1.10%,-0.98%,-5.42%,-8.25%,-9.02%,-6.98%,-2.59%,2.43%,0.06%,-0.03%,0.03%,-2.19%,0.21%,0.28%,0.22%,-64.08%,16.82%,8.72%,-10.75%,50.40%,Upgrade
30,Total Shareholder Return,-3.26%,1.10%,-0.98%,-5.42%,-8.19%,-9.02%,-6.95%,-2.59%,2.43%,0.06%,-0.03%,0.03%,-1.73%,0.21%,0.28%,0.22%,-63.43%,16.82%,8.72%,-10.75%,50.65%,Upgrade
