,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest and Dividend Income,-12129,83.1,10747,1299,9123,1019,6736,5228,5030,4352,6110,4388,-2694,4872,4461,4896,4107,3875,3874,3939,Upgrade
1,Total Interest Expense,-7844,2562,2633,2650,2609,2582,2568,2526,2423,2281,2171,2251,-5652,1953,1818,1881,1979,1706,1410,1532,Upgrade
2,Net Interest Income,-4285,-2479,8114,-1351,6513,-1562,4168,2702,2606,2071,3939,2137,2958,2919,2643,3015,2128,2169,2465,2407,Upgrade
3,Brokerage Commission,-,-3576,3576,-,7582,-3781,3781,-,8514,-4280,4280,-,-,-4741,4741,-,-,-4069,4069,-,Upgrade
4,Gain on Sale of Investments (Rev),-7080,7080,-3906,3906,-3843,3843,-830.97,830.97,-735.64,735.64,272.56,-272.56,579.91,518.95,402.93,-402.93,-151.07,48.68,-205.9,205.9,Upgrade
5,Other Revenue,19603,8453,2656,4659,-1048,9127,2052,5145,-3022,10001,2906,5424,6346,11581,424.1,4908,3638,8338,-344.67,2955,Upgrade
6,Revenue Before Loan Losses,8238,9479,10439,7214,9204,7627,9170,8678,7363,8528,11398,7289,9884,10278,8211,7520,5615,6487,5983,5568,Upgrade
7,Provision for Loan Losses,-,-,-,-,-,-,-,-,-,-,-,-,1.69,-2.65,2.65,-,41.34,-24.59,24.59,-,Upgrade
8,Revenue,8238,9479,10439,7214,9204,7627,9170,8678,7363,8528,11398,7289,9882,10280,8208,7520,5573,6512,5958,5568,Upgrade
9,Revenue Growth (YoY),-10.50%,24.29%,13.84%,-16.87%,25.01%,-10.57%,-19.54%,19.06%,-25.49%,-17.05%,38.85%,-3.07%,77.31%,57.87%,37.77%,35.06%,3.10%,40.01%,63.03%,50.51%,Upgrade
10,Salaries & Employee Benefits,-,-3578,3578,-,7145,-3573,3573,-,7130,-3366,3366,-,-,-3252,3252,-,-,-2727,2727,-,Upgrade
11,Cost of Services Provided,-8250,517.88,5337,2395,8142,182.52,4976,2547,8956,-1574,6677,2102,2717,1305,3583,2252,1725,3000,970.13,2120,Upgrade
12,Other Operating Expenses,12948,10241,-1801,3160,-8677,9958,-2407,3556,-10378,11498,-2305,3360,3587,8656,-1700,2659,1613,3784,-265.58,1027,Upgrade
13,Total Operating Expenses,4852,6447,7820,5429,7852,5898,6677,6100,6553,6283,8088,5601,6318,6278,5464,4962,3243,3771,3803,3171,Upgrade
